index	location	hands	damage_large.dice	damage_large.sides	damage_large.bonus	rate	protection	damage_type	melee_flag	damage_medium.dice	damage_medium.sides	damage_medium.bonus	range	class_restrictions	ammo_type	unknown
0	1	0	0	1	0	0	32	0	1	0	0	10	0	0	0	0
1	2	0	1	2	0	0	32	0	1	0	0	-56	0	0	0	0
2	3	0	0	3	0	0	32	0	4	0	0	100	0	0	0	0
3	4	0	0	4	0	0	32	0	6	0	0	-106	0	0	0	0
4	5	0	0	5	0	0	32	0	4	0	10	110	0	0	0	0
5	6	0	7	6	0	0	32	0	3	0	10	-46	0	0	0	0
6	7	0	7	8	0	0	32	0	2	0	10	-46	0	0	0	0
7	8	0	4	2	0	0	32	0	1	0	0	-24	3	0	0	0
8	9	0	10	9	0	0	32	0	1	0	10	79	1	0	0	0
9	10	0	10	11	0	0	32	0	3	0	10	-112	1	0	0	0
10	11	0	13	11	0	0	32	0	6	0	10	88	2	0	0	0
11	12	0	7	12	0	0	32	0	2	0	10	-112	1	0	0	0
12	13	0	13	9	0	0	32	0	5	0	10	123	2	0	0	0
13	14	0	7	14	0	0	32	0	2	0	10	-12	1	0	0	0
14	15	0	0	15	0	0	32	0	2	0	10	124	1	0	17	128
15	16	0	17	16	0	0	32	0	3	0	0	-12	1	0	0	0
16	17	0	0	18	0	0	32	0	75	0	10	64	6	0	10	128
17	18	0	17	11	0	0	32	0	50	0	10	-48	7	0	11	128
18	19	0	0	43	0	0	32	0	4	0	0	120	0	0	0	0
19	20	0	0	23	0	0	32	0	25	0	0	-12	1	0	0	0
20	21	0	0	24	0	0	32	0	30	0	0	-80	4	0	0	0
21	22	0	26	25	0	0	32	0	35	0	0	-92	6	0	0	0
22	23	0	0	27	0	0	32	0	75	0	0	-60	9	0	0	0
23	24	0	28	27	0	0	32	0	80	0	0	-72	11	0	0	0
24	25	0	0	35	0	0	0	0	1	0	1	100	0	0	0	0
25	26	0	0	36	0	0	32	0	1	0	0	50	0	0	0	0
26	27	0	38	37	0	0	32	0	1	0	0	10	0	0	0	0
27	28	0	0	39	0	0	32	0	1	0	0	40	0	0	0	0
28	29	0	0	40	0	0	0	0	1	0	1	25	0	0	0	0
29	30	0	0	41	0	0	32	0	10	0	0	-24	3	0	0	0
30	31	0	0	42	0	0	0	0	0	0	1	-112	1	0	0	0
31	32	16	29	44	0	0	0	0	1	0	1	50	0	0	6	128
32	33	0	16	29	0	0	0	0	1	0	1	50	0	0	6	128
33	34	0	16	30	0	0	0	0	1	0	1	50	0	0	7	128
34	35	0	16	31	0	0	0	0	1	0	1	50	0	0	12	128
35	36	0	16	32	0	0	0	0	1	0	1	50	0	0	5	128
36	37	0	16	33	0	0	0	0	1	0	1	50	0	0	8	128
37	38	0	16	34	0	0	0	0	1	0	1	50	0	0	9	128
38	2	1	2	19	1	0	32	0	1	0	0	-112	1	0	0	0
39	3	0	3	19	1	0	32	0	4	0	0	-56	0	0	0	0
40	4	0	4	19	1	0	32	0	6	0	0	44	1	0	0	0
41	8	4	2	19	1	0	32	0	1	0	0	-48	7	0	0	0
42	6	7	6	19	1	0	32	0	3	0	10	-92	1	0	0	0
43	7	7	8	19	1	0	32	0	2	0	10	-92	1	0	0	0
44	9	10	9	19	1	0	32	0	1	0	10	-98	2	0	0	0
45	10	10	11	19	1	0	32	0	3	0	10	-24	3	0	0	0
46	12	7	12	19	1	0	32	0	2	0	10	32	3	0	0	0
47	13	13	9	19	1	0	32	0	5	0	10	-10	4	0	0	0
48	14	7	4	19	1	0	32	0	2	0	10	-24	3	0	0	0
49	11	13	11	19	1	0	32	0	6	0	10	-80	4	0	0	0
50	15	0	15	19	1	0	32	0	2	0	10	-8	2	0	0	0
51	2	1	2	20	2	0	32	0	1	0	0	32	3	0	0	0
52	4	0	4	20	2	0	32	0	6	0	0	88	2	0	0	0
53	8	4	2	20	2	0	32	0	1	0	0	-96	15	0	0	0
54	6	7	6	20	2	0	32	0	3	0	100	72	3	0	0	0
55	7	7	8	20	2	0	32	0	2	0	100	72	3	0	0	0
56	9	10	9	20	2	0	32	0	1	0	100	60	5	0	0	0
57	13	13	9	20	2	0	32	0	5	0	100	-20	9	0	0	0
58	14	7	14	20	2	0	32	0	2	0	100	-48	7	0	0	0
59	6	7	6	21	3	0	32	0	3	0	100	74	6	0	0	0
60	8	8	2	21	3	0	32	0	1	0	0	64	31	0	0	0
61	3	0	3	21	3	0	32	0	4	0	0	32	3	0	0	0
62	19	0	43	21	3	0	32	0	4	0	0	-64	3	0	0	0
63	12	7	12	21	3	0	32	0	2	0	100	34	11	0	0	0
64	9	10	9	21	3	0	32	0	1	0	100	120	10	0	0	0
65	13	13	9	21	3	0	32	0	5	0	100	-40	19	0	0	0
66	10	10	11	21	3	0	32	0	3	0	100	-96	15	0	0	0
67	14	7	14	21	3	0	32	0	2	0	100	-96	15	0	0	0
68	1	0	1	22	4	0	32	0	1	0	0	-96	0	0	0	0
69	8	4	2	22	4	0	32	0	1	0	0	-128	62	0	0	0
70	7	7	8	22	4	0	32	0	2	0	100	32	13	0	0	0
71	9	10	9	22	4	0	32	0	1	0	100	-16	20	0	0	0
72	13	13	9	22	4	0	32	0	5	0	100	-80	39	0	0	0
73	14	7	14	22	4	0	32	0	2	0	100	64	31	0	0	0
74	15	0	15	22	4	0	32	0	2	0	100	-64	23	0	0	0
75	20	0	23	19	1	0	32	0	25	0	0	-24	3	0	0	0
76	21	0	24	19	1	0	32	0	30	0	0	96	9	0	0	0
77	22	26	25	19	1	0	32	0	35	0	0	72	13	0	0	0
78	23	0	27	19	1	0	32	0	75	0	0	-120	19	0	0	0
79	24	28	27	19	1	0	32	0	80	0	0	112	23	0	0	0
80	20	0	23	20	2	0	32	0	25	0	0	-48	7	0	0	0
81	21	0	24	20	2	0	32	0	30	0	0	-64	18	0	0	0
82	22	26	25	20	2	0	32	0	35	0	0	-112	26	0	0	0
83	23	0	27	20	2	0	32	0	75	0	0	16	39	0	0	0
84	20	0	23	21	3	0	32	0	25	0	0	-96	15	0	0	0
85	21	0	24	21	3	0	32	0	30	0	0	-128	37	0	0	0
86	22	26	25	21	3	0	32	0	35	0	0	32	53	0	0	0
87	23	0	27	21	3	0	32	0	75	0	0	32	78	0	0	0
88	20	0	23	22	4	0	32	0	25	0	0	64	31	0	0	0
89	21	0	24	22	4	0	32	0	30	0	0	0	75	0	0	0
90	22	26	25	22	4	0	32	0	35	0	0	64	106	0	0	0
