block_id	record_index	effect_code	duration	effect_data	effect_table_flag	next_effect_ptr	raw_hex
2	0	19	0	255	0	950075392	13 00 00 ff 00 00 00 a1 38
2	1	20	0	255	0	950140928	14 00 00 ff 00 00 00 a2 38
2	2	21	0	255	0	950206464	15 00 00 ff 00 00 00 a3 38
2	3	22	0	255	0	950272000	16 00 00 ff 00 00 00 a4 38
2	4	23	0	255	0	0	17 00 00 ff 00 00 00 00 00
3	0	19	0	255	0	951779328	13 00 00 ff 00 00 00 bb 38
3	1	20	0	255	0	951844864	14 00 00 ff 00 00 00 bc 38
3	2	21	0	255	0	951910400	15 00 00 ff 00 00 00 bd 38
3	3	22	0	255	0	951975936	16 00 00 ff 00 00 00 be 38
3	4	24	0	255	0	0	18 00 00 ff 00 00 00 00 00
4	0	19	0	255	0	922353664	13 00 00 ff 00 00 00 fa 36
4	1	20	0	255	0	922419200	14 00 00 ff 00 00 00 fb 36
4	2	21	0	255	0	922484736	15 00 00 ff 00 00 00 fc 36
4	3	22	0	255	0	922550272	16 00 00 ff 00 00 00 fd 36
4	4	24	0	255	0	922615808	18 00 00 ff 00 00 00 fe 36
4	5	25	0	255	0	0	19 00 00 ff 00 00 00 00 00
8	0	18	0	255	0	946601984	12 00 00 ff 00 00 00 6c 38
8	1	19	0	255	0	946667520	13 00 00 ff 00 00 00 6d 38
8	2	21	0	255	0	946733056	15 00 00 ff 00 00 00 6e 38
8	3	22	0	255	0	946798592	16 00 00 ff 00 00 00 6f 38
8	4	25	0	255	0	0	19 00 00 ff 00 00 00 00 00
9	0	21	0	255	0	964165632	15 00 00 ff 00 00 00 78 39
9	1	30	0	255	0	0	1e 00 00 ff 00 00 00 00 00
10	0	25	0	255	0	0	19 00 00 ff 00 00 00 00 00
11	0	25	0	255	0	0	19 00 00 ff 00 00 00 00 00
17	0	16	0	255	0	975437824	10 00 00 ff 00 00 00 24 3a
17	1	19	0	255	0	975503360	13 00 00 ff 00 00 00 25 3a
17	2	20	0	255	0	975568896	14 00 00 ff 00 00 00 26 3a
17	3	21	0	255	0	975634432	15 00 00 ff 00 00 00 27 3a
17	4	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
18	0	16	0	255	0	944373760	10 00 00 ff 00 00 00 4a 38
18	1	19	0	255	0	944439296	13 00 00 ff 00 00 00 4b 38
18	2	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
21	0	16	0	255	0	983629824	10 00 00 ff 00 00 00 a1 3a
21	1	19	0	255	0	983695360	13 00 00 ff 00 00 00 a2 3a
21	2	21	0	255	0	983760896	15 00 00 ff 00 00 00 a3 3a
21	3	22	0	255	0	983826432	16 00 00 ff 00 00 00 a4 3a
21	4	24	0	255	0	0	18 00 00 ff 00 00 00 00 00
22	0	16	0	255	0	0	10 00 00 ff 00 00 00 00 00
29	0	19	0	255	0	922615808	13 00 00 ff 00 00 00 fe 36
29	1	21	0	255	0	0	15 00 00 ff 00 00 00 00 00
32	0	16	0	255	0	989921280	10 00 00 ff 00 00 00 01 3b
32	1	19	0	255	0	989986816	13 00 00 ff 00 00 00 02 3b
32	2	21	0	255	0	990052352	15 00 00 ff 00 00 00 03 3b
32	3	22	0	255	0	990117888	16 00 00 ff 00 00 00 04 3b
32	4	25	0	255	0	0	19 00 00 ff 00 00 00 00 00
35	0	16	0	255	0	923074560	10 00 00 ff 00 00 00 05 37
35	1	18	0	255	0	923140096	12 00 00 ff 00 00 00 06 37
35	2	19	0	255	0	923205632	13 00 00 ff 00 00 00 07 37
35	3	21	0	255	0	923271168	15 00 00 ff 00 00 00 08 37
35	4	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
36	0	30	0	255	0	0	1e 00 00 ff 00 00 00 00 00
37	0	18	0	255	0	998637568	12 00 00 ff 00 00 00 86 3b
37	1	20	0	255	0	998703104	14 00 00 ff 00 00 00 87 3b
37	2	21	0	255	0	998768640	15 00 00 ff 00 00 00 88 3b
37	3	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
38	0	21	0	255	0	944832512	15 00 00 ff 00 00 00 51 38
38	1	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
39	0	16	0	255	0	999030784	10 00 00 ff 00 00 00 8c 3b
39	1	19	0	255	0	0	13 00 00 ff 00 00 00 00 00
40	0	23	0	255	0	999292928	17 00 00 ff 00 00 00 90 3b
40	1	30	0	255	0	0	1e 00 00 ff 00 00 00 00 00
41	0	16	0	255	0	999555072	10 00 00 ff 00 00 00 94 3b
41	1	19	0	255	0	0	13 00 00 ff 00 00 00 00 00
42	0	32	0	255	0	999882752	20 00 00 ff 00 00 00 99 3b
42	1	23	0	255	0	999948288	17 00 00 ff 00 00 00 9a 3b
42	2	19	0	255	0	0	13 00 00 ff 00 00 00 00 00
44	0	16	0	255	0	0	10 00 00 ff 00 00 00 00 00
45	0	19	0	255	0	1006174208	13 00 00 ff 00 00 00 f9 3b
45	1	16	0	255	0	1006239744	10 00 00 ff 00 00 00 fa 3b
45	2	21	0	255	0	1006305280	15 00 00 ff 00 00 00 fb 3b
45	3	22	0	255	0	1006370816	16 00 00 ff 00 00 00 fc 3b
45	4	20	0	255	0	1006436352	14 00 00 ff 00 00 00 fd 3b
45	5	18	0	255	0	1006501888	12 00 00 ff 00 00 00 fe 3b
45	6	24	0	255	0	0	18 00 00 ff 00 00 00 00 00
46	0	21	0	255	0	1009385472	15 00 00 ff 00 00 00 2a 3c
46	1	27	0	255	0	1009451008	1b 00 00 ff 00 00 00 2b 3c
46	2	16	0	255	0	0	10 00 00 ff 00 00 00 00 00
47	0	28	0	255	0	1010499584	1c 00 00 ff 00 00 00 3b 3c
47	1	16	0	255	0	0	10 00 00 ff 00 00 00 00 00
48	0	21	0	255	0	1011482624	15 00 00 ff 00 00 00 4a 3c
48	1	22	0	255	0	1011548160	16 00 00 ff 00 00 00 4b 3c
48	2	18	0	255	0	1011613696	12 00 00 ff 00 00 00 4c 3c
48	3	16	0	255	0	1011679232	10 00 00 ff 00 00 00 4d 3c
48	4	19	0	255	0	0	13 00 00 ff 00 00 00 00 00
49	0	21	0	255	0	926285824	15 00 00 ff 00 00 00 36 37
49	1	16	0	255	0	926351360	10 00 00 ff 00 00 00 37 37
49	2	18	0	255	0	926416896	12 00 00 ff 00 00 00 38 37
49	3	19	0	255	0	926482432	13 00 00 ff 00 00 00 39 37
49	4	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
50	0	16	0	255	0	1017053184	10 00 00 ff 00 00 00 9f 3c
50	1	18	0	255	0	1017118720	12 00 00 ff 00 00 00 a0 3c
50	2	19	0	255	0	1017184256	13 00 00 ff 00 00 00 a1 3c
50	3	21	0	255	0	1017249792	15 00 00 ff 00 00 00 a2 3c
50	4	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
51	0	16	0	255	0	1019543552	10 00 00 ff 00 00 00 c5 3c
51	1	18	0	255	0	1019609088	12 00 00 ff 00 00 00 c6 3c
51	2	19	0	255	0	1019674624	13 00 00 ff 00 00 00 c7 3c
51	3	21	0	255	0	1019740160	15 00 00 ff 00 00 00 c8 3c
51	4	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
52	0	16	0	255	0	0	10 00 00 ff 00 00 00 00 00
54	0	16	0	255	0	1025900544	10 00 00 ff 00 00 00 26 3d
54	1	22	0	255	0	0	16 00 00 ff 00 00 00 00 00
56	0	25	0	255	0	923467776	19 00 00 ff 00 00 00 0b 37
56	1	26	0	255	0	923533312	1a 00 00 ff 00 00 00 0c 37
56	2	27	0	255	0	0	1b 00 00 ff 00 00 00 00 00
57	0	3	0	255	0	923009024	03 00 00 ff 00 00 00 04 37
57	1	16	0	255	0	923074560	10 00 00 ff 00 00 00 05 37
57	2	18	0	255	0	923140096	12 00 00 ff 00 00 00 06 37
57	3	19	0	255	0	923205632	13 00 00 ff 00 00 00 07 37
57	4	21	0	255	0	923271168	15 00 00 ff 00 00 00 08 37
57	5	22	0	255	0	923336704	16 00 00 ff 00 00 00 09 37
57	6	23	0	255	0	923402240	17 00 00 ff 00 00 00 0a 37
57	7	24	0	255	0	0	18 00 00 ff 00 00 00 00 00
63	0	16	0	255	0	1039990784	10 00 00 ff 00 00 00 fd 3d
63	1	23	0	255	0	1040056320	17 00 00 ff 00 00 00 fe 3d
63	2	19	0	255	0	0	13 00 00 ff 00 00 00 00 00
64	0	30	0	255	0	0	1e 00 00 ff 00 00 00 00 00
