block_id	offset	encoded_length	text
1	2612	5	BIGPIC
19	4822	4	BLUFF
1	423	5	BOXPIC
18	2107	12	BUCK CONTINUES,
33	6875	4	CHEER
95	4241	6	CHOOSE:
80	6118	9	CLOSE LINKS
19	6324	7	CONTROLS:
95	4325	9	CONTROLS:
20	6888	6	CONVINCE
96	8851	6	CONVINCE
97	6985	6	CONVINCE
98	8106	6	CONVINCE
64	590	13	COPERNICUS POLICE
95	5229	11	CURRENT FUEL:
33	5832	6	DECLINE
37	1900	6	DECLINE
66	2354	6	DECLINE
66	5451	6	DECLINE
112	6611	5	DEFUSE
20	763	6	DEPOSIT
36	4410	15	DOOR IN FRONT OF YOU
1	357	6	DROPBUCK
1	267	3	DUEL
20	6334	9	EETBUGS B+G
82	3343	4	ELROY
19	6391	6	ENGINES:
95	4359	9	ENGINES:
95	4455	3	ENGN
17	2512	6	EPHESUS
33	6204	9	FIGHT MONKS
1	956	17	FIGHT WHICH SHIP TYPE?
64	5237	10	GIOTTO MINING
37	919	8	GROTESQUES
66	2903	9	HE CONTINUES
81	5655	10	HE CONTINUES
50	2178	10	HE CONTINUES,
64	1104	10	HE CONTINUES,
80	6615	6	HELP HIM
33	3197	9	HELP LEECHES
17	6368	9	HELP ROMNEY
66	2915	7	HIS OFFER
48	3942	8	HIS SPEECH
113	1536	8	HIS SPEECH
18	7532	7	HOW MUCH?
20	5715	7	HOW MUCH?
95	4435	3	HULL
19	6260	4	HULL:
95	4291	9	HULL:
37	6103	6	KILL HIM
84	3053	6	KILL HIM
36	1340	4	KNOCK
34	5926	14	LOOK FOR HIS NOTES
95	4847	6	MISSILE
95	5568	6	MISSILE
50	3897	9	MOVE CLOSER
49	1109	7	OPEN LOCK
81	1123	8	OPEN LOCKS
97	64	9	PE:PE:BPDB
1	1872	7	PERSON #
1	2068	7	PERSON #
1	2355	7	PERSON #
36	1326	7	PICK LOCK
1	2661	6	PICTURE:
1	286	3	PREV
1	365	3	PREV
1	442	3	PREV
64	9118	3	PREV
1	1679	6	PRSKILL
95	5277	5	REFUEL
33	2200	7	RESIDENTS
36	390	6	RISER?
84	6795	7	SEE FILES
84	6927	7	SEE FILES
84	7035	7	SEE FILES
84	7142	7	SEE FILES
19	6291	6	SENSORS:
95	4308	9	SENSORS:
65	1856	10	SHE CONTINUES
1	1106	6	SHIP #
1	1577	4	SKILL
38	2363	13	SMOKING GUN SLOTS
17	8495	10	SOMEONE ELSE?
38	2949	10	SOMEONE ELSE?
112	6902	10	SOMEONE ELSE?
1	416	5	SPRITE
98	8354	8	USE DEVICE
1	1600	3	VIEW
64	8270	9	WHICH FILE?
1	1792	8	WHICH ONE?
1	1987	8	WHICH ONE?
1	2183	8	WHICH ONE?
20	826	8	WHICH ONE?
20	908	8	WHICH ONE?
37	931	9	WHITE MONKS
18	6426	7	WHO BETS?
66	7169	9	WHO TRIES?
81	524	8	WHO TRIES?
84	848	8	WHO TRIES?
84	2176	8	WHO TRIES?
84	6667	8	WHO TRIES?
112	8139	8	WHO TRIES?
113	5925	8	WHO TRIES?
80	9102	12	WHO WILL DO IT?
114	9081	12	WHO WILL DO IT?
20	6919	10	WHO WILL TRY?
20	6972	10	WHO WILL TRY?
36	7410	10	WHO WILL TRY?
37	9029	10	WHO WILL TRY?
64	8246	10	WHO WILL TRY?
65	5989	10	WHO WILL TRY?
82	4388	10	WHO WILL TRY?
82	4905	10	WHO WILL TRY?
96	8976	10	WHO WILL TRY?
97	7104	10	WHO WILL TRY?
98	8225	10	WHO WILL TRY?
82	739	5	WILBUR
82	4449	5	WILBUR
1	2633	3	WILD
80	5748	15	WILL SOMEONE TRY TO
1	663	9	X POSITION:
1	681	9	Y POSITION:
113	3277	12	YOU GO TO FLOOR
