ecl_block	map_name	address	kind	resolution	monster_ref	monster_id	monster_name	candidate_monsters	max_distance	pic_ref	copies	raw
17	Caloris Space Port	0x85E9	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x85E9 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x86ED	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x86ED 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x8732	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x8732 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x87B0	setup_monster	constant	33	33	MER. WARRIOR		0	255	None	0x87B0 0x0C SETUP MONSTER sprite_id: 33 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x89EF	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x89EF 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x8C27	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x8C27 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x8C54	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x8C54 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x91EA	setup_monster	constant	33	33	MER. WARRIOR		0	255	None	0x91EA 0x0C SETUP MONSTER sprite_id: 33 max_distance: 0 pic_id: 255
17	Caloris Space Port	0x9634	setup_monster	sentinel_or_pic_only	255	255			0	86	None	0x9634 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 86
20		0x8F6C	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x8F6C 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
20		0x8FA1	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x8FA1 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
21	21	0x83DE	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x83DE 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x863A	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x863A 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x86EC	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x86EC 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x8785	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x8785 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x881D	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x881D 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x88E4	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x88E4 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x8A09	setup_monster	candidate_table	area2.event_scratch7	None		RAM WARRIOR, SECURITY ROBOT, PIRATE LEADER, MER. WARRIOR	0	255	None	0x8A09 0x0C SETUP MONSTER sprite_id: area2.event_scratch7 max_distance: 0 pic_id: 255
21	21	0x8AC6	setup_monster	constant	47	47	RAM G.D. GENNIE		0	255	None	0x8AC6 0x0C SETUP MONSTER sprite_id: 47 max_distance: 0 pic_id: 255
32		0x9205	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x9205 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
32		0x922D	setup_monster	sentinel_or_pic_only	255	255			1	255	None	0x922D 0x0C SETUP MONSTER sprite_id: 255 max_distance: 1 pic_id: 255
32		0x925F	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x925F 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
32		0x928A	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x928A 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0x8392	setup_monster	candidate_table	area2.event_scratch1	None		STAGE 5 ECG	0	area2.event_scratch2	None	0x8392 0x0C SETUP MONSTER sprite_id: area2.event_scratch1 max_distance: 0 pic_id: area2.event_scratch2
33	Losangelorg Sprawls	0x8787	setup_monster	sentinel_or_pic_only	255	255			0	32	None	0x8787 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 32
33	Losangelorg Sprawls	0x8C1C	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x8C1C 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0x8DD6	setup_monster	sentinel_or_pic_only	255	255			0	85	None	0x8DD6 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 85
33	Losangelorg Sprawls	0x942F	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x942F 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0x966B	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x966B 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0x9A37	setup_monster	sentinel_or_pic_only	255	255			0	85	None	0x9A37 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 85
33	Losangelorg Sprawls	0x9B3B	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x9B3B 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0x9ED5	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x9ED5 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
33	Losangelorg Sprawls	0xA266	setup_monster	sentinel_or_pic_only	255	255			0	85	None	0xA266 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 85
34	Historical Museum, Levels 2-1	0x84B7	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x84B7 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
34	Historical Museum, Levels 2-1	0x853F	setup_monster	candidate_table	area2.event_scratch1	None		LG. E.C. GENNIE, RAM WARRIOR	0	area2.event_scratch2	None	0x853F 0x0C SETUP MONSTER sprite_id: area2.event_scratch1 max_distance: 0 pic_id: area2.event_scratch2
34	Historical Museum, Levels 2-1	0x8A85	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0x8A85 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
34	Historical Museum, Levels 2-1	0x8BF2	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x8BF2 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
34	Historical Museum, Levels 2-1	0x94F9	setup_monster	sentinel_or_pic_only	255	255			0	32	None	0x94F9 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 32
34	Historical Museum, Levels 2-1	0x988D	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x988D 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
34	Historical Museum, Levels 2-1	0x9E87	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9E87 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
34	Historical Museum, Levels 2-1	0x9FDD	setup_monster	constant	50	50	SECURITY ROBOT		2	255	None	0x9FDD 0x0C SETUP MONSTER sprite_id: 50 max_distance: 2 pic_id: 255
35	Asteroid Base	0x9EFB	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9EFB 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
36		0x884D	setup_monster	candidate_table	area2.event_scratch1	None		LG. E.C. GENNIE, RAM WARRIOR	0	area2.event_scratch2	None	0x884D 0x0C SETUP MONSTER sprite_id: area2.event_scratch1 max_distance: 0 pic_id: area2.event_scratch2
36		0x89D7	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x89D7 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
36		0x8A2D	setup_monster	constant	49	49	COMBAT ROBOT		0	255	None	0x8A2D 0x0C SETUP MONSTER sprite_id: 49 max_distance: 0 pic_id: 255
36		0x8D35	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x8D35 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
36		0x90E6	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x90E6 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
36		0x921D	setup_monster	constant	49	49	COMBAT ROBOT		0	255	None	0x921D 0x0C SETUP MONSTER sprite_id: 49 max_distance: 0 pic_id: 255
36		0x985A	setup_monster	constant	49	49	COMBAT ROBOT		0	255	None	0x985A 0x0C SETUP MONSTER sprite_id: 49 max_distance: 0 pic_id: 255
36		0x9C6C	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9C6C 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
37		0x82E6	setup_monster	candidate_table	area2.event_scratch1	None		STAGE 5 ECG	0	area2.event_scratch2	None	0x82E6 0x0C SETUP MONSTER sprite_id: area2.event_scratch1 max_distance: 0 pic_id: area2.event_scratch2
37		0x8384	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x8384 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0x86A5	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x86A5 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
37		0x870F	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x870F 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0x87F1	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x87F1 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0x8ACA	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x8ACA 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0x8BBC	setup_monster	constant	12	12	GANG LEADER		1	255	None	0x8BBC 0x0C SETUP MONSTER sprite_id: 12 max_distance: 1 pic_id: 255
37		0x904F	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0x904F 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
37		0x9095	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9095 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
37		0x9278	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x9278 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0x93A9	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x93A9 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
37		0x94A8	setup_monster	constant	12	12	GANG LEADER		1	255	None	0x94A8 0x0C SETUP MONSTER sprite_id: 12 max_distance: 1 pic_id: 255
37		0x988C	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x988C 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0xA192	setup_monster	constant	12	12	GANG LEADER		0	255	None	0xA192 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
37		0xA1EE	setup_monster	constant	12	12	GANG LEADER		0	255	None	0xA1EE 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
38	Losangelorg Sprawls	0x9749	setup_monster	sentinel_or_pic_only	255	255			0	11	None	0x9749 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 11
38	Losangelorg Sprawls	0x9754	load_monster	constant	11	11	RATWURST		None	11	10	0x9754 0x0B LOAD MONSTER monster_id: 11 copies: 10 cpic_id: 11
38	Losangelorg Sprawls	0x98E5	setup_monster	sentinel_or_pic_only	255	255			0	11	None	0x98E5 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 11
38	Losangelorg Sprawls	0x99F8	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x99F8 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
38	Losangelorg Sprawls	0x9B5B	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x9B5B 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
48		0x8B4D	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x8B4D 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
48		0x8CBB	setup_monster	sentinel_or_pic_only	255	255			2	255	None	0x8CBB 0x0C SETUP MONSTER sprite_id: 255 max_distance: 2 pic_id: 255
49	Lowlander Village	0x8536	setup_monster	constant	61	61	LL. WARRIOR		2	255	None	0x8536 0x0C SETUP MONSTER sprite_id: 61 max_distance: 2 pic_id: 255
49	Lowlander Village	0x955E	setup_monster	constant	61	61	LL. WARRIOR		0	255	None	0x955E 0x0C SETUP MONSTER sprite_id: 61 max_distance: 0 pic_id: 255
49	Lowlander Village	0x9876	setup_monster	constant	61	61	LL. WARRIOR		0	255	None	0x9876 0x0C SETUP MONSTER sprite_id: 61 max_distance: 0 pic_id: 255
49	Lowlander Village	0x995D	setup_monster	constant	61	61	LL. WARRIOR		1	255	None	0x995D 0x0C SETUP MONSTER sprite_id: 61 max_distance: 1 pic_id: 255
49	Lowlander Village	0xA0EE	setup_monster	constant	41	41	URSADDER		1	255	None	0xA0EE 0x0C SETUP MONSTER sprite_id: 41 max_distance: 1 pic_id: 255
49	Lowlander Village	0xA254	setup_monster	constant	41	41	URSADDER		0	255	None	0xA254 0x0C SETUP MONSTER sprite_id: 41 max_distance: 0 pic_id: 255
49	Lowlander Village	0xA28B	setup_monster	constant	61	61	LL. WARRIOR		2	255	None	0xA28B 0x0C SETUP MONSTER sprite_id: 61 max_distance: 2 pic_id: 255
50	Venus Laboratory, Level 1	0x85A3	setup_monster	constant	61	61	LL. WARRIOR		2	255	None	0x85A3 0x0C SETUP MONSTER sprite_id: 61 max_distance: 2 pic_id: 255
50	Venus Laboratory, Level 1	0x874B	setup_monster	constant	5	5	PURGE COMMANDO		1	255	None	0x874B 0x0C SETUP MONSTER sprite_id: 5 max_distance: 1 pic_id: 255
50	Venus Laboratory, Level 1	0x89B7	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x89B7 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0x8C94	setup_monster	constant	5	5	PURGE COMMANDO		1	255	None	0x8C94 0x0C SETUP MONSTER sprite_id: 5 max_distance: 1 pic_id: 255
50	Venus Laboratory, Level 1	0x8CCE	setup_monster	constant	33	33	MER. WARRIOR		1	255	None	0x8CCE 0x0C SETUP MONSTER sprite_id: 33 max_distance: 1 pic_id: 255
50	Venus Laboratory, Level 1	0x8DD2	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x8DD2 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0x8E6E	setup_monster	constant	33	33	MER. WARRIOR		0	255	None	0x8E6E 0x0C SETUP MONSTER sprite_id: 33 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0x8EAB	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x8EAB 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0x8EFD	setup_monster	constant	5	5	PURGE COMMANDO		1	255	None	0x8EFD 0x0C SETUP MONSTER sprite_id: 5 max_distance: 1 pic_id: 255
50	Venus Laboratory, Level 1	0x917A	setup_monster	constant	5	5	PURGE COMMANDO		2	255	None	0x917A 0x0C SETUP MONSTER sprite_id: 5 max_distance: 2 pic_id: 255
50	Venus Laboratory, Level 1	0x9247	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x9247 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0x94D5	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x94D5 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
