ecl_block	map_name	address	kind	resolution	monster_ref	monster_id	monster_name	candidate_monsters	max_distance	pic_ref	copies	raw
50	Venus Laboratory, Level 1	0x9AA7	setup_monster	constant	5	5	PURGE COMMANDO		1	255	None	0x9AA7 0x0C SETUP MONSTER sprite_id: 5 max_distance: 1 pic_id: 255
50	Venus Laboratory, Level 1	0x9E34	setup_monster	constant	61	61	LL. WARRIOR		0	255	None	0x9E34 0x0C SETUP MONSTER sprite_id: 61 max_distance: 0 pic_id: 255
50	Venus Laboratory, Level 1	0xA227	setup_monster	constant	33	33	MER. WARRIOR		0	255	None	0xA227 0x0C SETUP MONSTER sprite_id: 33 max_distance: 0 pic_id: 255
64	Luna Base	0x97C6	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x97C6 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
64	Luna Base	0x97FE	setup_monster	constant	14	14	LUNARIAN WARR		0	255	None	0x97FE 0x0C SETUP MONSTER sprite_id: 14 max_distance: 0 pic_id: 255
65	Tsai Weaponry Labs	0x8468	setup_monster	sentinel_or_pic_only	255	255			0	18	None	0x8468 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 18
65	Tsai Weaponry Labs	0x85A4	setup_monster	constant	5	5	PURGE COMMANDO		2	255	None	0x85A4 0x0C SETUP MONSTER sprite_id: 5 max_distance: 2 pic_id: 255
65	Tsai Weaponry Labs	0x85D4	setup_monster	constant	5	5	PURGE COMMANDO		2	255	None	0x85D4 0x0C SETUP MONSTER sprite_id: 5 max_distance: 2 pic_id: 255
65	Tsai Weaponry Labs	0x863A	setup_monster	sentinel_or_pic_only	255	255			0	18	None	0x863A 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 18
65	Tsai Weaponry Labs	0x89B6	setup_monster	sentinel_or_pic_only	255	255			0	18	None	0x89B6 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 18
66	RAM Battler, Deimos Level 19-41	0x9494	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9494 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
66	RAM Battler, Deimos Level 19-41	0x94DF	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0x94DF 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
66	RAM Battler, Deimos Level 19-41	0x9976	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x9976 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
66	RAM Battler, Deimos Level 19-41	0x9A90	setup_monster	constant	50	50	SECURITY ROBOT		1	255	None	0x9A90 0x0C SETUP MONSTER sprite_id: 50 max_distance: 1 pic_id: 255
66	RAM Battler, Deimos Level 19-41	0x9B98	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0x9B98 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
80	Mars Prison, Level 1	0x8402	setup_monster	constant	47	47	RAM G.D. GENNIE		0	255	None	0x8402 0x0C SETUP MONSTER sprite_id: 47 max_distance: 0 pic_id: 255
80	Mars Prison, Level 1	0x863E	load_monster	dynamic	area1.event_word_23A	None			None	area1.event_word_23A	area2.event_scratch0	0x863E 0x0B LOAD MONSTER monster_id: area1.event_word_23A copies: area2.event_scratch0 cpic_id: area1.event_word_23A
80	Mars Prison, Level 1	0x9371	setup_monster	constant	49	49	COMBAT ROBOT		1	255	None	0x9371 0x0C SETUP MONSTER sprite_id: 49 max_distance: 1 pic_id: 255
80	Mars Prison, Level 1	0x9DEA	setup_monster	sentinel_or_pic_only	255	255			0	24	None	0x9DEA 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 24
80	Mars Prison, Level 1	0x9EB4	setup_monster	sentinel_or_pic_only	255	255			0	24	None	0x9EB4 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 24
80	Mars Prison, Level 1	0x9F60	setup_monster	constant	50	50	SECURITY ROBOT		2	255	None	0x9F60 0x0C SETUP MONSTER sprite_id: 50 max_distance: 2 pic_id: 255
80	Mars Prison, Level 1	0x9FD6	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0x9FD6 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
80	Mars Prison, Level 1	0xA367	setup_monster	dynamic	area1.event_word_214	None			0	area1.event_word_238	None	0xA367 0x0C SETUP MONSTER sprite_id: area1.event_word_214 max_distance: 0 pic_id: area1.event_word_238
81	PURGE Headquarters, Floors Ground-Upper	0x8750	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x8750 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
81	PURGE Headquarters, Floors Ground-Upper	0x953C	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x953C 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
82	NEO Installation	0x8610	setup_monster	constant	52	52	RAM WARRIOR		0	255	None	0x8610 0x0C SETUP MONSTER sprite_id: 52 max_distance: 0 pic_id: 255
82	NEO Installation	0x8641	setup_monster	constant	47	47	RAM G.D. GENNIE		0	255	None	0x8641 0x0C SETUP MONSTER sprite_id: 47 max_distance: 0 pic_id: 255
82	NEO Installation	0x865F	setup_monster	constant	49	49	COMBAT ROBOT		0	255	None	0x865F 0x0C SETUP MONSTER sprite_id: 49 max_distance: 0 pic_id: 255
82	NEO Installation	0x906A	setup_monster	constant	51	51	DEFENSE ROBOT		0	255	None	0x906A 0x0C SETUP MONSTER sprite_id: 51 max_distance: 0 pic_id: 255
84	Mars Prison, Level 2	0x8179	setup_monster	constant	5	5	PURGE COMMANDO		0	255	None	0x8179 0x0C SETUP MONSTER sprite_id: 5 max_distance: 0 pic_id: 255
84	Mars Prison, Level 2	0x81D7	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x81D7 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
84	Mars Prison, Level 2	0x850B	setup_monster	constant	12	12	GANG LEADER		2	255	None	0x850B 0x0C SETUP MONSTER sprite_id: 12 max_distance: 2 pic_id: 255
84	Mars Prison, Level 2	0x952C	setup_monster	sentinel_or_pic_only	255	255			2	31	None	0x952C 0x0C SETUP MONSTER sprite_id: 255 max_distance: 2 pic_id: 31
84	Mars Prison, Level 2	0x95B4	setup_monster	constant	12	12	GANG LEADER		0	255	None	0x95B4 0x0C SETUP MONSTER sprite_id: 12 max_distance: 0 pic_id: 255
96	Living Ship	0x82D4	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x82D4 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
96	Living Ship	0x8362	setup_monster	constant	36	36	HYPERCRAB		0	255	None	0x8362 0x0C SETUP MONSTER sprite_id: 36 max_distance: 0 pic_id: 255
96	Living Ship	0x841F	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x841F 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
96	Living Ship	0x87DB	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x87DB 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
96	Living Ship	0x8826	setup_monster	constant	44	44	PIRATE LEADER		2	255	None	0x8826 0x0C SETUP MONSTER sprite_id: 44 max_distance: 2 pic_id: 255
96	Living Ship	0x8D1B	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x8D1B 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
96	Living Ship	0x9B21	setup_monster	constant	45	45	PIR. COM. ROBOT		1	255	None	0x9B21 0x0C SETUP MONSTER sprite_id: 45 max_distance: 1 pic_id: 255
96	Living Ship	0x9BA7	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x9BA7 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
97	Living Ship	0x83E6	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x83E6 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
97	Living Ship	0x847A	setup_monster	constant	45	45	PIR. COM. ROBOT		0	255	None	0x847A 0x0C SETUP MONSTER sprite_id: 45 max_distance: 0 pic_id: 255
97	Living Ship	0x84B4	setup_monster	constant	45	45	PIR. COM. ROBOT		0	255	None	0x84B4 0x0C SETUP MONSTER sprite_id: 45 max_distance: 0 pic_id: 255
97	Living Ship	0x8BA7	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x8BA7 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
97	Living Ship	0x8FAF	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x8FAF 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
97	Living Ship	0x947F	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x947F 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
97	Living Ship	0x97F1	setup_monster	sentinel_or_pic_only	255	255			0	83	None	0x97F1 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 83
97	Living Ship	0x983F	setup_monster	constant	44	44	PIRATE LEADER		1	255	None	0x983F 0x0C SETUP MONSTER sprite_id: 44 max_distance: 1 pic_id: 255
97	Living Ship	0x9AAD	setup_monster	constant	45	45	PIR. COM. ROBOT		0	255	None	0x9AAD 0x0C SETUP MONSTER sprite_id: 45 max_distance: 0 pic_id: 255
98		0x81A4	setup_monster	constant	45	45	PIR. COM. ROBOT		0	255	None	0x81A4 0x0C SETUP MONSTER sprite_id: 45 max_distance: 0 pic_id: 255
98		0x87D0	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x87D0 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
98		0x8B5D	setup_monster	constant	45	45	PIR. COM. ROBOT		0	255	None	0x8B5D 0x0C SETUP MONSTER sprite_id: 45 max_distance: 0 pic_id: 255
98		0x9472	setup_monster	constant	44	44	PIRATE LEADER		1	255	None	0x9472 0x0C SETUP MONSTER sprite_id: 44 max_distance: 1 pic_id: 255
98		0x9AEE	setup_monster	constant	44	44	PIRATE LEADER		0	255	None	0x9AEE 0x0C SETUP MONSTER sprite_id: 44 max_distance: 0 pic_id: 255
112	Stormrider University	0x840D	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x840D 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
112	Stormrider University	0x8443	setup_monster	constant	19	19	AMALTHEAN WARR		2	255	None	0x8443 0x0C SETUP MONSTER sprite_id: 19 max_distance: 2 pic_id: 255
112	Stormrider University	0x84A0	setup_monster	constant	63	63	JOVIAN DRAGON		2	255	None	0x84A0 0x0C SETUP MONSTER sprite_id: 63 max_distance: 2 pic_id: 255
112	Stormrider University	0x8655	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x8655 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
112	Stormrider University	0x8796	setup_monster	constant	63	63	JOVIAN DRAGON		0	255	None	0x8796 0x0C SETUP MONSTER sprite_id: 63 max_distance: 0 pic_id: 255
112	Stormrider University	0x88D9	setup_monster	constant	63	63	JOVIAN DRAGON		0	255	None	0x88D9 0x0C SETUP MONSTER sprite_id: 63 max_distance: 0 pic_id: 255
112	Stormrider University	0x8ACE	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x8ACE 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
112	Stormrider University	0x8DAF	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x8DAF 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
112	Stormrider University	0x8E8B	setup_monster	constant	19	19	AMALTHEAN WARR		1	255	None	0x8E8B 0x0C SETUP MONSTER sprite_id: 19 max_distance: 1 pic_id: 255
112	Stormrider University	0x8FFF	setup_monster	constant	19	19	AMALTHEAN WARR		1	255	None	0x8FFF 0x0C SETUP MONSTER sprite_id: 19 max_distance: 1 pic_id: 255
112	Stormrider University	0x93E0	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x93E0 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
112	Stormrider University	0x9487	setup_monster	sentinel_or_pic_only	255	255			0	255	None	0x9487 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 255
112	Stormrider University	0x957F	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x957F 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x8A36	setup_monster	constant	19	19	AMALTHEAN WARR		area2.event_scratch0	255	None	0x8A36 0x0C SETUP MONSTER sprite_id: 19 max_distance: area2.event_scratch0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x8A86	setup_monster	constant	19	19	AMALTHEAN WARR		2	255	None	0x8A86 0x0C SETUP MONSTER sprite_id: 19 max_distance: 2 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x8B47	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x8B47 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x8BA6	setup_monster	constant	49	49	COMBAT ROBOT		2	255	None	0x8BA6 0x0C SETUP MONSTER sprite_id: 49 max_distance: 2 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x8FA0	setup_monster	constant	51	51	DEFENSE ROBOT		0	255	None	0x8FA0 0x0C SETUP MONSTER sprite_id: 51 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x9395	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0x9395 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x94FD	setup_monster	constant	51	51	DEFENSE ROBOT		2	255	None	0x94FD 0x0C SETUP MONSTER sprite_id: 51 max_distance: 2 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x98D4	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x98D4 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x9A5F	setup_monster	constant	19	19	AMALTHEAN WARR		0	255	None	0x9A5F 0x0C SETUP MONSTER sprite_id: 19 max_distance: 0 pic_id: 255
113	Genetics Foundation Building, Levels 1-4	0x9D96	setup_monster	constant	64	64	WASPHOPPER		2	255	None	0x9D96 0x0C SETUP MONSTER sprite_id: 64 max_distance: 2 pic_id: 255
114	Jupiter Finale	0x8373	setup_monster	constant	49	49	COMBAT ROBOT		0	255	None	0x8373 0x0C SETUP MONSTER sprite_id: 49 max_distance: 0 pic_id: 255
114	Jupiter Finale	0x85AF	setup_monster	constant	40	40	SAND SQUID		1	255	None	0x85AF 0x0C SETUP MONSTER sprite_id: 40 max_distance: 1 pic_id: 255
114	Jupiter Finale	0x8A6B	setup_monster	sentinel_or_pic_only	255	255			0	32	None	0x8A6B 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 32
114	Jupiter Finale	0x98A6	setup_monster	sentinel_or_pic_only	255	255			0	32	None	0x98A6 0x0C SETUP MONSTER sprite_id: 255 max_distance: 0 pic_id: 32
114	Jupiter Finale	0x9E1B	setup_monster	constant	33	33	MER. WARRIOR		2	255	None	0x9E1B 0x0C SETUP MONSTER sprite_id: 33 max_distance: 2 pic_id: 255
114	Jupiter Finale	0x9F3D	setup_monster	sentinel_or_pic_only	255	255			2	255	None	0x9F3D 0x0C SETUP MONSTER sprite_id: 255 max_distance: 2 pic_id: 255
114	Jupiter Finale	0x9F95	setup_monster	constant	49	49	COMBAT ROBOT		2	255	None	0x9F95 0x0C SETUP MONSTER sprite_id: 49 max_distance: 2 pic_id: 255
114	Jupiter Finale	0xA025	setup_monster	constant	33	33	MER. WARRIOR		0	255	None	0xA025 0x0C SETUP MONSTER sprite_id: 33 max_distance: 0 pic_id: 255
114	Jupiter Finale	0xA087	setup_monster	constant	52	52	RAM WARRIOR		1	255	None	0xA087 0x0C SETUP MONSTER sprite_id: 52 max_distance: 1 pic_id: 255
114	Jupiter Finale	0xA0D6	setup_monster	constant	50	50	SECURITY ROBOT		0	255	None	0xA0D6 0x0C SETUP MONSTER sprite_id: 50 max_distance: 0 pic_id: 255
114	Jupiter Finale	0xA178	setup_monster	sentinel_or_pic_only	255	255			1	255	None	0xA178 0x0C SETUP MONSTER sprite_id: 255 max_distance: 1 pic_id: 255
114	Jupiter Finale	0xA19C	load_monster	constant	39	39	LG. E.C. GENNIE		None	39	area1.event_word_21C	0xA19C 0x0B LOAD MONSTER monster_id: 39 copies: area1.event_word_21C cpic_id: 39
114	Jupiter Finale	0xA1A4	load_monster	constant	32	32	STAGE 5 ECG		None	32	area2.event_scratch0	0xA1A4 0x0B LOAD MONSTER monster_id: 32 copies: area2.event_scratch0 cpic_id: 32
114	Jupiter Finale	0xA341	setup_monster	constant	51	51	DEFENSE ROBOT		0	255	None	0xA341 0x0C SETUP MONSTER sprite_id: 51 max_distance: 0 pic_id: 255
