offset	length	text	terminator
0	6	FBOV)>	3
9	66	WARNING: Insufficient Memory$Insufficient Memory. Exiting ProgramU	137
393	37	$CREATED BY:SSI SPECIAL PROJECTS TEAM	17
431	17	GAME DEVELOPMENT:	12
449	12	PROGRAMMING:	14
462	14	Rhonda Gilbert	10
477	10	Russ Brown	11
488	11	Kerry Bonin	15
500	15	ENCOUNTER CODE:	12
516	12	Dave Shelley	13
529	13	GRAPHIC ARTS:	10
543	10	Chris Carr	11
554	11	Laura Bowen	7
566	7	Tom Ono	10
574	10	Fred Butts	10
585	10	Ken Eklund	15
596	15	Maurine Starkey	8
612	8	Tony Van	13
621	13	Mike Provenza	13
635	13	Gary Shockley	12
649	12	Mark Johnson	13
662	23	"Cynthia Huang	Cyrus Lum"	15
686	15	Adragon Demello	12
702	12	Susan Manley	6
715	6	MUSIC:	26
722	26	Ralph Thomas & The Fat Man	10
749	10	PLAYTEST :	26
760	26	John Boockholdt, Al Brown,	29
787	102	Glen Cureton, Mike Gilmartin,#Cyrus Harris, Rob Lupo, Sean House,$John Kirk, Alan Marenco, Brian Lowe,	28
890	28	Jeff Shotwell, Larry Webber,	28
919	29	Chris Warshauer, James YoungU	137
2027	6	titleU	137
2155	6	titleU	137
2767	4	Bvt4	196
2772	4	>@v&	139
3861	5	CPICU	137
5003	4	PICU	137
5701	4	Bvt>	196
5706	4	>@v&	139
5716	4	>@v&	139
6219	6	>Ov!u[	198
6641	5	>Ov/u	11
7302	15	what do you do?	1
8294	4	E':F	251
8459	12	succeeds at 	5
8472	5	party	10
8478	11	 fails at U	137
9677	6	>Ov%u$	138
10506	5	&:E.u	14
10585	28	The entire party is killed!U	137
12091	4	"	<	u"	5
12169	16	 and you record 	18
12186	18	 as logbook entry 	1
12570	6	&:E.uc	196
12581	4	E4$ 	8
12762	37	$Congrats. The team gains experience!	10
12800	10	Congrats. 	18
12811	19	 gains experience!U	137
14485	5	">8D	u"	5
15212	4	v<Au	6
15222	4	l<Bu	6
15232	4	b<Cu	6
15242	4	X<Du	6
15252	4	N<Eu	6
15262	4	D<Fu	6
15272	4	:<Gu	6
15282	4	0<Hu	6
15292	4	&<Iu	6
16019	4	<Eug	128
16521	12	"(	-	>	[	g	z	"	172
16928	7	 O c { 	192
16940	9	" ""!X!j!w!"	222
16956	11	""","">""F""Q""a"""	145
16978	13	#!#)#5#=#k#x#	138
17006	9	$)$.$E$|$	132
17030	17	$.%6%J%T%^%m%r%|%	139
17080	5	's(}(	135
17102	11	)1)>)I)S)g)	127
17126	15	+6+>+I+T+_+j+u+	212
17146	5	,',i,	161
17154	7	,1-O-j-	130
17174	5	.L.}/	169
17190	7	3!3*3y3	177
17204	5	404[4	178
17212	6	"4	5p5U"	137
17285	10	Enemy ship	1
17907	4	&(U>	128
17964	4	>JS&	138
17975	4	>NS&	138
17980	4	E7(F	254
18980	29	 leaps clear of an explosion.	7
19010	7	 takes 	18
19018	18	 points of damage!	10
19037	10	 is dead!!	10
19048	10	 is dying!	16
19059	16	 is unconscious!	22
19076	23	 is seriously injured.U	137
19560	5	TSu*;	6
19566	4	RSu$	196
19635	7	 fires 	6
19643	16	"s and 	hits for "	18
19660	18	 points of damage!	7
19679	8	misses.U	137
19955	4	6NS1	192
20036	14	 destroyed on 	1
20053	12	 destroyed!U	137
20197	4	E>(F	249
20703	5	PSu4;	6
20709	4	NSu.	196
20789	5	LSu,;	6
20795	4	JSu&	139
21339	10	"	hits for "	18
21350	18	 points of damage!	7
21369	7	misses.	16
21377	16	 attacks with a 	5
21394	6	 and U	137
21961	38	" attempts a speed boost and 	succeeds!"	6
22000	7	fails!U	137
22477	5	Weap 	1
22485	4	Quit	0
22555	22	 attempts to jury-rig 	14
22578	14	 and succeeds!	11
22593	12	 and fails.U	137
23375	4	C<Su	6
23385	4	9<Cu	6
23395	4	/<Lu	6
23405	4	%<Fu	6
23960	5	LSuS;	6
23966	4	JSuM	255
24326	5	LSu%;	6
24464	26	Try to dodge enemy ship? U	137
24591	4	JSuy	141
24618	4	<Yu^	176
24726	27	" attempts to ram!	Your ship"	23
24754	23	 dodges out of the way!	19
24778	20	Ramming successful!U	137
25114	13	 is closing.U	137
25240	16	 is retreating.U	137
25508	24	Select weapon to reload:	1
25535	4	Quit	0
25573	11	 reloads a 	1
27016	4	>NS&	139
27085	35	!The enemy jury-rigs some systems.U	137
27249	4	>NS&	139
27257	6	>JS&;E	22
27267	4	>JS&	139
27281	4	>NS&	139
27312	4	6JS1	192
27526	4	>NS&	138
27736	4	>NS&	139
27766	4	>NS&	139
27831	4	6NS1	192
28045	4	6NS1	192
28075	4	6NS1	192
28149	15	 is your pilot.	0
28166	10	what does 	12
28177	12	 want to do?	12
28190	12	Fire Target 	5
28203	5	Load 	8
28209	8	Juryrig 	10
28218	10	Quit View@	6
28229	16	"Close 	Withdraw "	4
28246	4	Ram 	6
28251	6	Board 	8
28258	8	Command 	4
28267	4	Aid 	14
28272	14	Boost engines 	8
28287	9	Sensors U	137
28369	5	TSuC;	6
28375	4	RSu=	176
28648	5	"TSu	;"	6
29285	4	>JS&	131
29351	4	>JS&	131
29430	56	7You close with the injured vessel and attempt to board!	21
29487	21	 takes over as pilot.	1
29511	20	Target which system?	4
29532	4	Ram 	2
29540	8	succeeds	5
29549	5	fails	21
29555	21	 at sensor operation!	14
29577	14	Ship Character	1
29820	4	<Bui	139
29832	5	TSuA;	6
29838	4	RSu;	196
29929	4	<Cuk	139
30414	5	"TSu	;"	6
30518	4	<Rum	141
30549	4	6NS1	192
30588	4	<Yu$	255
30869	4	<Cu$	139
30960	5	"&<Wu"""	255
31037	43	)The enemy ship recedes off your scanners.U	137
31407	4	>NS&	136
31427	4	>NS&	136
31904	4	>NS&	138
31921	4	>NS&	138
31938	4	>NS&	138
31955	4	>NS&	138
32448	9	!J!T!c!z!	132
32474	5	"""L#U$"	194
32494	7	'/(=(P(	158
32526	7	, ,%,|,	134
32542	13	,/-9-K-_-i-{-	193
32566	13	.(.2.D.Q.i.s.	133
32596	7	/G/Q/c/	144
32630	7	1P2j2t2	131
32650	9	4'41494~4	164
32678	11	5,5<5G5n5s5	142
32698	11	526:6K6V6a6	199
32710	7	6>7V7h7	162
32726	7	838L8]8	174
32742	7	8&9<9\9	239
33345	4	E!PU	14
33984	4	E4$@	8
34934	4	d)P1	192
35602	18	The team has fled.	17
35621	17	The team has won.	24
35639	24	Each character receives 	18
35664	18	experience points.	3
35683	4	no U	137
36076	6	Gear: 	4
36083	5	TakeU	137
36457	4	U,;V	254
36578	6	Take: 	17
36585	17	Credits Gear Exit	1
36785	4	<Cu7	154
36843	5	A<Gu1	14
36943	16	  Repairing Ship	0
36960	39	&Engineer         System         Result	1
37002	48	 fixed) units of fuel plundered from enemy ship!	24
37051	25	  All repairs completed.U	137
38129	4	>NS&	247
38167	4	>JS&	139
38175	6	>JS&+E	30
38203	4	>JS&	139
38211	6	>JS&+E	30
38312	4	>JS&	1
38329	4	>NS1	192
38394	16	Use antidote on 	2
38582	4	<Yu.	196
38684	59	  Treating Poisoning&Medic            Patient        Result	6
38744	6	 cured	20
38751	30	" is dying of poison!	 is cured"	19
38782	20	 slips into a coma.2	0
38834	17	  Treating Wounds	1
38854	29	  No injuries were sustained.	26
38884	67	  No medics are available.(  No injuries were successfully treated.	20
38952	21	  Healing completed.U	137
39828	5	&;EEs	12
40924	5	View 	5
40930	5	Take 	6
40936	6	Divvy 	5
40943	5	Pool 	7
40949	7	Status 	4
40957	4	Exit	21
40962	21	Enemy ship destroyed.	8
40984	8	~Yes ~No	28
40993	66	There is still booty left.  $Do you want to go back and claim it?U	137
41278	4	PSt*	141
41487	4	<SuM	198
42151	21	Your team has met an 	16
42173	17	unfortunate end.U	137
42727	11	"	=	G	Q	V	[	"	169
43600	5	>7vHv	10
44652	4	<Tu,	255
44765	4	<Qu/	255
44848	4	<SuE	196
44951	4	<Ju#	255
45052	4	xH}7	139
45165	4	x<Eu	16
45185	5	d< u`	161
45388	4	"""<-u"	30
45488	5	Move 	12
45494	12	Target View 	11
45507	11	Intimidate 	6
45519	6	Quick 	4
45526	4	Aid 	7
45531	7	Sprint 	6
45539	6	Dodge 	0
45578	8	Jetpack 	5
45587	5	Wait 	6
45593	6	Guard 	3
46843	10	"	Sprinting"	7
46854	7	Dodging	11
46862	11	Move/Attack	14
46874	14	, Move Left = 	5
46889	5	 Done	5
46895	5	Flee:	14
46901	15	can't go thereU	137
47252	4	T<Iu	6
47262	4	J<Hu	6
47272	4	@<Qu	6
47282	4	6<Mu	6
47292	4	,<Ou	6
47302	4	"""<Pu"	6
47842	17	Not while running	20
47860	21	Not with that weaponU	137
48241	7	"	*	:	J	"	31
48423	15	flees in panicU	137
49470	5	E.<%t	4
49476	4	<&u)	138
49520	5	G<#u,	255
50414	5	E.<%u	19
50438	4	r<&u	18
50460	4	\<!u	7
50471	4	"Q<""u"	7
50482	4	F<$u	21
50507	4	-<#u	21
50986	25	Move/Attack, Move Left = 	1
53207	4	"<-u	"	154
53235	11	SurrendersU	137
54193	23	readies a heavy weaponU	137
54505	4	EH$@	8
60739	26	Cant identify wild terrain	0
60872	4	"<	u?"	176
61865	7	marscom	8
61873	8	venuscom	5
61882	5	lotek	5
61888	6	hitekU	137
65336	19	A battle begins...U	137
66015	13	#P$Z$d$n$s$x$	145
66041	7	%%%>%t%	139
66309	6	COMSPR	6
66316	6	cursor	5
66323	6	ITEMSU	137
66675	4	>N@A	1
69737	4	}.$u	7
69817	4	}.#u	7
69987	11	"	dodges itU"	137
70357	11	is poisoned	8
70369	9	is dizzyU	137
70589	12	is poisonedU	137
71813	15	"	+	8	E	R	_	l	y	"	134
72516	4	EH$ 	8
72570	4	EH$@	8
72595	11	-Backstabs-	14
72607	14	slays helpless	7
72622	7	Attacks	14
72630	14	(from behind) 	19
72645	19	with one cruel blow	12
72665	12	Hitting for 	7
72678	7	 point 	8
72686	18	" points 	of damage"	10
72705	20	"and Misses	goes down"	12
72726	12	and is Dying	12
72770	11	"	is killedU"	137
74436	8	Got Away	17
74445	18	Escape is blockedU	137
74798	5	&:E8v	10
74943	11	is stunnedU	137
76719	4	"?<	t"	4
77491	21	launches a missile...	19
77513	19	throws a grenade...	14
77533	14	It goes astray	4
77548	4	 and	2
77556	12	 hits chaff`	12
77600	16	leaps for cover!	3
77621	26	Bad tileNum in lingering-U	137
79635	4	"/<	u"	11
80616	34	 Weapon specials incorrectly set!U	137
81256	4	&(E8	196
81699	21	fails at use jetpackU	137
82675	9	GuardingU	137
82963	4	"h<	t"	4
83621	14	Attack Ally: U	137
83858	7	(short)	8
83866	8	(medium)	6
83875	6	(long)	8
83882	8	Range = 	1
84115	17	Next Prev Manual 	7
84133	7	Attack 	11
84141	11	Center Exit	4
84153	5	Aim:U	137
84873	6	Flying	5
84880	5	Land 	6
84886	6	Attack	4
84893	4	Exit	18
84898	19	(Use Cursor keys) U	137
85672	6	V$;V u	5
85827	4	<Lu%	196
85868	4	<Au_	196
86233	18	NumTargets < 1!!!U	137
88088	4	<Cu2	196
88141	5	U<Eu 	196
88309	31	Life was empty til I met buck!U	137
88849	21	 looks real menacing.	21
88871	21	 fails to intimidate.	14
88893	15	is intimidatedU	137
89193	24	  Using Leadership Skill	0
89219	7	 leads 	1
89803	7	 makes 	3
89819	15	 tactics roll.U	137
90262	5	made 	7
90268	7	failed 	3
90288	18	Zero-G skill rollU	137
90836	4	"Y	w	"	141
91066	4	d i 	199
91073	5	 2!b!	203
91091	7	#.#K#i#	136
91109	9	"$""$.$:$F$"	6
91121	7	%,%N%l%	225
91133	11	&$&7&C&X&y&	176
91155	7	'!(,(Z(	241
91173	7	*>*T*t*	130
91189	7	+I+k+z+	141
91223	7	-+.[.c.	240
91231	5	.R/k/	132
91253	7	/?0c0o0	132
91271	13	1&141D1N1\1u1	133
91291	5	"2""2W2"	152
91297	5	223^3	139
91309	7	4G4L4w4	146
91329	7	536G6n6	131
91373	7	;J<[<{<	150
91411	7	@-@>@V@	149
91429	7	ANAfA{A	177
91455	7	C&C+CuC	140
91469	13	E&E?ESEeEjE|E	129
91511	15	"G""G<GFGTGfGpG~G"	142
91555	11	I(I>IbIgIlI	165
92247	4	t<Nu	6
92257	4	&<Cu	6
92314	16	Message Speed = 	2
92334	4	)   	7
92339	7	 Faster	7
92347	7	 Slower	5
92355	5	 Exit	14
92361	14	Message Speed:	1
92791	4	t<Pu	23
92848	4	t<Fu	11
92864	4	"<Su	"	196
92941	4	Wu,;	6
93076	4	WuA;	6
93569	13	Party Order: 	17
93583	17	has been selected	26
93601	26	lost pc in alterpartyorder	31
93628	31	lost olddude in alterpartyorder	0
93795	4	"Wu	;"	6
94007	4	u!;F	251
94330	4	t<Hu	6
94489	12	Animation on	13
94502	14	Animation offU	137
94546	5	">8D	u"	6
94697	4	a<Pu	7
94708	4	V<Mu	6
94718	5	L<Au@	128
94803	17	En route. Fuel = 	1
94823	5	DoneU	137
94874	4	>JS&	139
94970	4	t<Iu	7
95046	4	y<Ku	6
95056	4	o<Dt	12
95199	5	&:E8s	23
95266	4	E8:F	254
95288	4	}8Ws	10
95308	4	}8^v	8
95483	4	&(E9	138
95501	4	&(E:	154
95592	13	Quit TO DOS U	137
95658	8	Not Here	4
95667	4	Exit	23
95672	23	Move Rocket Change Save	3
95696	14	"PIC	Move SaveU"	137
95830	4	<AuM	196
95910	4	[<Vu	17
95931	4	F<Su	6
95941	4	<<Cu	6
95951	5	2<Lu.	196
96149	4	<PuC	160
96220	4	<KuK	160
96298	5	L<MuH	160
96491	5	b<RuL	160
96771	4	<Eu^	128
96888	4	K<Iu	7
96899	4	@<Mu	7
96910	4	5<Qu	7
96921	4	*<Pu	7
96954	4	"	<Gu"	5
97189	4	"#<	u"	31
97231	21	Rest Save Change Exit	15
97253	16	The team rests.U	137
97331	4	<Ru+	141
97793	21	disposing a nil charU	137
98084	18	Choose a FUNCTION 	7
98103	7	Select 	0
98175	12	Quit to DOS 	30
98188	31	Game NOT saved.  Quit anyway? U	137
98840	4	<Vu$	128
98898	4	<RuV	128
99007	4	<Su#	128
99046	4	<Bu7	128
99121	5	u<Euq	128
99509	10	"	Pick Race"	2
99524	6	Select	11
99531	11	Pick Gender	10
99543	10	Pick Class	14
99554	14	Reroll stats? 	16
99569	16	Character name: 	5
99586	5	Save 	2
101885	4	= u,	139
102173	19	 can't be modified.	0
102225	8	Modify: 	22
102234	23	Add Subtract Keep ExitU	137
102309	6	W&;U1u	6
102316	6	&;E/t)	141
102724	4	$<Pu	15
103142	5	&;EEv	23
103188	5	&;EEs	21
103302	5	&;EEs	21
103346	5	&;EEv	21
103974	5	Drop 	10
103980	10	 forever? 	14
103991	14	Are you sure? 	15
104006	15	You incinerate 	1
104024	25	 hitches the next rocket.	24
