offset	length	text	terminator
104050	25	 gives a sigh of relief.U	137
104477	10	load from:	16
104488	16	Matrix Countdown	17
104505	17	Add a character: 	4
104523	4	Add 	2
104597	4	t<Cu	7
105215	4	"Wu	;"	6
105759	5	CHARS	4
105765	4	.DAX	22
105770	23	Can't open CHARS.DAX! U	137
107563	14	ready   action	3
107582	20	Select a body icon. 	4
107603	4	Done	17
107608	18	Is this icon ok? U	137
108131	4	t<Gu	17
108300	4	<!us	196
108418	4	"""<Du"	6
109065	69	we only train conscious people&maximum level in game has been reached	21
109135	21	Not enough experience	13
109157	13	 will become:	12
109171	12	    a level 	1
109186	22	Do you wish to train? 	18
109209	19	Congratulations...U	137
109431	4	&;U1	127
109437	7	|#&;E/v	29
109755	4	&;U1	127
109763	5	&;E/v	8
109929	5	&;U1|	8
109936	7	@&;E/w:	196
110073	18	"mouse ON	mouse OFF"	11
110092	11	joystick ON	12
110104	12	joystick OFF	12
110117	12	disable both	21
110130	21	Init Mouse/Joystick: 	6
110152	6	Select	1
111718	73	"%Push JOYSTICK #1 to the extreme upper""left position and press button #1."	23
111792	98	Unable to read joystick%Push JOYSTICK #1 to the extreme lower#right position and press button #1.U	137
112140	4	 Nv=	176
112627	4	 Nv=	176
113071	9	"	'	5	c	r	"	156
113340	4	U o 	166
113377	5	#*$L$	136
113419	7	(D(T(_(	177
113433	9	)-*2*h+w+	195
113447	5	,;-F-	146
113465	17	.!.&.0.J.O.^.f.|.	129
113503	7	1*1@1T1	140
113517	7	1-282Q2	143
113537	7	3:3?3Q3	133
113557	7	3&414]4	136
113579	9	5*5U5Z5}5	130
113603	9	60656G6`6	26
113629	9	8:8?8H8w8	179
113645	5	8a9v9	145
113661	9	:!:&:/:^:	154
113679	15	Personal funds:	15
113695	16	Pooled funds:  U	137
114437	11	OverLoadedU	137
114611	4	E4$ 	8
114891	6	 buys 	8
114898	8	 buys a 	17
114907	18	Not enough Money.U	137
115046	6	W&;U-|	14
115058	5	&;E+v	3
115097	6	W&)E+&	25
115222	4	U-;V	248
115276	4	U-)F	246
115786	23	 has no missile weapons	6
115810	6	Weapon	10
115817	10	Clip  Fill	0
115828	10	"	Fill Clip"	17
115839	17	 purchases a clip	21
115857	21	's weapon is reloaded	16
115879	16	Not enough Money	12
115896	13	Already fullU	137
116071	4	E4$ 	8
116863	4	E8:F	169
116881	5	W&;U-	127
116888	8	|W&;E+vQ	196
116943	6	W&+E+&	27
116985	6	W&;U-|	14
116997	5	&;E+v	3
117018	6	W&)E+&	25
117111	4	E8:F	169
117147	4	E8:F	169
117370	24	Buy Sell Ammo View Pool 	11
117395	11	Take Divvy 	4
117407	169	"ExitRAs you Leave the Shopkeeper says, ""Excuse me but you have Left Some Money here.""  *Do you want to go back and get your Money?%Thanks for the tip.  Have a nice day.U"	137
117911	4	<Su)	198
118020	4	<Pu:	128
118221	4	<Nu4	198
118301	5	-<Hu)	255
118694	4	2D@@	196
118721	4	2D@@	163
118818	4	2D@@	196
119689	5	.daxU	137
119885	4	MONU	137
120176	5	SPRIT	3
120182	4	PICU	137
124299	4	=~ur	196
124738	7	SelectU	137
125263	4	Bvu 	184
125284	4	>@v1	192
125337	4	>@v&	137
125352	4	>@v&	137
125845	17	t,< t(<-t$<2t <4t	28
125907	7	"t,<	t(<"	15
125949	4	"<Lu	"	176
125976	13	t(<!t$<(t <*t	28
126014	4	"<#u	"	176
126039	5	"""<.u	"	176
126057	4	"<Iu	"	176
126080	7	 dies. 	12
126088	12	 is hit FOR 	18
126101	19	 points of Damage.U	137
126419	5	">8D	t"	30
126462	5	ITEM0	4
126468	4	.dax	24
126473	25	Unable to find item fileU	137
127424	4	.SAV	16
127429	17	from saved game U	137
128374	6	*.whoU	137
128544	4	BUCK	1
128551	27	Is your save disk in drive 	3
128583	31	Unexpected error during save: !	0
128894	4	<Csz	141
129072	4	<Cs<	176
129235	6	CHARSU	137
129319	5	.whoU	137
129511	35	"""Can't save.  No room on this disk."	16
129547	16	Lose character? 	20
129564	20	Ok  Try another disk	4
129585	4	.who	1
129592	4	.sav	5
129631	30	Unexpected error during save: 	15
129662	15	 already exists	27
129678	27	Overwrite Rename Abort save	15
129706	16	New file name: U	137
130351	4	<Cs;	176
130678	4	<RuW	198
133074	5	CHARS	4
133080	5	CPICU	137
133199	4	"<lu	"	196
133309	4	.dax	22
133314	22	Unable to load Monster	3
133341	4	ITMU	137
134492	10	load from:	16
134503	16	Matrix Countdown	4
134520	4	.dat	1
134527	17	Load Which Game: 	0
134579	4	.sav	4
134584	4	CPIC	0
134689	4	t<Cu	27
134720	4	0<Mu	27
136472	17	Save Which Game: 	19
136490	19	A B C D E F G H I J	1
136542	39	".dat""Can't save.  No room on this disk."	5
136616	65	"Unexpected error during save: ""WARNING: Problem Saving Characters"	6
136682	7	CHRDATU	137
137074	4	<Cs;	176
137925	5	ships	4
137931	4	.dax	15
137936	15	Maelstrom Rider	1
138059	5	PSuM;	6
138065	4	NSuG	154
139034	12	B G L [ l w 	129
139055	5	 e!~!	195
139065	13	"""$"")"".""K$[$n$"	132
139095	17	%2%7%P%Z%j%o%y%~%	141
139133	9	& &+&=&G&	132
139155	7	'/'G'{'	128
139175	7	'+(D(O(	144
139193	11	(,);)J)a)t)	130
139215	11	)@*V*`*o*t*	130
139303	7	name  :	3
139315	7	race  :	3
139327	7	gender:	6
139335	6	thaco:	7
139342	7	career:	6
139350	6	level:	7
139357	7	status:	11
139365	11	experience:	7
139377	7	credit:	4
139385	4	age:	7
139390	7	movmnt:	12
139398	12	encumbrance:	7
139411	7	damage:	7
139419	7	weapon:	7
139427	7	armor :	10
139435	10	abilities:	14
139446	15	career skills:U	137
140897	4	 <3r	10
141848	21	Weapon Specialization	5
141870	5	Train	16
141876	16	Select a weapon 	1
141900	30	Maximum specialization reached	1
143126	5	Gear 	7
143132	8	Skills  	1
143172	16	"Trade 	Wpn spec "	4
143189	4	Exit	0
143652	4	3<Tu	6
143662	4	)<Su	19
143755	18	Must be unreadiedU	137
143848	14	itemptr:      	14
143863	14	namenum(1):   	14
143878	14	namenum(2):   	14
143893	14	namenum(3):   	14
143908	14	plus:         	14
143923	14	plussave:     	14
143938	14	not joinable: 	14
143953	14	not treasure: 	14
143968	14	ready:        	14
143983	14	german:       	14
143998	14	encumberance: 	14
144013	14	numitems:     	14
144028	14	value:        	14
144043	14	special 1:    	14
144058	14	special 2:    	14
144073	14	special 3:    	14
144088	14	dice:         	14
144103	14	sides:        	14
144118	14	adds:         	11
144133	12	press a keyU	137
144173	4	E4$ 	8
144196	4	E4$@	8
145587	13	 has no gear.	1
145633	6	Ready 	1
145671	6	 Trade	5
145678	5	 Drop	6
145684	6	 Halve	5
145691	5	 Join	5
145697	5	 Sell	4
145703	4	Gear	10
145708	10	Ready Item	22
145719	22	 loads a heavy weapon.	5
145742	5	Your 	21
145748	32	" will be gone forever	Drop It? U"	137
146686	4	<Ru=	255
146751	4	<Tu)	255
146997	4	K<Hu	14
147015	4	9<Ju	14
147033	5	'<Su#	255
147182	4	nS:F	6
147245	15	already using U	137
147668	16	Trade with Whom?	10
147685	11	OverloadedU	137
148003	17	Can't halve thatU	137
148044	4	E4$ 	8
148233	4	E4$ 	8
148361	5	&:E/t	3
148380	5	&:E0t	3
148399	5	&:E1t	3
148418	5	&:E.t	3
148437	5	&:E2t	3
148456	5	&:E3t	3
148475	5	&;E6t	3
148494	5	&:E;t	3
148513	5	&:E<t	3
148532	5	&:E=t	3
148707	14	I'll give you 	18
148722	18	 credits for your 	14
148741	14	Will you sell 	4
148756	4	it? 	6
148761	6	them? 	5
148768	5	Your 	20
148774	20	 is worthless to me.	31
148795	31	Shall I dispose of it for you? 	15
148827	48	 are worthless. Would you like to discard them? 	5
148876	39	Sold!!I will give it to one of my sons.	30
148916	31	Very well.  I'll recycle them.U	137
148995	4	E4$ 	8
149440	4	<Yuz	131
149590	32	how many credits will you give?U	137
149917	4	E4$ 	8
150051	4	Xu/;	6
150182	5	9<Pu5	196
150247	15	Pick Character 	11
150263	11	Select Exit	1
150978	11	is bandaged	10
150990	11	is treatedU	137
151340	6	Select	5
151347	5	 View	5
151353	5	 Exit	1
151698	5	t<Pu+	196
151969	4	tVu/	161
152279	10	"-	L	c	i	x	"	134
152670	5	 )!8!	145
152720	11	'$'V'`'j'o'	130
152750	11	( (1(6(I(q(	183
152764	5	)')M)	162
152770	7	)d+s+~+	149
152814	5	/(/</	154
152832	7	0(060J0	135
153714	6	Needs 	11
153721	12	 points in U	137
153752	4	EL:F	8
154268	4	i<+u	13
154285	4	X<.u	24
154313	4	<</u	24
154341	4	 <Ku	13
154711	14	General skills	20
154726	20	Career skill points:	21
154747	21	General skill points:	18
154769	18	Maximum per skill:	18
154788	19	Points Bonus TotalU	137
155769	4	<&u%	196
155809	5	g<Du(	196
155853	4	;<Ju	13
155870	5	*<Mu&	196
156149	23	 has no general skills.	13
156173	13	Add Subtract 	10
156187	10	Prev Next 	4
156198	4	Done	0
156204	27	No career skill points left	27
156232	27	Prerequisites not satisfied	31
156260	31	Skill at maximum for this level	28
156292	172	"No general skill points left#Skill at maximum for general skills%No more new skills allowed this level!some career points unspent. Exit?""some general points unspent. Exit?U"	137
157146	4	t<Hu	25
157175	4	M<Pu	25
157204	4	0<Qt	4
157209	4	<Iu 	128
157292	4	t<At	3
157582	4	}LPr	24
158201	4	<Yu,	176
158260	5	^<Pu,	176
158308	5	.<Nu*	176
158977	4	"u	;F"	241
159811	5	&;EEv	15
160354	6	=&)E+&	25
160875	10	Credits : 	14
160886	48	               How many credits will you take? U	137
162062	4	"<	u?"	196
162336	12	is helplessU	137
162675	6	thac0U	137
163537	6	takes 	18
163544	18	 points of damage 	24
163563	34	"takes 1 point of damage 	Goes Down"	14
163598	14	, and is Dying	12
163644	11	"	is killedU"	137
164094	14	is UnaffectedU	137
164516	27	The air clears a little...U	137
165433	6	 Yes  	6
165440	7	 No   U	137
165584	4	E4$ 	8
165892	5	">8D	t"	14
166106	4	 <3r	10
166297	11	" 	Hitpoints"	2
166312	30	"(helpless)	(blinded)	(stunned)"	13
166343	14	(intimidated)U	137
166642	4	@@@P	176
167013	5	&:E.u	3
167246	59	Nil Item pointer...&Tried to Lose item & couldn't find it!U	137
167386	4	u%;F	6
167442	4	U,;V	8
170334	4	E4$ 	8
172588	5	 tons	5
172594	6	 feetU	137
172624	5	PSu*;	6
172630	4	NSu$	128
172984	4	>JS&	131
173005	5	LSu%;	6
173143	5	LSuD;	6
173149	4	JSu>	138
173329	5	"}""d|8"	138
173687	18	Sensors DestroyedU	137
173878	4	>JS&	131
174106	8	Range: U	137
174244	4	PSt]	160
174364	8	Weapons:	4
174373	4	Ammo	7
174378	8	ReloadsU	137
175097	4	PICU	137
175435	8	 camping	7
175444	8	 searchU	137
176652	4	}M(r	4
176714	4	}^(r	4
176813	4	}<+u	16
176833	4	i<.u	26
176863	4	K</u	26
176893	4	-<Ku	17
177650	19	 slips into a coma!	5
177670	5	s are	3
177680	13	Your Teammate	7
177694	8	 Dying!U	137
178112	5	&;E ~	6
178136	5	&;E ~	3
178171	5	name:	5
178177	5	type:	5
178183	5	race:	8
178189	8	tonnage:	7
178198	7	length:	6
178206	6	width:	6
178213	6	cargo:	3
178224	5	crew:	6
178230	6	speed:	6
178237	6	react:	6
178244	6	range:	7
178251	7	ramming	5
178259	5	short	6
178265	6	medium	4
178272	4	long	7
178277	7	extreme	17
178285	18	medical supplies:U	137
178315	4	>JS&	131
179550	4	"-	2	"	166
179745	5	 B!O!	172
179757	11	"!	""3""N""S""a"""	198
179771	13	"""*#Y#h#m#r#~#"	172
179809	5	%U&}&	177
179821	13	'1'>'N'S'`'u'	129
179869	15	)3)=)K)Z)d)s)x)	130
179895	15	*&*0*:*D*R*i*s*	129
179929	7	+!+F+i0	147
179937	5	0r1|1	179
179963	9	4,4H4M4s4	143
179983	5	5R5W5	147
179999	5	6]6b6	184
180015	11	72777[7`7}7	130
180070	4	>`S&	138
180081	4	>`S&	138
180092	4	>`S&	138
180106	4	>`S&	138
180131	4	>`S&	138
180145	4	>`S&	138
180157	4	>`S&	138
180385	6	shipsU	137
180533	6	shipsU	137
180779	4	>`S&	138
180949	4	>`S&	138
182774	4	u:6;	133
184885	6	">8D	u3"	128
184963	4	Aim:	0
185331	4	WtPU	14
185648	4	t<Ku	7
186158	4	WtPU	14
188095	5	 Next	5
188101	5	 Prev	5
188107	6	 ExitU	137
188472	4	6UtU	14
188536	4	Ut~/	141
188768	4	t<Hu	10
188782	4	6<Pu	10
188796	4	(<Iu	17
188842	5	t<Pu 	128
188879	4	<Nu 	128
189226	6	Yes No	0
189659	4	Name	5
189664	6	AC HPU	137
189676	5	">8D	t"	14
189944	4	 <3r	10
190237	5	&;U1|	8
190245	5	&;E/s	6
190518	5	&;EEs	7
190835	5	 r!w!	147
191006	4	"""<	u"	6
191214	4	9vPU	14
191226	4	9vPU	14
191238	4	8vPU	14
191380	7	Mercury	5
191388	5	Venus	5
191394	5	Earth	4
191400	15	"Mars	AsteroidsU"	137
191487	5	">8D	t"	3
192081	4	.dax	13
192086	14	PIC not foundU	137
192156	4	Htu7	128
192188	5	">8D	t"	18
192225	5	">8D	t"	10
192385	4	8<Ht	8
194162	6	">8D	u%"	176
194513	31	Illegal range in Show3DSprite.U	137
194672	7	bigpicU	137
194690	4	Nt:F	6
198704	5	backU	137
198845	7	WALLDEF	4
198853	4	.dax	15
198858	15	Unable to load 	13
198874	13	 from WALLDEF	1
199338	38	.dax Unable to load geo in Load3DMap.U	137
206358	4	"u	;F"	6
207760	4	uI;F	12
209446	35	!Start range error in Load24x24SetU	137
209782	6	COMSPR	4
209789	4	ICON	5
209794	5	CHARS	4
209800	5	CPICU	137
210843	4	 , U	137
211127	10	slotnum = 	127
211170	7	borders	4
211178	4	8x8d	15
211183	15	Unable to load 	6
211199	7	 from U	137
