index	itemptr	name_codes	name	name_parts	unmapped_name_codes	raw_hex	name_evidence
0	1	[1, 0, 0]	Knife	['Knife', '', '']	[]	01 00 00 01 00 00 20 00 01 00 00 0a 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
1	2	[2, 1, 0]	Mono Knife	['Mono', 'Knife', '']	[]	02 00 01 02 00 00 20 00 01 00 00 c8 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
2	3	[3, 0, 0]	Cutlass	['Cutlass', '', '']	[]	03 00 00 03 00 00 20 00 04 00 00 64 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
3	4	[4, 0, 0]	Sword	['Sword', '', '']	[]	04 00 00 04 00 00 20 00 06 00 00 96 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
4	5	[5, 0, 0]	D.R. X-bow	['D.R. X-bow', '', '']	[]	05 00 00 05 00 00 20 00 04 00 0a 6e 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
5	6	[6, 7, 0]	Needle Gun	['Needle', 'Gun', '']	[]	06 00 07 06 00 00 20 00 03 00 0a d2 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
6	7	[8, 7, 0]	Bolt Gun	['Bolt', 'Gun', '']	[]	07 00 07 08 00 00 20 00 02 00 0a d2 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
7	8	[2, 4, 0]	Mono Sword	['Mono', 'Sword', '']	[]	08 00 04 02 00 00 20 00 01 00 00 e8 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
8	9	[9, 10, 0]	Laser Pistol	['Laser', 'Pistol', '']	[]	09 00 0a 09 00 00 20 00 01 00 0a 4f 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
9	10	[11, 10, 0]	Rocket Pistol	['Rocket', 'Pistol', '']	[]	0a 00 0a 0b 00 00 20 00 03 00 0a 90 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
10	11	[11, 13, 0]	Rocket Rifle	['Rocket', 'Rifle', '']	[]	0b 00 0d 0b 00 00 20 00 06 00 0a 58 02 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
11	12	[12, 7, 0]	Microwave Gun	['Microwave', 'Gun', '']	[]	0c 00 07 0c 00 00 20 00 02 00 0a 90 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
12	13	[9, 13, 0]	Laser Rifle	['Laser', 'Rifle', '']	[]	0d 00 0d 09 00 00 20 00 05 00 0a 7b 02 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
13	14	[14, 7, 0]	Heat Gun	['Heat', 'Gun', '']	[]	0e 00 07 0e 00 00 20 00 02 00 0a f4 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
14	15	[15, 0, 0]	Sonic Stunner	['Sonic Stunner', '', '']	[]	0f 00 00 0f 00 00 20 00 02 00 0a 7c 01 00 11 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
15	16	[16, 17, 0]	Grenade Lnchr.	['Grenade', 'Lnchr.', '']	[]	10 00 11 10 00 00 20 00 03 00 00 f4 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
16	17	[18, 0, 0]	Plasma Thrwr	['Plasma Thrwr', '', '']	[]	11 00 00 12 00 00 20 00 4b 00 0a 40 06 00 0a 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
17	18	[11, 17, 0]	Rocket Lnchr.	['Rocket', 'Lnchr.', '']	[]	12 00 11 0b 00 00 20 00 32 00 0a d0 07 00 0b 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
18	19	[43, 0, 0]	Polearm	['Polearm', '', '']	[]	13 00 00 2b 00 00 20 00 04 00 00 78 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
19	20	[23, 0, 0]	Spacesuit	['Spacesuit', '', '']	[]	14 00 00 17 00 00 20 00 19 00 00 f4 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
20	21	[24, 0, 0]	Smartsuit	['Smartsuit', '', '']	[]	15 00 00 18 00 00 20 00 1e 00 00 b0 04 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
21	22	[25, 26, 0]	Heavy Body Armor	['Heavy Body', 'Armor', '']	[]	16 00 1a 19 00 00 20 00 23 00 00 a4 06 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
22	23	[27, 0, 0]	Battle armor	['Battle armor', '', '']	[]	17 00 00 1b 00 00 20 00 4b 00 00 c4 09 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
23	24	[27, 28, 0]	Battle armor w/fields	['Battle armor', 'w/fields', '']	[]	18 00 1c 1b 00 00 20 00 50 00 00 b8 0b 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
24	25	[35, 0, 0]	Demo Charge	['Demo Charge', '', '']	[]	19 00 00 23 00 00 00 00 01 00 01 64 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
25	26	[36, 0, 0]	ECM package	['ECM package', '', '']	[]	1a 00 00 24 00 00 20 00 01 00 00 32 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
26	27	[37, 38, 0]	Protective Goggles	['Protective', 'Goggles', '']	[]	1b 00 26 25 00 00 20 00 01 00 00 0a 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
27	28	[39, 0, 0]	Breathing Mask	['Breathing Mask', '', '']	[]	1c 00 00 27 00 00 20 00 01 00 00 28 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
28	29	[40, 0, 0]	Rope	['Rope', '', '']	[]	1d 00 00 28 00 00 00 00 01 00 01 19 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
29	30	[41, 0, 0]	Jetpack	['Jetpack', '', '']	[]	1e 00 00 29 00 00 20 00 0a 00 00 e8 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
30	31	[42, 0, 0]	Poison Antidote	['Poison Antidote', '', '']	[]	1f 00 00 2a 00 00 00 00 00 00 01 90 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
31	32	[44, 29, 16]	mini Explosive Grenade	['mini', 'Explosive', 'Grenade']	[]	20 10 1d 2c 00 00 00 00 01 00 01 32 00 00 06 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
32	33	[29, 16, 0]	Explosive Grenade	['Explosive', 'Grenade', '']	[]	21 00 10 1d 00 00 00 00 01 00 01 32 00 00 06 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
33	34	[30, 16, 0]	Gas Grenade	['Gas', 'Grenade', '']	[]	22 00 10 1e 00 00 00 00 01 00 01 32 00 00 07 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
34	35	[31, 16, 0]	Stun Grenade	['Stun', 'Grenade', '']	[]	23 00 10 1f 00 00 00 00 01 00 01 32 00 00 0c 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
35	36	[32, 16, 0]	Dazzle Grenade	['Dazzle', 'Grenade', '']	[]	24 00 10 20 00 00 00 00 01 00 01 32 00 00 05 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
36	37	[33, 16, 0]	Chaff Grenade	['Chaff', 'Grenade', '']	[]	25 00 10 21 00 00 00 00 01 00 01 32 00 00 08 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
37	38	[34, 16, 0]	Aerosol Mist Grenade	['Aerosol Mist', 'Grenade', '']	[]	26 00 10 22 00 00 00 00 01 00 01 32 00 00 09 80	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
38	2	[19, 2, 1]	Martian Mono Knife	['Martian', 'Mono', 'Knife']	[]	02 01 02 13 01 00 20 00 01 00 00 90 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
39	3	[19, 3, 0]	Martian Cutlass	['Martian', 'Cutlass', '']	[]	03 00 03 13 01 00 20 00 04 00 00 c8 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
40	4	[19, 4, 0]	Martian Sword	['Martian', 'Sword', '']	[]	04 00 04 13 01 00 20 00 06 00 00 2c 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
41	8	[19, 2, 4]	Martian Mono Sword	['Martian', 'Mono', 'Sword']	[]	08 04 02 13 01 00 20 00 01 00 00 d0 07 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
42	6	[19, 6, 7]	Martian Needle Gun	['Martian', 'Needle', 'Gun']	[]	06 07 06 13 01 00 20 00 03 00 0a a4 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
43	7	[19, 8, 7]	Martian Bolt Gun	['Martian', 'Bolt', 'Gun']	[]	07 07 08 13 01 00 20 00 02 00 0a a4 01 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
44	9	[19, 9, 10]	Martian Laser Pistol	['Martian', 'Laser', 'Pistol']	[]	09 0a 09 13 01 00 20 00 01 00 0a 9e 02 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
45	10	[19, 11, 10]	Martian Rocket Pistol	['Martian', 'Rocket', 'Pistol']	[]	0a 0a 0b 13 01 00 20 00 03 00 0a e8 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
46	12	[19, 12, 7]	Martian Microwave Gun	['Martian', 'Microwave', 'Gun']	[]	0c 07 0c 13 01 00 20 00 02 00 0a 20 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
47	13	[19, 9, 13]	Martian Laser Rifle	['Martian', 'Laser', 'Rifle']	[]	0d 0d 09 13 01 00 20 00 05 00 0a f6 04 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
48	14	[19, 4, 7]	Martian Sword Gun	['Martian', 'Sword', 'Gun']	[]	0e 07 04 13 01 00 20 00 02 00 0a e8 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
49	11	[19, 11, 13]	Martian Rocket Rifle	['Martian', 'Rocket', 'Rifle']	[]	0b 0d 0b 13 01 00 20 00 06 00 0a b0 04 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
50	15	[19, 15, 0]	Martian Sonic Stunner	['Martian', 'Sonic Stunner', '']	[]	0f 00 0f 13 01 00 20 00 02 00 0a f8 02 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
51	2	[20, 2, 1]	Venusian Mono Knife	['Venusian', 'Mono', 'Knife']	[]	02 01 02 14 02 00 20 00 01 00 00 20 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
52	4	[20, 4, 0]	Venusian Sword	['Venusian', 'Sword', '']	[]	04 00 04 14 02 00 20 00 06 00 00 58 02 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
53	8	[20, 2, 4]	Venusian Mono Sword	['Venusian', 'Mono', 'Sword']	[]	08 04 02 14 02 00 20 00 01 00 00 a0 0f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
54	6	[20, 6, 7]	Venusian Needle Gun	['Venusian', 'Needle', 'Gun']	[]	06 07 06 14 02 00 20 00 03 00 64 48 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
55	7	[20, 8, 7]	Venusian Bolt Gun	['Venusian', 'Bolt', 'Gun']	[]	07 07 08 14 02 00 20 00 02 00 64 48 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
56	9	[20, 9, 10]	Venusian Laser Pistol	['Venusian', 'Laser', 'Pistol']	[]	09 0a 09 14 02 00 20 00 01 00 64 3c 05 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
57	13	[20, 9, 13]	Venusian Laser Rifle	['Venusian', 'Laser', 'Rifle']	[]	0d 0d 09 14 02 00 20 00 05 00 64 ec 09 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
58	14	[20, 14, 7]	Venusian Heat Gun	['Venusian', 'Heat', 'Gun']	[]	0e 07 0e 14 02 00 20 00 02 00 64 d0 07 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
59	6	[21, 6, 7]	Mercurian Needle Gun	['Mercurian', 'Needle', 'Gun']	[]	06 07 06 15 03 00 20 00 03 00 64 4a 06 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
60	8	[21, 2, 8]	Mercurian Mono Bolt	['Mercurian', 'Mono', 'Bolt']	[]	08 08 02 15 03 00 20 00 01 00 00 40 1f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
61	3	[21, 3, 0]	Mercurian Cutlass	['Mercurian', 'Cutlass', '']	[]	03 00 03 15 03 00 20 00 04 00 00 20 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
62	19	[21, 43, 0]	Mercurian Polearm	['Mercurian', 'Polearm', '']	[]	13 00 2b 15 03 00 20 00 04 00 00 c0 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
63	12	[21, 12, 7]	Mercurian Microwave Gun	['Mercurian', 'Microwave', 'Gun']	[]	0c 07 0c 15 03 00 20 00 02 00 64 22 0b 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
64	9	[21, 9, 10]	Mercurian Laser Pistol	['Mercurian', 'Laser', 'Pistol']	[]	09 0a 09 15 03 00 20 00 01 00 64 78 0a 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
65	13	[21, 9, 13]	Mercurian Laser Rifle	['Mercurian', 'Laser', 'Rifle']	[]	0d 0d 09 15 03 00 20 00 05 00 64 d8 13 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
66	10	[21, 11, 10]	Mercurian Rocket Pistol	['Mercurian', 'Rocket', 'Pistol']	[]	0a 0a 0b 15 03 00 20 00 03 00 64 a0 0f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
67	14	[21, 14, 7]	Mercurian Heat Gun	['Mercurian', 'Heat', 'Gun']	[]	0e 07 0e 15 03 00 20 00 02 00 64 a0 0f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
68	1	[22, 1, 0]	Lunarian Knife	['Lunarian', 'Knife', '']	[]	01 00 01 16 04 00 20 00 01 00 00 a0 00 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
69	8	[22, 2, 4]	Lunarian Mono Sword	['Lunarian', 'Mono', 'Sword']	[]	08 04 02 16 04 00 20 00 01 00 00 80 3e 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
70	7	[22, 8, 7]	Lunarian Bolt Gun	['Lunarian', 'Bolt', 'Gun']	[]	07 07 08 16 04 00 20 00 02 00 64 20 0d 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
71	9	[22, 9, 10]	Lunarian Laser Pistol	['Lunarian', 'Laser', 'Pistol']	[]	09 0a 09 16 04 00 20 00 01 00 64 f0 14 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
72	13	[22, 9, 13]	Lunarian Laser Rifle	['Lunarian', 'Laser', 'Rifle']	[]	0d 0d 09 16 04 00 20 00 05 00 64 b0 27 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
73	14	[22, 14, 7]	Lunarian Heat Gun	['Lunarian', 'Heat', 'Gun']	[]	0e 07 0e 16 04 00 20 00 02 00 64 40 1f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
74	15	[22, 15, 0]	Lunarian Sonic Stunner	['Lunarian', 'Sonic Stunner', '']	[]	0f 00 0f 16 04 00 20 00 02 00 64 c0 17 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
75	20	[19, 23, 0]	Martian Spacesuit	['Martian', 'Spacesuit', '']	[]	14 00 17 13 01 00 20 00 19 00 00 e8 03 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
76	21	[19, 24, 0]	Martian Smartsuit	['Martian', 'Smartsuit', '']	[]	15 00 18 13 01 00 20 00 1e 00 00 60 09 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
77	22	[19, 25, 26]	Martian Heavy Body Armor	['Martian', 'Heavy Body', 'Armor']	[]	16 1a 19 13 01 00 20 00 23 00 00 48 0d 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
78	23	[19, 27, 0]	Martian Battle armor	['Martian', 'Battle armor', '']	[]	17 00 1b 13 01 00 20 00 4b 00 00 88 13 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
79	24	[19, 27, 28]	Martian Battle armor w/fields	['Martian', 'Battle armor', 'w/fields']	[]	18 1c 1b 13 01 00 20 00 50 00 00 70 17 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
80	20	[20, 23, 0]	Venusian Spacesuit	['Venusian', 'Spacesuit', '']	[]	14 00 17 14 02 00 20 00 19 00 00 d0 07 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
81	21	[20, 24, 0]	Venusian Smartsuit	['Venusian', 'Smartsuit', '']	[]	15 00 18 14 02 00 20 00 1e 00 00 c0 12 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
82	22	[20, 25, 26]	Venusian Heavy Body Armor	['Venusian', 'Heavy Body', 'Armor']	[]	16 1a 19 14 02 00 20 00 23 00 00 90 1a 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
83	23	[20, 27, 0]	Venusian Battle armor	['Venusian', 'Battle armor', '']	[]	17 00 1b 14 02 00 20 00 4b 00 00 10 27 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
84	20	[21, 23, 0]	Mercurian Spacesuit	['Mercurian', 'Spacesuit', '']	[]	14 00 17 15 03 00 20 00 19 00 00 a0 0f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
85	21	[21, 24, 0]	Mercurian Smartsuit	['Mercurian', 'Smartsuit', '']	[]	15 00 18 15 03 00 20 00 1e 00 00 80 25 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
86	22	[21, 25, 26]	Mercurian Heavy Body Armor	['Mercurian', 'Heavy Body', 'Armor']	[]	16 1a 19 15 03 00 20 00 23 00 00 20 35 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
87	23	[21, 27, 0]	Mercurian Battle armor	['Mercurian', 'Battle armor', '']	[]	17 00 1b 15 03 00 20 00 4b 00 00 20 4e 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
88	20	[22, 23, 0]	Lunarian Spacesuit	['Lunarian', 'Spacesuit', '']	[]	14 00 17 16 04 00 20 00 19 00 00 40 1f 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
89	21	[22, 24, 0]	Lunarian Smartsuit	['Lunarian', 'Smartsuit', '']	[]	15 00 18 16 04 00 20 00 1e 00 00 00 4b 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
90	22	[22, 25, 26]	Lunarian Heavy Body Armor	['Lunarian', 'Heavy Body', 'Armor']	[]	16 1a 19 16 04 00 20 00 23 00 00 40 6a 00 00 00	ITEM0 bytes [3,2,1] resolved through START.EXE item-name literal table
