index	offset	raw_hex	u16_0	u16_1	u16_2	u16_3	byte_8
0	0	00 00 00 00 00 00 00 00 00	0	0	0	0	0
1	9	00 04 00 00 01 03 00 00 00	1024	0	769	0	0
2	18	00 04 00 00 01 06 00 00 00	1024	0	1537	0	0
3	27	00 04 00 00 01 06 00 00 00	1024	0	1537	0	0
4	36	00 04 00 00 01 08 00 00 00	1024	0	2049	0	0
5	45	00 04 01 00 01 08 00 08 00	1024	1	2049	2048	0
6	54	00 0c 01 00 01 03 00 0c 00	3072	1	769	3072	0
7	63	00 08 01 00 01 04 00 10 00	2048	1	1025	4096	0
8	72	00 04 00 00 01 0a 00 00 00	1024	0	2561	0	0
9	81	00 06 03 00 01 08 00 20 00	1536	3	2049	8192	0
10	90	00 08 02 00 01 0a 00 10 00	2048	2	2561	4096	0
11	99	00 04 02 00 02 08 00 50 00	1024	2	2050	20480	0
12	108	00 08 04 00 01 0a 00 10 00	2048	4	2561	4096	0
13	117	00 04 03 00 01 0c 00 78 00	1024	3	3073	30720	0
14	126	00 04 05 00 02 06 00 06 00	1024	5	1538	1536	0
15	135	00 04 06 00 00 00 00 04 00	1024	6	0	1024	0
16	144	06 00 00 01 00 00 00 00 00	6	256	0	0	0
17	153	00 02 09 01 04 0a 00 14 00	512	265	2564	5120	0
18	162	00 02 07 01 05 0a 00 28 00	512	263	2565	10240	0
19	171	00 04 00 00 01 0a 00 00 00	1024	0	2561	0	0
20	180	01 00 36 00 00 00 00 00 00	1	54	0	0	0
21	189	01 00 38 00 00 00 00 00 00	1	56	0	0	0
22	198	01 00 3a 00 00 00 00 00 00	1	58	0	0	0
23	207	01 00 3c 00 00 00 00 00 00	1	60	0	0	0
24	216	01 00 3e 00 00 00 00 00 00	1	62	0	0	0
25	225	08 00 00 00 00 00 00 00 00	8	0	0	0	0
26	234	07 00 00 00 00 00 00 00 00	7	0	0	0	0
27	243	03 00 00 00 00 00 00 00 00	3	0	0	0	0
28	252	04 00 00 00 00 00 00 00 00	4	0	0	0	0
29	261	08 00 00 00 00 00 00 00 00	8	0	0	0	0
30	270	02 00 00 00 00 00 00 00 00	2	0	0	0	0
31	279	08 00 00 00 00 00 00 00 00	8	0	0	0	0
32	288	00 02 08 00 02 0a 00 03 01	512	8	2562	768	1
33	297	00 02 08 00 04 0a 00 03 01	512	8	2564	768	1
34	306	00 02 08 00 00 00 00 03 01	512	8	0	768	1
35	315	00 02 08 00 01 04 02 03 01	512	8	1025	770	1
36	324	00 02 08 00 01 03 00 03 01	512	8	769	768	1
37	333	00 02 08 00 00 00 00 03 01	512	8	0	768	1
38	342	00 02 08 00 00 00 00 03 01	512	8	0	768	1
