index	offset	raw_hex	type_code	large_dice_candidate	large_sides_candidate	large_bonus_candidate	medium_dice_candidate	medium_sides_candidate	medium_bonus_candidate	effect_or_bonus_candidate	range_candidate	flags_candidate
0	0	00 00 00 00 00 00 00 00 00	0	0	0	0	0	0	0	0	0	0
1	9	00 04 00 00 01 03 00 00 00	0	0	4	0	1	3	0	0	0	0
2	18	00 04 00 00 01 06 00 00 00	0	0	4	0	1	6	0	0	0	0
3	27	00 04 00 00 01 06 00 00 00	0	0	4	0	1	6	0	0	0	0
4	36	00 04 00 00 01 08 00 00 00	0	0	4	0	1	8	0	0	0	0
5	45	00 04 01 00 01 08 00 08 00	0	0	4	1	1	8	0	0	8	0
6	54	00 0c 01 00 01 03 00 0c 00	0	0	12	1	1	3	0	0	12	0
7	63	00 08 01 00 01 04 00 10 00	0	0	8	1	1	4	0	0	16	0
8	72	00 04 00 00 01 0a 00 00 00	0	0	4	0	1	10	0	0	0	0
9	81	00 06 03 00 01 08 00 20 00	0	0	6	3	1	8	0	0	32	0
10	90	00 08 02 00 01 0a 00 10 00	0	0	8	2	1	10	0	0	16	0
11	99	00 04 02 00 02 08 00 50 00	0	0	4	2	2	8	0	0	80	0
12	108	00 08 04 00 01 0a 00 10 00	0	0	8	4	1	10	0	0	16	0
13	117	00 04 03 00 01 0c 00 78 00	0	0	4	3	1	12	0	0	120	0
14	126	00 04 05 00 02 06 00 06 00	0	0	4	5	2	6	0	0	6	0
15	135	00 04 06 00 00 00 00 04 00	0	0	4	6	0	0	0	0	4	0
16	144	06 00 00 01 00 00 00 00 00	6	6	0	0	0	0	1	0	0	0
17	153	00 02 09 01 04 0a 00 14 00	0	0	2	9	4	10	1	0	20	0
18	162	00 02 07 01 05 0a 00 28 00	0	0	2	7	5	10	1	0	40	0
19	171	00 04 00 00 01 0a 00 00 00	0	0	4	0	1	10	0	0	0	0
20	180	01 00 36 00 00 00 00 00 00	1	1	0	54	0	0	0	0	0	0
21	189	01 00 38 00 00 00 00 00 00	1	1	0	56	0	0	0	0	0	0
22	198	01 00 3a 00 00 00 00 00 00	1	1	0	58	0	0	0	0	0	0
23	207	01 00 3c 00 00 00 00 00 00	1	1	0	60	0	0	0	0	0	0
24	216	01 00 3e 00 00 00 00 00 00	1	1	0	62	0	0	0	0	0	0
25	225	08 00 00 00 00 00 00 00 00	8	8	0	0	0	0	0	0	0	0
26	234	07 00 00 00 00 00 00 00 00	7	7	0	0	0	0	0	0	0	0
27	243	03 00 00 00 00 00 00 00 00	3	3	0	0	0	0	0	0	0	0
28	252	04 00 00 00 00 00 00 00 00	4	4	0	0	0	0	0	0	0	0
29	261	08 00 00 00 00 00 00 00 00	8	8	0	0	0	0	0	0	0	0
30	270	02 00 00 00 00 00 00 00 00	2	2	0	0	0	0	0	0	0	0
31	279	08 00 00 00 00 00 00 00 00	8	8	0	0	0	0	0	0	0	0
32	288	00 02 08 00 02 0a 00 03 01	0	0	2	8	2	10	0	0	3	1
33	297	00 02 08 00 04 0a 00 03 01	0	0	2	8	4	10	0	0	3	1
34	306	00 02 08 00 00 00 00 03 01	0	0	2	8	0	0	0	0	3	1
35	315	00 02 08 00 01 04 02 03 01	0	0	2	8	1	4	0	2	3	1
36	324	00 02 08 00 01 03 00 03 01	0	0	2	8	1	3	0	0	3	1
37	333	00 02 08 00 00 00 00 03 01	0	0	2	8	0	0	0	0	3	1
38	342	00 02 08 00 00 00 00 03 01	0	0	2	8	0	0	0	0	3	1
