entry	name	completed	timed_out	error	output_file
1000:002f	entry	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1000_002f_entry.c
1000:02b1	FUN_1000_02b1	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1000_02b1_FUN_1000_02b1.c
102d:0020	FUN_102d_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/102d_0020_FUN_102d_0020.c
1039:0025	FUN_1039_0025	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1039_0025_FUN_1039_0025.c
1045:0020	FUN_1045_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1045_0020_FUN_1045_0020.c
1048:0020	FUN_1048_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1048_0020_FUN_1048_0020.c
1048:002a	FUN_1048_002a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1048_002a_FUN_1048_002a.c
1056:0020	FUN_1056_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1056_0020_FUN_1056_0020.c
1063:0020	FUN_1063_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1063_0020_FUN_1063_0020.c
1063:0025	FUN_1063_0025	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1063_0025_FUN_1063_0025.c
1067:0020	FUN_1067_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1067_0020_FUN_1067_0020.c
106b:0020	FUN_106b_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/106b_0020_FUN_106b_0020.c
1075:0020	FUN_1075_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1075_0020_FUN_1075_0020.c
1078:0020	FUN_1078_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1078_0020_FUN_1078_0020.c
107e:0020	FUN_107e_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/107e_0020_FUN_107e_0020.c
1086:0020	FUN_1086_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1086_0020_FUN_1086_0020.c
1092:0020	FUN_1092_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1092_0020_FUN_1092_0020.c
1099:009d	FUN_1099_009d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1099_009d_FUN_1099_009d.c
10af:0020	FUN_10af_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10af_0020_FUN_10af_0020.c
10b8:0050	FUN_10b8_0050	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10b8_0050_FUN_10b8_0050.c
10b8:00be	FUN_10b8_00be	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10b8_00be_FUN_10b8_00be.c
10b8:0127	FUN_10b8_0127	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10b8_0127_FUN_10b8_0127.c
10b8:014f	FUN_10b8_014f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10b8_014f_FUN_10b8_014f.c
10d1:0020	FUN_10d1_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10d1_0020_FUN_10d1_0020.c
10d1:0025	FUN_10d1_0025	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10d1_0025_FUN_10d1_0025.c
10d1:0050	FUN_10d1_0050	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10d1_0050_FUN_10d1_0050.c
10d7:0020	FUN_10d7_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10d7_0020_FUN_10d7_0020.c
10ec:00c6	FUN_10ec_00c6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_00c6_FUN_10ec_00c6.c
10ec:00d4	FUN_10ec_00d4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_00d4_FUN_10ec_00d4.c
10ec:00f9	FUN_10ec_00f9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_00f9_FUN_10ec_00f9.c
10ec:011b	FUN_10ec_011b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_011b_FUN_10ec_011b.c
10ec:0143	FUN_10ec_0143	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_0143_FUN_10ec_0143.c
10ec:015f	FUN_10ec_015f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_015f_FUN_10ec_015f.c
10ec:01a3	FUN_10ec_01a3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_01a3_FUN_10ec_01a3.c
10ec:01db	FUN_10ec_01db	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_01db_FUN_10ec_01db.c
10ec:0227	FUN_10ec_0227	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_0227_FUN_10ec_0227.c
10ec:0258	FUN_10ec_0258	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_0258_FUN_10ec_0258.c
10ec:0280	FUN_10ec_0280	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_0280_FUN_10ec_0280.c
10ec:04be	FUN_10ec_04be	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/10ec_04be_FUN_10ec_04be.c
1139:0020	FUN_1139_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1139_0020_FUN_1139_0020.c
1139:002f	FUN_1139_002f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1139_002f_FUN_1139_002f.c
113d:036b	FUN_113d_036b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/113d_036b_FUN_113d_036b.c
121a:0000	FUN_121a_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0000_FUN_121a_0000.c
121a:005e	FUN_121a_005e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_005e_FUN_121a_005e.c
121a:00ad	FUN_121a_00ad	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_00ad_FUN_121a_00ad.c
121a:00dd	FUN_121a_00dd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_00dd_FUN_121a_00dd.c
121a:00ea	FUN_121a_00ea	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_00ea_FUN_121a_00ea.c
121a:057d	FUN_121a_057d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_057d_FUN_121a_057d.c
121a:0bbd	FUN_121a_0bbd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0bbd_FUN_121a_0bbd.c
121a:0cfa	FUN_121a_0cfa	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0cfa_FUN_121a_0cfa.c
121a:0dbc	FUN_121a_0dbc	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0dbc_FUN_121a_0dbc.c
121a:0e41	FUN_121a_0e41	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0e41_FUN_121a_0e41.c
121a:0ece	FUN_121a_0ece	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0ece_FUN_121a_0ece.c
121a:0eff	FUN_121a_0eff	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_0eff_FUN_121a_0eff.c
121a:12d6	FUN_121a_12d6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_12d6_FUN_121a_12d6.c
121a:1581	FUN_121a_1581	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_1581_FUN_121a_1581.c
121a:1817	FUN_121a_1817	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_1817_FUN_121a_1817.c
121a:1bb0	FUN_121a_1bb0	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_1bb0_FUN_121a_1bb0.c
121a:22ad	FUN_121a_22ad	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_22ad_FUN_121a_22ad.c
121a:239c	FUN_121a_239c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_239c_FUN_121a_239c.c
121a:2410	FUN_121a_2410	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2410_FUN_121a_2410.c
121a:27fa	FUN_121a_27fa	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_27fa_FUN_121a_27fa.c
121a:283e	FUN_121a_283e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_283e_FUN_121a_283e.c
121a:28a9	FUN_121a_28a9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_28a9_FUN_121a_28a9.c
121a:2b9f	FUN_121a_2b9f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2b9f_FUN_121a_2b9f.c
121a:2dea	FUN_121a_2dea	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2dea_FUN_121a_2dea.c
121a:2f98	FUN_121a_2f98	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2f98_FUN_121a_2f98.c
121a:2fe3	FUN_121a_2fe3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2fe3_FUN_121a_2fe3.c
121a:2fe8	FUN_121a_2fe8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_2fe8_FUN_121a_2fe8.c
121a:306f	FUN_121a_306f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_306f_FUN_121a_306f.c
121a:3103	FUN_121a_3103	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3103_FUN_121a_3103.c
121a:3268	FUN_121a_3268	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3268_FUN_121a_3268.c
121a:32f7	FUN_121a_32f7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_32f7_FUN_121a_32f7.c
121a:3394	FUN_121a_3394	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3394_FUN_121a_3394.c
121a:350f	FUN_121a_350f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_350f_FUN_121a_350f.c
121a:35a4	FUN_121a_35a4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_35a4_FUN_121a_35a4.c
121a:3646	FUN_121a_3646	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3646_FUN_121a_3646.c
121a:37be	FUN_121a_37be	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_37be_FUN_121a_37be.c
121a:381d	FUN_121a_381d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_381d_FUN_121a_381d.c
121a:38b0	FUN_121a_38b0	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_38b0_FUN_121a_38b0.c
121a:3953	FUN_121a_3953	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3953_FUN_121a_3953.c
121a:3a09	FUN_121a_3a09	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3a09_FUN_121a_3a09.c
121a:3b9a	FUN_121a_3b9a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3b9a_FUN_121a_3b9a.c
121a:3bf9	FUN_121a_3bf9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3bf9_FUN_121a_3bf9.c
121a:3c85	FUN_121a_3c85	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3c85_FUN_121a_3c85.c
121a:3d72	FUN_121a_3d72	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3d72_FUN_121a_3d72.c
121a:3e17	FUN_121a_3e17	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3e17_FUN_121a_3e17.c
121a:3e43	FUN_121a_3e43	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/121a_3e43_FUN_121a_3e43.c
1602:0084	FUN_1602_0084	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0084_FUN_1602_0084.c
1602:00f5	FUN_1602_00f5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_00f5_FUN_1602_00f5.c
1602:0124	FUN_1602_0124	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0124_FUN_1602_0124.c
1602:013b	FUN_1602_013b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_013b_FUN_1602_013b.c
1602:0263	FUN_1602_0263	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0263_FUN_1602_0263.c
1602:03d1	FUN_1602_03d1	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_03d1_FUN_1602_03d1.c
1602:041a	FUN_1602_041a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_041a_FUN_1602_041a.c
1602:04a9	FUN_1602_04a9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_04a9_FUN_1602_04a9.c
1602:0525	FUN_1602_0525	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0525_FUN_1602_0525.c
1602:055f	FUN_1602_055f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_055f_FUN_1602_055f.c
1602:0bf4	FUN_1602_0bf4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0bf4_FUN_1602_0bf4.c
1602:0c73	FUN_1602_0c73	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0c73_FUN_1602_0c73.c
1602:0ced	FUN_1602_0ced	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0ced_FUN_1602_0ced.c
1602:0dc4	FUN_1602_0dc4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0dc4_FUN_1602_0dc4.c
1602:0e1e	FUN_1602_0e1e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0e1e_FUN_1602_0e1e.c
1602:0e39	FUN_1602_0e39	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_0e39_FUN_1602_0e39.c
1602:10c7	FUN_1602_10c7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_10c7_FUN_1602_10c7.c
1602:10e5	FUN_1602_10e5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_10e5_FUN_1602_10e5.c
1602:1113	FUN_1602_1113	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_1113_FUN_1602_1113.c
1602:113c	FUN_1602_113c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_113c_FUN_1602_113c.c
1602:1243	FUN_1602_1243	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_1243_FUN_1602_1243.c
1602:1309	FUN_1602_1309	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_1309_FUN_1602_1309.c
1602:131e	FUN_1602_131e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_131e_FUN_1602_131e.c
1602:135a	FUN_1602_135a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_135a_FUN_1602_135a.c
1602:15a1	FUN_1602_15a1	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_15a1_FUN_1602_15a1.c
1602:15a6	FUN_1602_15a6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_15a6_FUN_1602_15a6.c
1602:1645	FUN_1602_1645	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_1645_FUN_1602_1645.c
1602:16a5	FUN_1602_16a5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_16a5_FUN_1602_16a5.c
1602:17b4	FUN_1602_17b4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1602_17b4_FUN_1602_17b4.c
1784:0000	FUN_1784_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1784_0000_FUN_1784_0000.c
1784:0026	FUN_1784_0026	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1784_0026_FUN_1784_0026.c
