entry	name	completed	timed_out	error	output_file
1784:0053	FUN_1784_0053	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1784_0053_FUN_1784_0053.c
1784:0064	FUN_1784_0064	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1784_0064_FUN_1784_0064.c
178b:0000	FUN_178b_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0000_FUN_178b_0000.c
178b:0020	FUN_178b_0020	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0020_FUN_178b_0020.c
178b:0037	FUN_178b_0037	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0037_FUN_178b_0037.c
178b:00a3	FUN_178b_00a3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_00a3_FUN_178b_00a3.c
178b:0113	FUN_178b_0113	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0113_FUN_178b_0113.c
178b:0131	FUN_178b_0131	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0131_FUN_178b_0131.c
178b:018b	FUN_178b_018b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_018b_FUN_178b_018b.c
178b:01ff	FUN_178b_01ff	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_01ff_FUN_178b_01ff.c
178b:02e6	FUN_178b_02e6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_02e6_FUN_178b_02e6.c
178b:051b	FUN_178b_051b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_051b_FUN_178b_051b.c
178b:0565	FUN_178b_0565	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0565_FUN_178b_0565.c
178b:0634	FUN_178b_0634	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0634_FUN_178b_0634.c
178b:071e	FUN_178b_071e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_071e_FUN_178b_071e.c
178b:07da	FUN_178b_07da	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_07da_FUN_178b_07da.c
178b:08cd	FUN_178b_08cd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_08cd_FUN_178b_08cd.c
178b:08e8	FUN_178b_08e8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_08e8_FUN_178b_08e8.c
178b:0a84	FUN_178b_0a84	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0a84_FUN_178b_0a84.c
178b:0a97	FUN_178b_0a97	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0a97_FUN_178b_0a97.c
178b:0aa2	FUN_178b_0aa2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/178b_0aa2_FUN_178b_0aa2.c
1836:0000	FUN_1836_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_0000_FUN_1836_0000.c
1836:005f	FUN_1836_005f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_005f_FUN_1836_005f.c
1836:006b	FUN_1836_006b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_006b_FUN_1836_006b.c
1836:011e	FUN_1836_011e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_011e_FUN_1836_011e.c
1836:01c7	FUN_1836_01c7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_01c7_FUN_1836_01c7.c
1836:0335	FUN_1836_0335	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_0335_FUN_1836_0335.c
1836:03cf	FUN_1836_03cf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_03cf_FUN_1836_03cf.c
1836:03ec	FUN_1836_03ec	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_03ec_FUN_1836_03ec.c
1836:0405	FUN_1836_0405	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_0405_FUN_1836_0405.c
1836:043d	FUN_1836_043d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1836_043d_FUN_1836_043d.c
187b:0000	FUN_187b_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0000_FUN_187b_0000.c
187b:0132	FUN_187b_0132	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0132_FUN_187b_0132.c
187b:026d	FUN_187b_026d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_026d_FUN_187b_026d.c
187b:029c	FUN_187b_029c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_029c_FUN_187b_029c.c
187b:02c3	FUN_187b_02c3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_02c3_FUN_187b_02c3.c
187b:0361	FUN_187b_0361	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0361_FUN_187b_0361.c
187b:040f	FUN_187b_040f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_040f_FUN_187b_040f.c
187b:049f	FUN_187b_049f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_049f_FUN_187b_049f.c
187b:058f	FUN_187b_058f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_058f_FUN_187b_058f.c
187b:088f	FUN_187b_088f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_088f_FUN_187b_088f.c
187b:0c4e	FUN_187b_0c4e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0c4e_FUN_187b_0c4e.c
187b:0c86	FUN_187b_0c86	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0c86_FUN_187b_0c86.c
187b:0d75	FUN_187b_0d75	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0d75_FUN_187b_0d75.c
187b:0db8	FUN_187b_0db8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0db8_FUN_187b_0db8.c
187b:0df7	FUN_187b_0df7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0df7_FUN_187b_0df7.c
187b:0e1d	FUN_187b_0e1d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0e1d_FUN_187b_0e1d.c
187b:0e46	FUN_187b_0e46	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0e46_FUN_187b_0e46.c
187b:0e70	FUN_187b_0e70	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0e70_FUN_187b_0e70.c
187b:0ebb	FUN_187b_0ebb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0ebb_FUN_187b_0ebb.c
187b:0f50	FUN_187b_0f50	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0f50_FUN_187b_0f50.c
187b:0f94	FUN_187b_0f94	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0f94_FUN_187b_0f94.c
187b:0ff9	FUN_187b_0ff9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_0ff9_FUN_187b_0ff9.c
187b:1094	FUN_187b_1094	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1094_FUN_187b_1094.c
187b:10d8	FUN_187b_10d8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_10d8_FUN_187b_10d8.c
187b:10f6	FUN_187b_10f6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_10f6_FUN_187b_10f6.c
187b:113c	FUN_187b_113c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_113c_FUN_187b_113c.c
187b:1182	FUN_187b_1182	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1182_FUN_187b_1182.c
187b:11d7	FUN_187b_11d7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_11d7_FUN_187b_11d7.c
187b:1218	FUN_187b_1218	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1218_FUN_187b_1218.c
187b:1254	FUN_187b_1254	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1254_FUN_187b_1254.c
187b:126c	FUN_187b_126c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_126c_FUN_187b_126c.c
187b:12f6	FUN_187b_12f6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_12f6_FUN_187b_12f6.c
187b:1324	FUN_187b_1324	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1324_FUN_187b_1324.c
187b:134a	FUN_187b_134a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_134a_FUN_187b_134a.c
187b:1350	FUN_187b_1350	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1350_FUN_187b_1350.c
187b:13fc	FUN_187b_13fc	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_13fc_FUN_187b_13fc.c
187b:147d	FUN_187b_147d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_147d_FUN_187b_147d.c
187b:1483	FUN_187b_1483	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1483_FUN_187b_1483.c
187b:148f	FUN_187b_148f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_148f_FUN_187b_148f.c
187b:1495	FUN_187b_1495	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1495_FUN_187b_1495.c
187b:149b	FUN_187b_149b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_149b_FUN_187b_149b.c
187b:14a1	FUN_187b_14a1	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_14a1_FUN_187b_14a1.c
187b:14b9	FUN_187b_14b9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_14b9_FUN_187b_14b9.c
187b:14cb	FUN_187b_14cb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_14cb_FUN_187b_14cb.c
187b:1543	FUN_187b_1543	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1543_FUN_187b_1543.c
187b:1548	FUN_187b_1548	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1548_FUN_187b_1548.c
187b:155c	FUN_187b_155c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_155c_FUN_187b_155c.c
187b:1570	FUN_187b_1570	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1570_FUN_187b_1570.c
187b:1581	FUN_187b_1581	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1581_FUN_187b_1581.c
187b:159e	FUN_187b_159e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_159e_FUN_187b_159e.c
187b:15bb	FUN_187b_15bb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_15bb_FUN_187b_15bb.c
187b:15cc	FUN_187b_15cc	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_15cc_FUN_187b_15cc.c
187b:15dd	FUN_187b_15dd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_15dd_FUN_187b_15dd.c
187b:15f7	FUN_187b_15f7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_15f7_FUN_187b_15f7.c
187b:161d	FUN_187b_161d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_161d_FUN_187b_161d.c
187b:1631	FUN_187b_1631	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1631_FUN_187b_1631.c
187b:164e	FUN_187b_164e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_164e_FUN_187b_164e.c
187b:1662	FUN_187b_1662	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/187b_1662_FUN_187b_1662.c
19e3:0000	FUN_19e3_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_0000_FUN_19e3_0000.c
19e3:00a9	FUN_19e3_00a9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_00a9_FUN_19e3_00a9.c
19e3:00d4	FUN_19e3_00d4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_00d4_FUN_19e3_00d4.c
19e3:1294	FUN_19e3_1294	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_1294_FUN_19e3_1294.c
19e3:12c9	FUN_19e3_12c9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_12c9_FUN_19e3_12c9.c
19e3:165a	FUN_19e3_165a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_165a_FUN_19e3_165a.c
19e3:16c6	FUN_19e3_16c6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_16c6_FUN_19e3_16c6.c
19e3:1732	FUN_19e3_1732	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/19e3_1732_FUN_19e3_1732.c
1b58:0030	FUN_1b58_0030	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0030_FUN_1b58_0030.c
1b58:0051	FUN_1b58_0051	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0051_FUN_1b58_0051.c
1b58:0072	FUN_1b58_0072	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0072_FUN_1b58_0072.c
1b58:00c9	FUN_1b58_00c9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_00c9_FUN_1b58_00c9.c
1b58:0107	FUN_1b58_0107	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0107_FUN_1b58_0107.c
1b58:0146	FUN_1b58_0146	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0146_FUN_1b58_0146.c
1b58:0167	FUN_1b58_0167	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b58_0167_FUN_1b58_0167.c
1b6f:0000	FUN_1b6f_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_0000_FUN_1b6f_0000.c
1b6f:003b	FUN_1b6f_003b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_003b_FUN_1b6f_003b.c
1b6f:0107	FUN_1b6f_0107	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_0107_FUN_1b6f_0107.c
1b6f:018d	FUN_1b6f_018d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_018d_FUN_1b6f_018d.c
1b6f:029d	FUN_1b6f_029d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_029d_FUN_1b6f_029d.c
1b6f:0608	FUN_1b6f_0608	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_0608_FUN_1b6f_0608.c
1b6f:060d	FUN_1b6f_060d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_060d_FUN_1b6f_060d.c
1b6f:06c0	FUN_1b6f_06c0	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1b6f_06c0_FUN_1b6f_06c0.c
1bdc:0000	FUN_1bdc_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0000_FUN_1bdc_0000.c
1bdc:002e	FUN_1bdc_002e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_002e_FUN_1bdc_002e.c
1bdc:0097	FUN_1bdc_0097	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0097_FUN_1bdc_0097.c
1bdc:00e5	FUN_1bdc_00e5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_00e5_FUN_1bdc_00e5.c
1bdc:0143	FUN_1bdc_0143	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0143_FUN_1bdc_0143.c
1bdc:01c0	FUN_1bdc_01c0	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_01c0_FUN_1bdc_01c0.c
1bdc:029c	FUN_1bdc_029c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_029c_FUN_1bdc_029c.c
