entry	name	completed	timed_out	error	output_file
1bdc:02bf	FUN_1bdc_02bf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_02bf_FUN_1bdc_02bf.c
1bdc:02c7	FUN_1bdc_02c7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_02c7_FUN_1bdc_02c7.c
1bdc:02f4	FUN_1bdc_02f4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_02f4_FUN_1bdc_02f4.c
1bdc:02fb	FUN_1bdc_02fb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_02fb_FUN_1bdc_02fb.c
1bdc:030d	FUN_1bdc_030d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_030d_FUN_1bdc_030d.c
1bdc:032f	FUN_1bdc_032f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_032f_FUN_1bdc_032f.c
1bdc:0392	FUN_1bdc_0392	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0392_FUN_1bdc_0392.c
1bdc:0475	FUN_1bdc_0475	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0475_FUN_1bdc_0475.c
1bdc:047c	FUN_1bdc_047c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_047c_FUN_1bdc_047c.c
1bdc:04d5	FUN_1bdc_04d5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_04d5_FUN_1bdc_04d5.c
1bdc:04f6	thunk_FUN_1bdc_0609	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_04f6_thunk_FUN_1bdc_0609.c
1bdc:04fd	thunk_FUN_1bdc_0609	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_04fd_thunk_FUN_1bdc_0609.c
1bdc:0609	FUN_1bdc_0609	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1bdc_0609_FUN_1bdc_0609.c
1c3e:000b	FUN_1c3e_000b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_000b_FUN_1c3e_000b.c
1c3e:006c	FUN_1c3e_006c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_006c_FUN_1c3e_006c.c
1c3e:008e	FUN_1c3e_008e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_008e_FUN_1c3e_008e.c
1c3e:00a2	FUN_1c3e_00a2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_00a2_FUN_1c3e_00a2.c
1c3e:00c7	FUN_1c3e_00c7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_00c7_FUN_1c3e_00c7.c
1c3e:00de	FUN_1c3e_00de	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_00de_FUN_1c3e_00de.c
1c3e:00f7	FUN_1c3e_00f7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_00f7_FUN_1c3e_00f7.c
1c3e:0112	FUN_1c3e_0112	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_0112_FUN_1c3e_0112.c
1c3e:0150	FUN_1c3e_0150	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_0150_FUN_1c3e_0150.c
1c3e:016a	FUN_1c3e_016a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_016a_FUN_1c3e_016a.c
1c3e:018d	FUN_1c3e_018d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_018d_FUN_1c3e_018d.c
1c3e:0256	FUN_1c3e_0256	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_0256_FUN_1c3e_0256.c
1c3e:02a8	FUN_1c3e_02a8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c3e_02a8_FUN_1c3e_02a8.c
1c6a:0012	FUN_1c6a_0012	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_0012_FUN_1c6a_0012.c
1c6a:00e9	FUN_1c6a_00e9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_00e9_FUN_1c6a_00e9.c
1c6a:00f5	FUN_1c6a_00f5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_00f5_FUN_1c6a_00f5.c
1c6a:0130	FUN_1c6a_0130	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_0130_FUN_1c6a_0130.c
1c6a:0188	FUN_1c6a_0188	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_0188_FUN_1c6a_0188.c
1c6a:01a3	FUN_1c6a_01a3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_01a3_FUN_1c6a_01a3.c
1c6a:01f2	FUN_1c6a_01f2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_01f2_FUN_1c6a_01f2.c
1c6a:024e	FUN_1c6a_024e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_024e_FUN_1c6a_024e.c
1c6a:025b	FUN_1c6a_025b	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1c6a_025b_FUN_1c6a_025b.c
1cc0:0000	FUN_1cc0_0000	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0000_FUN_1cc0_0000.c
1cc0:00e2	FUN_1cc0_00e2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_00e2_FUN_1cc0_00e2.c
1cc0:00e9	FUN_1cc0_00e9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_00e9_FUN_1cc0_00e9.c
1cc0:01a5	FUN_1cc0_01a5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01a5_FUN_1cc0_01a5.c
1cc0:01b3	FUN_1cc0_01b3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01b3_FUN_1cc0_01b3.c
1cc0:01bf	FUN_1cc0_01bf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01bf_FUN_1cc0_01bf.c
1cc0:01cd	FUN_1cc0_01cd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01cd_FUN_1cc0_01cd.c
1cc0:01d4	FUN_1cc0_01d4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01d4_FUN_1cc0_01d4.c
1cc0:01df	FUN_1cc0_01df	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01df_FUN_1cc0_01df.c
1cc0:01e7	FUN_1cc0_01e7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_01e7_FUN_1cc0_01e7.c
1cc0:023f	FUN_1cc0_023f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_023f_FUN_1cc0_023f.c
1cc0:0254	FUN_1cc0_0254	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0254_FUN_1cc0_0254.c
1cc0:029c	FUN_1cc0_029c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_029c_FUN_1cc0_029c.c
1cc0:0308	FUN_1cc0_0308	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0308_FUN_1cc0_0308.c
1cc0:030f	FUN_1cc0_030f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_030f_FUN_1cc0_030f.c
1cc0:0313	FUN_1cc0_0313	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0313_FUN_1cc0_0313.c
1cc0:03d3	FUN_1cc0_03d3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_03d3_FUN_1cc0_03d3.c
1cc0:0432	FUN_1cc0_0432	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0432_FUN_1cc0_0432.c
1cc0:0491	FUN_1cc0_0491	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0491_FUN_1cc0_0491.c
1cc0:04a2	FUN_1cc0_04a2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_04a2_FUN_1cc0_04a2.c
1cc0:04f5	FUN_1cc0_04f5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_04f5_FUN_1cc0_04f5.c
1cc0:0565	FUN_1cc0_0565	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0565_FUN_1cc0_0565.c
1cc0:056a	FUN_1cc0_056a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_056a_FUN_1cc0_056a.c
1cc0:0572	FUN_1cc0_0572	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0572_FUN_1cc0_0572.c
1cc0:05bf	FUN_1cc0_05bf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_05bf_FUN_1cc0_05bf.c
1cc0:05fb	FUN_1cc0_05fb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_05fb_FUN_1cc0_05fb.c
1cc0:0776	FUN_1cc0_0776	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0776_FUN_1cc0_0776.c
1cc0:079a	FUN_1cc0_079a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_079a_FUN_1cc0_079a.c
1cc0:07b6	FUN_1cc0_07b6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_07b6_FUN_1cc0_07b6.c
1cc0:07da	FUN_1cc0_07da	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_07da_FUN_1cc0_07da.c
1cc0:07e9	FUN_1cc0_07e9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_07e9_FUN_1cc0_07e9.c
1cc0:081a	FUN_1cc0_081a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_081a_FUN_1cc0_081a.c
1cc0:0848	FUN_1cc0_0848	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0848_FUN_1cc0_0848.c
1cc0:086c	FUN_1cc0_086c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_086c_FUN_1cc0_086c.c
1cc0:0879	FUN_1cc0_0879	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0879_FUN_1cc0_0879.c
1cc0:0896	FUN_1cc0_0896	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0896_FUN_1cc0_0896.c
1cc0:08b5	FUN_1cc0_08b5	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_08b5_FUN_1cc0_08b5.c
1cc0:08df	FUN_1cc0_08df	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_08df_FUN_1cc0_08df.c
1cc0:0917	FUN_1cc0_0917	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0917_FUN_1cc0_0917.c
1cc0:0955	FUN_1cc0_0955	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0955_FUN_1cc0_0955.c
1cc0:09ad	FUN_1cc0_09ad	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_09ad_FUN_1cc0_09ad.c
1cc0:09f6	FUN_1cc0_09f6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_09f6_FUN_1cc0_09f6.c
1cc0:0a12	FUN_1cc0_0a12	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0a12_FUN_1cc0_0a12.c
1cc0:0a2d	FUN_1cc0_0a2d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0a2d_FUN_1cc0_0a2d.c
1cc0:0aa7	FUN_1cc0_0aa7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0aa7_FUN_1cc0_0aa7.c
1cc0:0ac2	FUN_1cc0_0ac2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0ac2_FUN_1cc0_0ac2.c
1cc0:0adc	FUN_1cc0_0adc	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0adc_FUN_1cc0_0adc.c
1cc0:0b0e	FUN_1cc0_0b0e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0b0e_FUN_1cc0_0b0e.c
1cc0:0b4f	FUN_1cc0_0b4f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0b4f_FUN_1cc0_0b4f.c
1cc0:0bc7	FUN_1cc0_0bc7	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0bc7_FUN_1cc0_0bc7.c
1cc0:0bf2	FUN_1cc0_0bf2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0bf2_FUN_1cc0_0bf2.c
1cc0:0c1f	FUN_1cc0_0c1f	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0c1f_FUN_1cc0_0c1f.c
1cc0:0c73	FUN_1cc0_0c73	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0c73_FUN_1cc0_0c73.c
1cc0:0cc9	FUN_1cc0_0cc9	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0cc9_FUN_1cc0_0cc9.c
1cc0:0cf3	FUN_1cc0_0cf3	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0cf3_FUN_1cc0_0cf3.c
1cc0:0d23	FUN_1cc0_0d23	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0d23_FUN_1cc0_0d23.c
1cc0:0d77	FUN_1cc0_0d77	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_0d77_FUN_1cc0_0d77.c
1cc0:15ea	FUN_1cc0_15ea	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_15ea_FUN_1cc0_15ea.c
1cc0:1639	FUN_1cc0_1639	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1639_FUN_1cc0_1639.c
1cc0:167e	FUN_1cc0_167e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_167e_FUN_1cc0_167e.c
1cc0:16f8	FUN_1cc0_16f8	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_16f8_FUN_1cc0_16f8.c
1cc0:1790	FUN_1cc0_1790	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1790_FUN_1cc0_1790.c
1cc0:17db	FUN_1cc0_17db	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_17db_FUN_1cc0_17db.c
1cc0:180c	FUN_1cc0_180c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_180c_FUN_1cc0_180c.c
1cc0:183a	FUN_1cc0_183a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_183a_FUN_1cc0_183a.c
1cc0:18bb	FUN_1cc0_18bb	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_18bb_FUN_1cc0_18bb.c
1cc0:18e0	FUN_1cc0_18e0	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_18e0_FUN_1cc0_18e0.c
1cc0:1925	FUN_1cc0_1925	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1925_FUN_1cc0_1925.c
1cc0:198d	FUN_1cc0_198d	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_198d_FUN_1cc0_198d.c
1cc0:19bd	FUN_1cc0_19bd	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_19bd_FUN_1cc0_19bd.c
1cc0:19d4	FUN_1cc0_19d4	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_19d4_FUN_1cc0_19d4.c
1cc0:1a04	FUN_1cc0_1a04	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1a04_FUN_1cc0_1a04.c
1cc0:1a49	FUN_1cc0_1a49	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1a49_FUN_1cc0_1a49.c
1cc0:1a60	FUN_1cc0_1a60	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1a60_FUN_1cc0_1a60.c
1cc0:1aaf	FUN_1cc0_1aaf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1aaf_FUN_1cc0_1aaf.c
1cc0:1ad2	FUN_1cc0_1ad2	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1ad2_FUN_1cc0_1ad2.c
1cc0:1ae6	FUN_1cc0_1ae6	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1ae6_FUN_1cc0_1ae6.c
1cc0:1b3c	FUN_1cc0_1b3c	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1b3c_FUN_1cc0_1b3c.c
1cc0:1b6e	FUN_1cc0_1b6e	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1b6e_FUN_1cc0_1b6e.c
1cc0:1bbf	FUN_1cc0_1bbf	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1bbf_FUN_1cc0_1bbf.c
1cc0:1c00	FUN_1cc0_1c00	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1c00_FUN_1cc0_1c00.c
1cc0:1c15	FUN_1cc0_1c15	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1c15_FUN_1cc0_1c15.c
1cc0:1c2a	FUN_1cc0_1c2a	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1c2a_FUN_1cc0_1c2a.c
1cc0:1c45	FUN_1cc0_1c45	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1c45_FUN_1cc0_1c45.c
1cc0:1c54	FUN_1cc0_1c54	true	false		/home/jzatopa/.openclaw/workspaces/goldenbox/matrix-cubed-re/generated/ghidra/deep_start_unpacked/decompiled/1cc0_1c54_FUN_1cc0_1c54.c
