entry	name	body_addresses	entry_block	is_thunk	calling_convention
1000:002f	entry	637	CODE_0	false	unknown
1000:02b1	FUN_1000_02b1	16	CODE_0	false	unknown
102d:0020	FUN_102d_0020	190	CODE_1	false	unknown
1039:0025	FUN_1039_0025	163	CODE_5	false	unknown
1045:0020	FUN_1045_0020	48	CODE_9	false	unknown
1048:0020	FUN_1048_0020	9	CODE_10	false	unknown
1048:002a	FUN_1048_002a	211	CODE_10	false	unknown
1056:0020	FUN_1056_0020	187	CODE_12	false	__stdcall16near
1063:0020	FUN_1063_0020	5	CODE_14	false	unknown
1063:0025	FUN_1063_0025	59	CODE_14	false	unknown
1067:0020	FUN_1067_0020	64	CODE_15	false	unknown
106b:0020	FUN_106b_0020	138	CODE_16	false	unknown
1075:0020	FUN_1075_0020	48	CODE_17	false	unknown
1078:0020	FUN_1078_0020	96	CODE_18	false	unknown
107e:0020	FUN_107e_0020	22	CODE_19	false	unknown
1086:0020	FUN_1086_0020	128	CODE_20	false	__cdecl16near
1092:0020	FUN_1092_0020	180	CODE_23	false	__cdecl16near
1099:009d	FUN_1099_009d	20	CODE_24	false	__stdcall16near
10af:0020	FUN_10af_0020	184	CODE_25	false	unknown
10b8:0050	FUN_10b8_0050	110	CODE_27	false	__stdcall16far
10b8:00be	FUN_10b8_00be	105	CODE_27	false	__stdcall16far
10b8:0127	FUN_10b8_0127	40	CODE_27	false	__stdcall16far
10b8:014f	FUN_10b8_014f	64	CODE_27	false	__stdcall16far
10d1:0020	FUN_10d1_0020	5	CODE_28	false	unknown
10d1:0025	FUN_10d1_0025	30	CODE_28	false	__stdcall16far
10d1:0050	FUN_10d1_0050	5	CODE_28	false	__cdecl16far
10d7:0020	FUN_10d7_0020	498	CODE_30	false	__stdcall16far
10ec:00c6	FUN_10ec_00c6	14	CODE_34	false	__cdecl16far
10ec:00d4	FUN_10ec_00d4	37	CODE_34	false	__stdcall16far
10ec:00f9	FUN_10ec_00f9	34	CODE_34	false	__stdcall16far
10ec:011b	FUN_10ec_011b	40	CODE_34	false	__cdecl16far
10ec:0143	FUN_10ec_0143	28	CODE_34	false	__cdecl16far
10ec:015f	FUN_10ec_015f	68	CODE_34	false	__cdecl16far
10ec:01a3	FUN_10ec_01a3	56	CODE_34	false	__cdecl16far
10ec:01db	FUN_10ec_01db	76	CODE_34	false	__cdecl16far
10ec:0227	FUN_10ec_0227	49	CODE_34	false	__cdecl16far
10ec:0258	FUN_10ec_0258	40	CODE_34	false	__cdecl16far
10ec:0280	FUN_10ec_0280	574	CODE_34	false	__stdcall16far
10ec:04be	FUN_10ec_04be	5	CODE_34	false	__cdecl16far
1139:0020	FUN_1139_0020	15	CODE_35	false	unknown
1139:002f	FUN_1139_002f	159	CODE_35	false	__stdcall16far
113d:036b	FUN_113d_036b	2651	CODE_36	false	__cdecl16far
121a:0000	FUN_121a_0000	94	CODE_37	false	__stdcall16far
121a:005e	FUN_121a_005e	79	CODE_37	false	__stdcall16far
121a:00ad	FUN_121a_00ad	48	CODE_37	false	__stdcall16far
121a:00dd	FUN_121a_00dd	13	CODE_37	false	__cdecl16far
121a:00ea	FUN_121a_00ea	993	CODE_37	false	__stdcall16far
121a:057d	FUN_121a_057d	1600	CODE_37	false	__stdcall16far
121a:0bbd	FUN_121a_0bbd	317	CODE_37	false	__stdcall16far
121a:0cfa	FUN_121a_0cfa	194	CODE_37	false	__stdcall16far
121a:0dbc	FUN_121a_0dbc	133	CODE_37	false	__stdcall16far
121a:0e41	FUN_121a_0e41	141	CODE_37	false	__stdcall16far
121a:0ece	FUN_121a_0ece	49	CODE_37	false	__stdcall16far
121a:0eff	FUN_121a_0eff	983	CODE_37	false	__stdcall16far
121a:12d6	FUN_121a_12d6	683	CODE_37	false	__stdcall16far
121a:1581	FUN_121a_1581	662	CODE_37	false	__stdcall16far
121a:1817	FUN_121a_1817	921	CODE_37	false	__cdecl16far
121a:1bb0	FUN_121a_1bb0	1789	CODE_37	false	__stdcall16far
121a:22ad	FUN_121a_22ad	239	CODE_37	false	__stdcall16far
121a:239c	FUN_121a_239c	116	CODE_37	false	__stdcall16far
121a:2410	FUN_121a_2410	1002	CODE_37	false	__stdcall16far
121a:27fa	FUN_121a_27fa	68	CODE_37	false	__stdcall16far
121a:283e	FUN_121a_283e	107	CODE_37	false	__stdcall16far
121a:28a9	FUN_121a_28a9	758	CODE_37	false	__stdcall16far
121a:2b9f	FUN_121a_2b9f	587	CODE_37	false	__stdcall16far
121a:2dea	FUN_121a_2dea	430	CODE_37	false	__stdcall16far
121a:2f98	FUN_121a_2f98	75	CODE_37	false	__stdcall16far
121a:2fe3	FUN_121a_2fe3	5	CODE_37	false	__cdecl16far
121a:2fe8	FUN_121a_2fe8	135	CODE_37	false	__stdcall16near
121a:306f	FUN_121a_306f	148	CODE_37	false	__stdcall16near
121a:3103	FUN_121a_3103	352	CODE_37	false	__stdcall16near
121a:3268	FUN_121a_3268	143	CODE_37	false	__stdcall16near
121a:32f7	FUN_121a_32f7	157	CODE_37	false	__stdcall16near
121a:3394	FUN_121a_3394	374	CODE_37	false	__stdcall16near
121a:350f	FUN_121a_350f	149	CODE_37	false	__stdcall16near
121a:35a4	FUN_121a_35a4	162	CODE_37	false	__stdcall16near
121a:3646	FUN_121a_3646	371	CODE_37	false	__stdcall16near
121a:37be	FUN_121a_37be	95	CODE_37	false	__cdecl16near
121a:381d	FUN_121a_381d	147	CODE_37	false	__cdecl16near
121a:38b0	FUN_121a_38b0	163	CODE_37	false	__stdcall16near
121a:3953	FUN_121a_3953	182	CODE_37	false	__stdcall16near
121a:3a09	FUN_121a_3a09	396	CODE_37	false	__stdcall16near
121a:3b9a	FUN_121a_3b9a	95	CODE_37	false	__cdecl16near
121a:3bf9	FUN_121a_3bf9	140	CODE_37	false	__cdecl16near
121a:3c85	FUN_121a_3c85	237	CODE_37	false	__stdcall16near
121a:3d72	FUN_121a_3d72	165	CODE_37	false	__stdcall16near
121a:3e17	FUN_121a_3e17	44	CODE_37	false	__stdcall16near
121a:3e43	FUN_121a_3e43	47	CODE_37	false	__stdcall16near
1602:0084	FUN_1602_0084	113	CODE_38	false	__cdecl16far
1602:00f5	FUN_1602_00f5	47	CODE_38	false	__stdcall16far
1602:0124	FUN_1602_0124	23	CODE_38	false	__stdcall16far
1602:013b	FUN_1602_013b	186	CODE_38	false	__stdcall16far
1602:0263	FUN_1602_0263	366	CODE_38	false	__stdcall16far
1602:03d1	FUN_1602_03d1	73	CODE_38	false	__stdcall16far
1602:041a	FUN_1602_041a	143	CODE_38	false	__stdcall16far
1602:04a9	FUN_1602_04a9	124	CODE_38	false	__stdcall16far
1602:0525	FUN_1602_0525	58	CODE_38	false	__stdcall16far
1602:055f	FUN_1602_055f	631	CODE_38	false	__stdcall16far
1602:0bf4	FUN_1602_0bf4	127	CODE_38	false	__stdcall16far
1602:0c73	FUN_1602_0c73	122	CODE_38	false	__cdecl16far
1602:0ced	FUN_1602_0ced	215	CODE_38	false	__cdecl16far
1602:0dc4	FUN_1602_0dc4	90	CODE_38	false	__stdcall16far
1602:0e1e	FUN_1602_0e1e	27	CODE_38	false	__cdecl16far
1602:0e39	FUN_1602_0e39	654	CODE_38	false	__stdcall16far
1602:10c7	FUN_1602_10c7	30	CODE_38	false	__stdcall16far
1602:10e5	FUN_1602_10e5	46	CODE_38	false	__cdecl16far
1602:1113	FUN_1602_1113	41	CODE_38	false	__stdcall16far
1602:113c	FUN_1602_113c	263	CODE_38	false	__stdcall16far
1602:1243	FUN_1602_1243	41	CODE_38	false	__cdecl16far
1602:1309	FUN_1602_1309	21	CODE_38	false	__cdecl16far
1602:131e	FUN_1602_131e	60	CODE_38	false	__stdcall16far
1602:135a	FUN_1602_135a	58	CODE_38	false	__stdcall16far
1602:15a1	FUN_1602_15a1	5	CODE_38	false	__cdecl16far
1602:15a6	FUN_1602_15a6	157	CODE_38	false	__stdcall16near
1602:1645	FUN_1602_1645	96	CODE_38	false	__stdcall16near
1602:16a5	FUN_1602_16a5	267	CODE_38	false	__stdcall16near
1602:17b4	FUN_1602_17b4	92	CODE_38	false	__stdcall16far
1784:0000	FUN_1784_0000	38	CODE_39	false	__stdcall16far
1784:0026	FUN_1784_0026	45	CODE_39	false	__stdcall16far
1784:0053	FUN_1784_0053	17	CODE_39	false	__cdecl16far
1784:0064	FUN_1784_0064	5	CODE_39	false	__cdecl16far
178b:0000	FUN_178b_0000	32	CODE_40	false	__cdecl16far
178b:0020	FUN_178b_0020	23	CODE_40	false	__cdecl16far
178b:0037	FUN_178b_0037	108	CODE_40	false	__stdcall16far
178b:00a3	FUN_178b_00a3	112	CODE_40	false	__stdcall16far
178b:0113	FUN_178b_0113	30	CODE_40	false	__stdcall16far
178b:0131	FUN_178b_0131	90	CODE_40	false	__stdcall16far
178b:018b	FUN_178b_018b	79	CODE_40	false	__stdcall16far
178b:01ff	FUN_178b_01ff	75	CODE_40	false	__cdecl16far
178b:02e6	FUN_178b_02e6	565	CODE_40	false	__stdcall16far
178b:051b	FUN_178b_051b	74	CODE_40	false	__stdcall16far
178b:0565	FUN_178b_0565	207	CODE_40	false	__stdcall16far
178b:0634	FUN_178b_0634	234	CODE_40	false	__stdcall16far
178b:071e	FUN_178b_071e	188	CODE_40	false	__stdcall16far
178b:07da	FUN_178b_07da	243	CODE_40	false	__stdcall16far
178b:08cd	FUN_178b_08cd	27	CODE_40	false	__stdcall16far
178b:08e8	FUN_178b_08e8	412	CODE_40	false	__stdcall16far
178b:0a84	FUN_178b_0a84	19	CODE_40	false	__stdcall16far
178b:0a97	FUN_178b_0a97	11	CODE_40	false	__cdecl16far
178b:0aa2	FUN_178b_0aa2	5	CODE_40	false	__cdecl16far
1836:0000	FUN_1836_0000	95	CODE_41	false	__cdecl16far
1836:005f	FUN_1836_005f	12	CODE_41	false	__stdcall16far
1836:006b	FUN_1836_006b	179	CODE_41	false	__stdcall16far
1836:011e	FUN_1836_011e	127	CODE_41	false	__stdcall16far
1836:01c7	FUN_1836_01c7	366	CODE_41	false	__cdecl16far
1836:0335	FUN_1836_0335	154	CODE_41	false	__cdecl16far
1836:03cf	FUN_1836_03cf	29	CODE_41	false	__cdecl16far
1836:03ec	FUN_1836_03ec	25	CODE_41	false	__cdecl16far
1836:0405	FUN_1836_0405	56	CODE_41	false	__stdcall16far
1836:043d	FUN_1836_043d	5	CODE_41	false	__cdecl16far
187b:0000	FUN_187b_0000	306	CODE_42	false	__stdcall16far
187b:0132	FUN_187b_0132	315	CODE_42	false	__stdcall16far
187b:026d	FUN_187b_026d	47	CODE_42	false	__cdecl16far
187b:029c	FUN_187b_029c	39	CODE_42	false	__cdecl16far
187b:02c3	FUN_187b_02c3	158	CODE_42	false	__cdecl16far
187b:0361	FUN_187b_0361	174	CODE_42	false	__stdcall16far
187b:040f	FUN_187b_040f	144	CODE_42	false	__stdcall16far
187b:049f	FUN_187b_049f	228	CODE_42	false	__stdcall16far
187b:058f	FUN_187b_058f	768	CODE_42	false	__stdcall16far
187b:088f	FUN_187b_088f	5	CODE_42	false	__cdecl16far
187b:0c4e	FUN_187b_0c4e	56	CODE_42	false	__cdecl16far
187b:0c86	FUN_187b_0c86	24	CODE_42	false	__cdecl16far
187b:0d75	FUN_187b_0d75	59	CODE_42	false	__cdecl16far
187b:0db8	FUN_187b_0db8	62	CODE_42	false	__cdecl16far
187b:0df7	FUN_187b_0df7	37	CODE_42	false	__cdecl16far
187b:0e1d	FUN_187b_0e1d	40	CODE_42	false	__cdecl16far
187b:0e46	FUN_187b_0e46	42	CODE_42	false	__cdecl16far
187b:0e70	FUN_187b_0e70	75	CODE_42	false	__cdecl16far
187b:0ebb	FUN_187b_0ebb	148	CODE_42	false	__cdecl16far
187b:0f50	FUN_187b_0f50	67	CODE_42	false	__cdecl16far
187b:0f94	FUN_187b_0f94	100	CODE_42	false	__cdecl16far
187b:0ff9	FUN_187b_0ff9	154	CODE_42	false	__cdecl16far
187b:1094	FUN_187b_1094	67	CODE_42	false	__cdecl16far
187b:10d8	FUN_187b_10d8	29	CODE_42	false	__cdecl16far
187b:10f6	FUN_187b_10f6	39	CODE_42	false	__cdecl16far
187b:113c	FUN_187b_113c	40	CODE_42	false	__cdecl16far
187b:1182	FUN_187b_1182	84	CODE_42	false	__cdecl16far
187b:11d7	FUN_187b_11d7	64	CODE_42	false	__cdecl16far
187b:1218	FUN_187b_1218	60	CODE_42	false	__cdecl16far
187b:1254	FUN_187b_1254	24	CODE_42	false	__cdecl16far
187b:126c	FUN_187b_126c	137	CODE_42	false	__cdecl16far
187b:12f6	FUN_187b_12f6	46	CODE_42	false	__cdecl16far
187b:1324	FUN_187b_1324	38	CODE_42	false	__cdecl16far
187b:134a	FUN_187b_134a	6	CODE_42	false	unknown
187b:1350	FUN_187b_1350	171	CODE_42	false	__cdecl16far
187b:13fc	FUN_187b_13fc	51	CODE_42	false	__cdecl16far
187b:147d	FUN_187b_147d	6	CODE_42	false	unknown
187b:1483	FUN_187b_1483	6	CODE_42	false	unknown
187b:148f	FUN_187b_148f	6	CODE_42	false	unknown
187b:1495	FUN_187b_1495	6	CODE_42	false	unknown
187b:149b	FUN_187b_149b	6	CODE_42	false	unknown
187b:14a1	FUN_187b_14a1	6	CODE_42	false	unknown
187b:14b9	FUN_187b_14b9	6	CODE_42	false	unknown
187b:14cb	FUN_187b_14cb	6	CODE_42	false	unknown
187b:1543	FUN_187b_1543	5	CODE_42	false	__cdecl16far
187b:1548	FUN_187b_1548	20	CODE_42	false	__stdcall16far
187b:155c	FUN_187b_155c	20	CODE_42	false	__stdcall16far
187b:1570	FUN_187b_1570	17	CODE_42	false	__stdcall16far
187b:1581	FUN_187b_1581	29	CODE_42	false	__stdcall16far
187b:159e	FUN_187b_159e	29	CODE_42	false	__stdcall16far
187b:15bb	FUN_187b_15bb	17	CODE_42	false	__stdcall16far
187b:15cc	FUN_187b_15cc	17	CODE_42	false	__stdcall16far
187b:15dd	FUN_187b_15dd	26	CODE_42	false	__stdcall16far
187b:15f7	FUN_187b_15f7	38	CODE_42	false	__stdcall16far
187b:161d	FUN_187b_161d	20	CODE_42	false	__stdcall16far
187b:1631	FUN_187b_1631	29	CODE_42	false	__stdcall16far
187b:164e	FUN_187b_164e	20	CODE_42	false	__stdcall16far
187b:1662	FUN_187b_1662	20	CODE_42	false	__stdcall16far
19e3:0000	FUN_19e3_0000	169	CODE_43	false	__stdcall16far
19e3:00a9	FUN_19e3_00a9	43	CODE_43	false	__cdecl16far
19e3:00d4	FUN_19e3_00d4	27	CODE_43	false	__cdecl16far
19e3:1294	FUN_19e3_1294	53	CODE_43	false	__cdecl16far
19e3:12c9	FUN_19e3_12c9	57	CODE_43	false	__cdecl16far
19e3:165a	FUN_19e3_165a	108	CODE_43	false	__stdcall16far
19e3:16c6	FUN_19e3_16c6	108	CODE_43	false	__stdcall16far
19e3:1732	FUN_19e3_1732	22	CODE_43	false	__stdcall16far
1b58:0030	FUN_1b58_0030	33	CODE_44	false	__cdecl16far
1b58:0051	FUN_1b58_0051	33	CODE_44	false	__cdecl16far
1b58:0072	FUN_1b58_0072	87	CODE_44	false	__stdcall16far
1b58:00c9	FUN_1b58_00c9	62	CODE_44	false	__stdcall16far
1b58:0107	FUN_1b58_0107	63	CODE_44	false	__stdcall16far
1b58:0146	FUN_1b58_0146	33	CODE_44	false	__cdecl16far
1b58:0167	FUN_1b58_0167	5	CODE_44	false	__cdecl16far
1b6f:0000	FUN_1b6f_0000	59	CODE_45	false	__cdecl16far
1b6f:003b	FUN_1b6f_003b	204	CODE_45	false	__stdcall16far
1b6f:0107	FUN_1b6f_0107	134	CODE_45	false	__stdcall16far
1b6f:018d	FUN_1b6f_018d	74	CODE_45	false	__stdcall16far
1b6f:029d	FUN_1b6f_029d	875	CODE_45	false	__cdecl16far
1b6f:0608	FUN_1b6f_0608	5	CODE_45	false	__cdecl16far
1b6f:060d	FUN_1b6f_060d	171	CODE_45	false	__stdcall16far
1b6f:06c0	FUN_1b6f_06c0	5	CODE_45	false	__cdecl16far
1bdc:0000	FUN_1bdc_0000	46	CODE_47	false	__cdecl16far
1bdc:002e	FUN_1bdc_002e	105	CODE_47	false	__cdecl16near
1bdc:0097	FUN_1bdc_0097	78	CODE_47	false	__cdecl16near
1bdc:00e5	FUN_1bdc_00e5	72	CODE_47	false	__cdecl16near
1bdc:0143	FUN_1bdc_0143	61	CODE_47	false	__cdecl16near
1bdc:01c0	FUN_1bdc_01c0	26	CODE_47	false	__cdecl16far
1bdc:029c	FUN_1bdc_029c	35	CODE_47	false	__stdcall16far
1bdc:02bf	FUN_1bdc_02bf	8	CODE_47	false	__cdecl16near
1bdc:02c7	FUN_1bdc_02c7	45	CODE_47	false	__stdcall16far
1bdc:02f4	FUN_1bdc_02f4	7	CODE_47	false	__cdecl16far
1bdc:02fb	FUN_1bdc_02fb	18	CODE_47	false	__cdecl16far
1bdc:030d	FUN_1bdc_030d	34	CODE_47	false	__cdecl16far
1bdc:032f	FUN_1bdc_032f	43	CODE_47	false	__stdcall16far
1bdc:0392	FUN_1bdc_0392	173	CODE_47	false	__stdcall16far
1bdc:0475	FUN_1bdc_0475	7	CODE_47	false	unknown
1bdc:047c	FUN_1bdc_047c	89	CODE_47	false	__cdecl16near
1bdc:04d5	FUN_1bdc_04d5	33	CODE_47	false	__cdecl16near
1bdc:04f6	thunk_FUN_1bdc_0609	7	CODE_47	true	__cdecl16near
1bdc:04fd	thunk_FUN_1bdc_0609	7	CODE_47	true	__cdecl16near
1bdc:0609	FUN_1bdc_0609	11	CODE_47	false	__cdecl16near
1c3e:000b	FUN_1c3e_000b	58	CODE_48	false	__cdecl16far
1c3e:006c	FUN_1c3e_006c	34	CODE_48	false	__stdcall16far
1c3e:008e	FUN_1c3e_008e	20	CODE_48	false	__stdcall16far
1c3e:00a2	FUN_1c3e_00a2	37	CODE_48	false	__stdcall16far
1c3e:00c7	FUN_1c3e_00c7	23	CODE_48	false	__stdcall16far
1c3e:00de	FUN_1c3e_00de	25	CODE_48	false	__stdcall16far
1c3e:00f7	FUN_1c3e_00f7	27	CODE_48	false	__stdcall16far
1c3e:0112	FUN_1c3e_0112	62	CODE_48	false	__stdcall16far
1c3e:0150	FUN_1c3e_0150	26	CODE_48	false	__stdcall16far
1c3e:016a	FUN_1c3e_016a	35	CODE_48	false	__cdecl16near
1c3e:018d	FUN_1c3e_018d	201	CODE_48	false	__stdcall16far
1c3e:0256	FUN_1c3e_0256	82	CODE_48	false	__stdcall16far
1c3e:02a8	FUN_1c3e_02a8	18	CODE_48	false	__cdecl16near
1c6a:0012	FUN_1c6a_0012	215	CODE_49	false	__stdcall16far
1c6a:00e9	FUN_1c6a_00e9	12	CODE_49	false	__cdecl16near
1c6a:00f5	FUN_1c6a_00f5	59	CODE_49	false	__cdecl16near
1c6a:0130	FUN_1c6a_0130	88	CODE_49	false	__cdecl16near
1c6a:0188	FUN_1c6a_0188	27	CODE_49	false	__cdecl16near
1c6a:01a3	FUN_1c6a_01a3	79	CODE_49	false	__stdcall16far
1c6a:01f2	FUN_1c6a_01f2	11	CODE_49	false	__cdecl16far
1c6a:024e	FUN_1c6a_024e	13	CODE_49	false	__cdecl16near
1c6a:025b	FUN_1c6a_025b	13	CODE_49	false	__cdecl16near
1cc0:0000	FUN_1cc0_0000	169	CODE_50	false	__cdecl16far
1cc0:00e2	FUN_1cc0_00e2	4	CODE_50	false	__cdecl16far
1cc0:00e9	FUN_1cc0_00e9	188	CODE_50	false	__cdecl16far
1cc0:01a5	FUN_1cc0_01a5	14	CODE_50	false	__cdecl16near
1cc0:01b3	FUN_1cc0_01b3	12	CODE_50	false	__cdecl16near
1cc0:01bf	FUN_1cc0_01bf	14	CODE_50	false	__cdecl16near
1cc0:01cd	FUN_1cc0_01cd	7	CODE_50	false	unknown
1cc0:01d4	FUN_1cc0_01d4	11	CODE_50	false	unknown
1cc0:01df	FUN_1cc0_01df	8	CODE_50	false	unknown
1cc0:01e7	FUN_1cc0_01e7	7	CODE_50	false	__cdecl16near
1cc0:023f	FUN_1cc0_023f	21	CODE_50	false	__stdcall16far
1cc0:0254	FUN_1cc0_0254	26	CODE_50	false	__stdcall16far
1cc0:029c	FUN_1cc0_029c	53	CODE_50	false	__cdecl16far
1cc0:0308	FUN_1cc0_0308	7	CODE_50	false	__cdecl16near
1cc0:030f	FUN_1cc0_030f	3	CODE_50	false	unknown
1cc0:0313	FUN_1cc0_0313	192	CODE_50	false	__cdecl16near
1cc0:03d3	FUN_1cc0_03d3	95	CODE_50	false	__cdecl16near
1cc0:0432	FUN_1cc0_0432	95	CODE_50	false	__cdecl16near
1cc0:0491	FUN_1cc0_0491	17	CODE_50	false	__cdecl16near
1cc0:04a2	FUN_1cc0_04a2	7	CODE_50	false	__cdecl16far
1cc0:04f5	FUN_1cc0_04f5	69	CODE_50	false	__stdcall16far
1cc0:0565	FUN_1cc0_0565	5	CODE_50	false	unknown
1cc0:056a	FUN_1cc0_056a	5	CODE_50	false	unknown
1cc0:0572	FUN_1cc0_0572	73	CODE_50	false	__stdcall16far
1cc0:05bf	FUN_1cc0_05bf	60	CODE_50	false	__stdcall16far
1cc0:05fb	FUN_1cc0_05fb	17	CODE_50	false	__cdecl16near
1cc0:0776	FUN_1cc0_0776	36	CODE_50	false	__cdecl16near
1cc0:079a	FUN_1cc0_079a	28	CODE_50	false	__cdecl16near
1cc0:07b6	FUN_1cc0_07b6	36	CODE_50	false	__cdecl16near
1cc0:07da	FUN_1cc0_07da	15	CODE_50	false	__cdecl16near
1cc0:07e9	FUN_1cc0_07e9	49	CODE_50	false	__cdecl16near
1cc0:081a	FUN_1cc0_081a	46	CODE_50	false	__stdcall16far
1cc0:0848	FUN_1cc0_0848	36	CODE_50	false	__stdcall16far
1cc0:086c	FUN_1cc0_086c	13	CODE_50	false	__stdcall16far
1cc0:0879	FUN_1cc0_0879	29	CODE_50	false	__cdecl16near
1cc0:0896	FUN_1cc0_0896	31	CODE_50	false	__cdecl16far
1cc0:08b5	FUN_1cc0_08b5	42	CODE_50	false	__stdcall16far
1cc0:08df	FUN_1cc0_08df	56	CODE_50	false	__stdcall16far
1cc0:0917	FUN_1cc0_0917	62	CODE_50	false	__stdcall16far
1cc0:0955	FUN_1cc0_0955	88	CODE_50	false	__cdecl16far
1cc0:09ad	FUN_1cc0_09ad	73	CODE_50	false	__stdcall16far
1cc0:09f6	FUN_1cc0_09f6	24	CODE_50	false	__stdcall16far
1cc0:0a12	FUN_1cc0_0a12	27	CODE_50	false	__cdecl16far
1cc0:0a2d	FUN_1cc0_0a2d	110	CODE_50	false	__cdecl16far
1cc0:0aa7	FUN_1cc0_0aa7	12	CODE_50	false	__cdecl16far
1cc0:0ac2	FUN_1cc0_0ac2	26	CODE_50	false	__stdcall16far
1cc0:0adc	FUN_1cc0_0adc	36	CODE_50	false	__stdcall16far
1cc0:0b0e	FUN_1cc0_0b0e	65	CODE_50	false	__stdcall16far
1cc0:0b4f	FUN_1cc0_0b4f	44	CODE_50	false	__stdcall16far
1cc0:0bc7	FUN_1cc0_0bc7	43	CODE_50	false	__stdcall16far
1cc0:0bf2	FUN_1cc0_0bf2	18	CODE_50	false	__stdcall16far
1cc0:0c1f	FUN_1cc0_0c1f	84	CODE_50	false	__stdcall16far
1cc0:0c73	FUN_1cc0_0c73	86	CODE_50	false	__stdcall16far
1cc0:0cc9	FUN_1cc0_0cc9	42	CODE_50	false	__stdcall16far
1cc0:0cf3	FUN_1cc0_0cf3	15	CODE_50	false	__cdecl16far
1cc0:0d23	FUN_1cc0_0d23	52	CODE_50	false	__stdcall16far
1cc0:0d77	FUN_1cc0_0d77	33	CODE_50	false	__stdcall16far
1cc0:15ea	FUN_1cc0_15ea	22	CODE_50	false	__stdcall16far
1cc0:1639	FUN_1cc0_1639	54	CODE_50	false	__cdecl16near
1cc0:167e	FUN_1cc0_167e	82	CODE_50	false	__cdecl16near
1cc0:16f8	FUN_1cc0_16f8	152	CODE_50	false	__cdecl16near
1cc0:1790	FUN_1cc0_1790	75	CODE_50	false	__stdcall16far
1cc0:17db	FUN_1cc0_17db	49	CODE_50	false	__stdcall16far
1cc0:180c	FUN_1cc0_180c	46	CODE_50	false	__stdcall16far
1cc0:183a	FUN_1cc0_183a	95	CODE_50	false	__stdcall16far
1cc0:18bb	FUN_1cc0_18bb	37	CODE_50	false	__stdcall16far
1cc0:18e0	FUN_1cc0_18e0	15	CODE_50	false	__cdecl16near
1cc0:1925	FUN_1cc0_1925	99	CODE_50	false	__stdcall16far
1cc0:198d	FUN_1cc0_198d	48	CODE_50	false	__stdcall16far
1cc0:19bd	FUN_1cc0_19bd	23	CODE_50	false	__stdcall16far
1cc0:19d4	FUN_1cc0_19d4	27	CODE_50	false	__stdcall16far
1cc0:1a04	FUN_1cc0_1a04	69	CODE_50	false	__cdecl16near
1cc0:1a49	FUN_1cc0_1a49	23	CODE_50	false	__stdcall16far
1cc0:1a60	FUN_1cc0_1a60	79	CODE_50	false	__stdcall16far
1cc0:1aaf	FUN_1cc0_1aaf	35	CODE_50	false	__stdcall16far
1cc0:1ad2	FUN_1cc0_1ad2	20	CODE_50	false	__stdcall16far
1cc0:1ae6	FUN_1cc0_1ae6	79	CODE_50	false	__stdcall16far
1cc0:1b3c	FUN_1cc0_1b3c	50	CODE_50	false	__cdecl16near
1cc0:1b6e	FUN_1cc0_1b6e	81	CODE_50	false	__stdcall16far
1cc0:1bbf	FUN_1cc0_1bbf	65	CODE_50	false	__stdcall16far
1cc0:1c00	FUN_1cc0_1c00	21	CODE_50	false	__stdcall16far
1cc0:1c15	FUN_1cc0_1c15	21	CODE_50	false	__stdcall16far
1cc0:1c2a	FUN_1cc0_1c2a	27	CODE_50	false	__cdecl16near
1cc0:1c45	FUN_1cc0_1c45	15	CODE_50	false	__cdecl16near
1cc0:1c54	FUN_1cc0_1c54	19	CODE_50	false	__stdcall16far
