file	id	raw_size	packed_size	decoded_sha256	warnings
8X8D0.DAX	1	6206	4560	22cff5b9a2447fac0dc79fcecebf6c2a22ed910df686eb455cf979147eeced71	
8X8D1.DAX	1	16818	15066	d87c0fe5d02ba7da89110aa2c81b5956f84711d0d3a7dc8713acf79d1d0ce336	
8X8D1.DAX	3	16818	14867	1338bb17cc6f0fe36cb7f943fdf6d2eaec1175389ff7c7924bd8e1a79246f6c3	
8X8D1.DAX	5	16818	15215	cbb2a1620debcc25eba0444d8f58139b0b39a7bd4bb4b039e5d6b743a09c5c8f	
8X8D1.DAX	7	16818	14874	f5a2bed09f3e59b1302138ef3b7ac4817033fa19217aacf3d370427d511c7f2f	
8X8D1.DAX	9	16818	14286	a30f4d3894f393fd303c2297b5677bd8a8d20aa9b1cf06cb71ff066e9dce47f6	
8X8D1.DAX	11	16818	15651	6a2f8ec534ba54c022f744ef3661703a29a770503008fa56d4352727a4319263	
8X8D1.DAX	13	16818	16109	c92e79fecf801ce62f6cca475b03ac252739bfee8b12e5e1b580c3d80091ea59	
8X8D1.DAX	15	16818	16004	49ecd021869c4b634443a7a9c7baefd16524f92b33c865867da3bbba70fdd827	
8X8D1.DAX	17	16818	16330	68a09844620b8338b9a9f8f6b07678291691457c4c3bbb6398d3a602b7a02c34	
8X8D1.DAX	19	16818	14906	7c974256928e57f3042e5ef8859f5b211180f6f095eb89bf4faa555e27a1a5a6	
8X8D1.DAX	22	16818	14349	20a3ef0f0aa0c49e29489386a8c63acd3dcb67743bebe3e4caddb4a81eb6691d	
8X8D1.DAX	201	2048	580	158f32ca1976a9d0d087a12d75d2b746a053673e614c6b2ad6299eeb4e060728	
8X8D1.DAX	202	1350	540	8be3b6825e042101d0b4295e2abbd0be46e14fcf91a9be629c16a324ea4ad81b	
BACK1.DAX	1	7870	3906	9680e092cae5e4ed13f5b18972d7a403b2677fb565bd7de174872a581705cb1d	
BACK1.DAX	129	7870	4234	7e43ec50f60a456a46242943f33307de7436985027fb4d97981b34a9c82b1386	
BACK1.DAX	3	7870	4574	13d2ece4411854da245fbcac4fc7a83762d0ac0f754d8c2bf7272af32856ceb7	
BACK1.DAX	131	7870	3314	17601ebb6b1945be54c72ec08d64cfa9eefa05a5f3d4a620d53c86074a0ff067	
BACK1.DAX	5	7870	3166	91835fed9a124c8a31a75644da7ebadc65b2270c31b26bfdd4006ead93391006	
BACK1.DAX	133	7870	3954	d92f11d7649b3365676bab676e630e06af7bbf7e4b25734698ea8ff001ff8da9	
BACK1.DAX	7	7870	3907	3583d060209b7aef1cf1089263b4ccca6141cef32d53a8b3b68c5a7e60c68b77	
BACK1.DAX	135	7870	4865	01869a99db20fa52d04624de679b6ac9a14ad9ef372cdc6eb2a31c274deacbfb	
BACK1.DAX	9	7870	8062	e73e42db11f8a0da169d887807325870e2932a6ebf2500d69c8c6d0ef2f7035a	
BACK1.DAX	11	7870	2926	4bf0589f06af90ee0278067da8d0b6c603748cfb533082775ef10dc85d26e0be	
BACK1.DAX	139	7870	6845	b555d8ce3b4c272da0df8299d6378f048c1fa6e3aa22dbb392f8716aa929afc5	
BACK1.DAX	13	7870	6359	766b1b63b9f109150ffe77caa6b3762d4a24661123a375a5d007e0b0ce61b99d	
BACK1.DAX	141	7870	6827	2c09465c3270a5fd7fc669746b9ecee1058cc25e0c1f6aa03b37292b8932ccda	
BACK1.DAX	15	7870	7093	e99d851b95bffea582cda31050830bf34af65ccea3d0e014b89d2876cc96996d	
BACK1.DAX	143	7870	6928	7d4b6eb6c4a0c63adad8721617030d9dcb2a76a585951541068a9c16b271a991	
BACK1.DAX	17	7870	8059	4821f77b5824e00032b432ba49a3f218a8f3f221ee956740b690620e1adc1507	
BACK1.DAX	19	7870	4476	749693557eb40c3a69187848f0006020c9f52b65b4af83683601cbfe21ca2604	
BACK1.DAX	147	7870	7459	31c4ddbaecb85a2235de558fe99407ae6ae8f19c208199f23e3840f47cb885e6	
BACK1.DAX	22	7870	2679	7ae525472e3a28da3753ad5cb19df27166df53824afe23c25f72c4a5bebd5329	
BACK1.DAX	150	7870	5145	5e2430affc6b0bb2037548540ee30f6a0a743e01eb20483dbd6fa47a1680f679	
BIGPIC1.DAX	112	37278	37238	98e10a8eb3dd73d598731c2b3a84c8f8be329c8055ab24ff35e2c8d8e552b283	
BIGPIC1.DAX	113	37278	38399	917f94fb9f737728c86090999cc6aa5256169d137ea4739d08810a701031acc2	
BIGPIC1.DAX	114	37278	27332	814d18164920a419d88b0d3d7ed98af35890c9b30e57469ce0db0ced9f0d8b2e	
BIGPIC1.DAX	115	37278	32287	d4843be556ec6d9dc66da6cde0725ff5f9fa69a2bb4e999c78c0a9e64d7ffc50	
BIGPIC1.DAX	116	37278	37171	fc609a3539ef330e56947b1435ec935298c309063cae06986240f107e57028fd	
BIGPIC1.DAX	117	37278	31000	5f88ab7cc3337a300439415a1120bfc3893b9eb81af78a1c1c820d6dea05ea89	
BORDERS.DAX	0	838	660	a5b781b47d89f02440187deaed8e03f51fb2be6393ea680020350605f156d666	
CHARS.DAX	0	758	439	7b994f5eeab06b2ed5a581bd15626a0725c586b0868ad057280c19989f0d597c	
CHARS.DAX	128	758	428	fd8e24067fd67d3f349f741ca0d0157eb4674663fd1e33cc2494c3badb786512	
CHARS.DAX	1	758	440	068d6d6d10e9ae0b6338504c6da44102647bdef495e5172d3cd1c78f234ae4f4	
CHARS.DAX	129	758	436	b00ca86e1b2a6de87341fcb9bd29bb25f1b02ed288aa0dbe6ddac90f814fdeb3	
CHARS.DAX	2	758	431	23695c9274b2443ae9b3935f0c253008b2d5499fbf37586742dee836c7dad825	
CHARS.DAX	130	758	423	e8557ef74c33cfa84a1a1c4bdf3a68e1a8b595b0b6483bda9de63deb89ead671	
CHARS.DAX	3	758	461	6ba56f8e5ea6c5c16099e308727c003d0702f431becac7bb34f5c930ce4c8dcd	
CHARS.DAX	131	758	455	6130b7cfcc912b9054ab26fb75f47a4a142cd5b3c344dd1a3a220e5e87bb6c36	
CHARS.DAX	4	758	441	ccb90d6fcd113b26e64b583f0d5482179306a9eb86f0d460783031e99c65514d	
CHARS.DAX	132	758	427	f928e5ee37d4964aa56b2b1e8888e0d343c76fb28703be27c0589a4fe9291fea	
CHARS.DAX	5	758	444	1b929b2848dedb7996540136f4f9243ef1949ef0de8b41c16da44c1e2b34c347	
CHARS.DAX	133	758	425	3e728717a848051470097adb957f17911fc70305fb060c50b99e472a4f406bff	
CHARS.DAX	6	758	458	adb582ec09ed4b2729be9e62ca27dda61518f670ee2eac44ac508e7a6dd4df2b	
CHARS.DAX	134	758	463	7585b65ca51e3c19b22b94d1923747043257d123790b3722a8dea4c2060e74b8	
CHARS.DAX	7	758	429	6f28bea5c885a4c33a784ca70b53268c5a66c42813f681daeaa5847772db4e5e	
CHARS.DAX	135	758	427	de1129609bfa08b966248df3cf2fab3fb19c3954c84bbdedbfc9b33785535623	
CHARS.DAX	8	758	435	db6cb706bfa64fae0deebc5c916262daa8d7bb7fbc806cb5c50e430ded65ca58	
CHARS.DAX	136	758	428	5581c2b5986eb77b8067bc2ec01175c05cd30faddc3a6d878a8160662bdfb922	
CHARS.DAX	9	758	444	ecfbd0c603d3451de247d52134cd1129afbdb0c802c6ccbd92df4ec2480c0e1b	
CHARS.DAX	137	758	425	9e3723198c6be29e6d1e9a561a871ce4a6bdeaba39f7d8b9ba5abd2710edb675	
CHARS.DAX	10	758	425	07abe471213e9686260a331a754d11f7f9c3257c6f4c0ecf752d3f95a7b60e4b	
CHARS.DAX	138	758	418	b836166eb7833bd078a7701d79896abdc2845f4eb27491dfa58f68d9bfb4d6ed	
CHARS.DAX	11	758	436	7681f0f8f4b38ebfcecc6d9fea054a35d77edddf9aceeb594e8b2a8c2022b24d	
CHARS.DAX	139	758	422	859423cc8ab2f814a6e313dbce241740ea566267fc92adbb87ee0918538ce0c7	
CHARS.DAX	12	758	433	5d58daa67c2a0056ea2805d77fc36f7af39e83783c0ce8ee200d92c4e31c7bb2	
CHARS.DAX	140	758	436	b43180ef04f8ae351dc6253a987465f1c299f179ee149d519e724dea0855acbd	
CHARS.DAX	13	758	427	68d280d5af902b4af3a4fc8198b11a738240169bd623dd5db84cc25f72ea6d42	
CHARS.DAX	141	758	422	93769329f7b9085d3cb703e3ef88a1f866a942b124af582715856b13ce229366	
CHARS.DAX	14	758	427	1e4d1acba44806418044405800e9a563828d8ac86549b82f6021f03fe6bf75a4	
CHARS.DAX	142	758	425	828eabe4899b5fc81948ed2104f62931df89a396c082f52f13f6e79392572364	
CHARS.DAX	15	758	422	4eb2d41ef42b91f33aeb450429955b35479862658ed02638b7b1d9b427be946e	
CHARS.DAX	143	758	425	7ac1fb594406d2f6e1d750fa5e186572ba720e9dc9b560dc33a20f70130b5490	
CHARS.DAX	16	758	464	ec87dea6998086c6c4401b618c7c0fb1c0050880ba2e9c0fede42f670c7bd43b	
CHARS.DAX	144	758	452	e3d010473ce6abfda38ec7ff7449691931f09a21e81ab766d5318b290283c25e	
CHARS.DAX	17	758	376	b67b61216a4f1b875b3f2cece35841a390fc44d956dcfeedb3ac7d3092ebf149	
CHARS.DAX	145	758	373	4905123c75520e4093757e65e5d2ef13b50bd5cf332c7caba9c6615708cc220e	
CHARS.DAX	18	758	411	c81927cb2454cc242aa70b50bca4eae753a67bfc527a382fd58646af33332370	
CHARS.DAX	146	758	385	083f99188afca2d814b501883f65cf7347dc5baeb5741d359e7dc8e2a882af31	
CHARS.DAX	19	758	417	4e65d466a329add0db10a5ed115cb8fce76aac871c2d635b861ada92f3b644be	
CHARS.DAX	147	758	404	ce61c05aee5a84c4f0034564ccc44976eb2ddb8bdce95a3141cc0c877f36b9f4	
CHARS.DAX	20	758	415	3b7e48de213727f1e968bfc4091deb748dd9d0bfd1167f955c2cd49624e7c1c1	
CHARS.DAX	148	758	399	4d3042f20ad8c05cd467133b15e1e4334efb390a2569bf7528d6cd0d681464c6	
CHARS.DAX	21	758	450	f3d555327902e3d66f11547dd3b854576b52a22bbfc5c1e5d0ef24797825d869	
CHARS.DAX	149	758	424	53196851ecc59dd8118ef76e7df3fdcda19489bc86ee114b5a193c93e010eef8	
CHARS.DAX	22	758	474	af6eaab20e1d4cf89685afe11d50d14dfec7363922f60186ceade3dbd241cc7d	
CHARS.DAX	150	758	441	2a7c000f296d8ea341b59343d6144200aa36aef490c2a5fad63db400cde7f76c	
CHARS.DAX	23	758	524	83d22621bafa872a77956c8e691d55a14f65f633854c181032cecc9ee0eb7232	
CHARS.DAX	151	758	485	16e8756b234978f8b226829d6412b88727ffe348491fe6fae5a7680e627ed06b	
CHARS.DAX	24	758	459	4f1db79cb295cc59dc080acaf63ace5fa39a40b1ac98c9c372cd034113c28193	
CHARS.DAX	152	758	426	054508144b07a9812f3974a783abc7171a976d3e6b27821571abe6ee04af6938	
CHARS.DAX	25	758	410	14b724993ded8c80a8a2ddf1201428384cc9f1c1d0b701c2fec219ad3a26d7b6	
CHARS.DAX	153	758	412	53c314db713fd39bdb73b5b8be91ecc781d725b58d3400a81e790799222ba3ce	
CHARS.DAX	26	758	462	a8382cd207d98d923abfc8e4bfa19bb34ac03e152d86512f8646f4bb05cd7a00	
CHARS.DAX	154	758	424	24bd76f2af898e21c6dea69ee07aa9b3ec31d3540475952b4d5a3d9a1c79de05	
CHARS.DAX	27	758	470	e59fe63ecda5b365dbdd5cca76e7eaf0431ecfb5bcea815ea03b10d831f655db	
CHARS.DAX	155	758	477	0fcd1078ccc4481b69ef3dee4883c57cbd9b426a3f07d2cc6e3beb9786c3a3af	
CHARS.DAX	28	758	485	4c86c358e3d3b489a0e97f1c87fdc3bff18d76d5b52d201b6d1e3d545a1eeebb	
CHARS.DAX	156	758	456	38ff23d3d74f7f1bb4b7e319eb81eee69490407f237525480bd006fad8dfa680	
CHARS.DAX	29	758	417	f1b01856eb7f10a8a59fee796000755b75c07d715686fbcbf05ed4ed288eb2ee	
CHARS.DAX	157	758	398	fdaf3652ddccaca341739c5fdc12d1188daf7589887419c22d92b7203732dd72	
CHARS.DAX	30	758	407	f5da0edf97d80b761d119b1f56a781120d23f0055b8d06580c7aeb1aac47a4d7	
CHARS.DAX	158	758	367	19aab0172790cc97d0a694c4d0d2b53a1cd57becaebe24c582f6d4f8d3502ae5	
CHARS.DAX	31	758	487	34bef0f9237d7da89b89ec63d76938b6f26778bc48e4dfc981bdc70f88745bc3	
CHARS.DAX	159	758	493	4a0dcd79735a34c3bc879ef981de520e5177300cb0fbbbc53af43864ffcfd906	
CHARS.DAX	32	758	467	68c66a4f48b0a92e2df5a06aa31cd4aff3247a7e9a0f891abbbcdb42d4be3567	
CHARS.DAX	160	758	457	dcb6123881a7ec4727128e794d485d0e49a26f5bff3091e8e1b6c8b1f5f571ab	
CHARS.DAX	33	758	460	1b464d54d14c0a6c32f3fa087e9bf99fdbd650ffe633d895669e55199978e1be	
CHARS.DAX	161	758	444	c5952c902825ed8e8c72829a229dc773c263814f5107dc779872c4d50221a3ae	
CHARS.DAX	34	758	436	aa0a558573cce37c5819e0e4a4e3c6d5d8ffdb1b5035b439d0cd1aeab3f2e051	
CHARS.DAX	162	758	437	cd7df5a487cfe0b290efd81a1f4d3949bdf4700b8ab6eb2d68fa314b7cd9cdca	
CHARS.DAX	35	758	460	ca80e7659b11f2872be8334be1a2c63bd4324722638157e72471ea55eafe15c0	
CHARS.DAX	163	758	438	7147f1c803222a78c23e5bc5e58385d261c5ff322371eff25d8e5ecebb92833c	
COMSPR.DAX	1	702	429	e0cb04ff84373b3fac1d4dd5c0a74f47386e8f1993f375607eb6cd971210ac82	
COMSPR.DAX	129	702	429	7724696fb857a0dffea83f40d76d2c87966c52dfaae8662589ebcbff0bb03720	
COMSPR.DAX	2	702	417	87c2d551635f9a2a032c91a428cd3a2535295e8092c6bcb2561b96e2c92ebc76	
COMSPR.DAX	130	702	417	0d626015cc656a94e9214762087fff0bd5a702d75edb55bb201c6c6e0645b812	
COMSPR.DAX	3	702	362	e9f6e5ae63e8542347233ea1a5ad43e4bfbc5631f4a094454a93f98d49764c89	
COMSPR.DAX	131	702	360	8b52e0b8ea59036304f9de27975f2999a679b4ae11dfe76c5574d12c1c82374b	
COMSPR.DAX	4	702	218	aed292eb0c3b05b8bc5f5d5c77194a20ad7937f254e590a7eb4eaa65e324aadb	
COMSPR.DAX	132	702	218	aed292eb0c3b05b8bc5f5d5c77194a20ad7937f254e590a7eb4eaa65e324aadb	
COMSPR.DAX	5	702	196	7017018ff62899c500b68ca932326ea4814cf9a70a03eb2051ceeea0fac4180d	
COMSPR.DAX	133	702	196	b68cb7838da0cd25860faef6dad1fc7c94aaa5b33d70fe220443e10a49b5359d	
COMSPR.DAX	6	702	152	a68c99aa5a7979789c11c783f503b4697f561ee4a578d8838b34bf5ab9bd8f28	
COMSPR.DAX	134	702	152	ddbe6cc9452a917c7126821e11516e0c0ae9f974228deb20bd022ac01b1bce1a	
COMSPR.DAX	7	702	228	8ee3c1ce6cf950543210b40d1c1c97462819d83760df5cc10cb4ab2f48af4768	
COMSPR.DAX	135	702	228	7b69c3cc85fa887e321a3f54b2303ded774c1cfa2c4dd239703a9de2f1008aab	
COMSPR.DAX	8	702	226	e1b81b905d526b17b6fa71d287d93f96bf402a097a69003f5bb6453364b6bd73	
COMSPR.DAX	136	702	223	02f27e29b2e2346251a60d355a53a18d9c49804510edd752af63a324ad025783	
COMSPR.DAX	9	702	207	509d8b303665c01b742409c6e9e3d03d14569c7d7927456d9f92bbd863b9af59	
COMSPR.DAX	137	702	207	7bcf9ce0adc9e2f1d1fc73bef269c09063510404b90746d1ba0aae7c73f3fd9c	
COMSPR.DAX	10	702	198	70fccc39cf012101b27bc67910357240dd7ad29be6bbd5ac906e92f8aa209608	
COMSPR.DAX	138	702	198	e024dd21bc3d9d9de60fd9fb01ed758ac050a5f384b7c60d4ed35d47bfd9bdbe	
COMSPR.DAX	11	702	198	b010389e04d31741e0c4d45e9de3f02579de22efd5efed37ac0478f659a88af5	
COMSPR.DAX	139	702	198	bd1c0141a5d97a0b8c563190f4f9a458731796990db0696de8163a7182f9221d	
COMSPR.DAX	12	702	182	830424451ea46be5fdaa135d96fad412c0f354c9689a45740b132e9e5ec7a926	
COMSPR.DAX	140	702	182	8ffe8d3d7eade669f3326c83532a7d4d1b556aeeb949d7a0d6d8a06609ceae14	
COMSPR.DAX	13	702	256	62cef7e34602a7a7c36dd6f137e7852e377aeaec07da86111db4bfecc51fca3b	
COMSPR.DAX	141	702	256	edd1e1dac700b7cd1bcd9c0e435e9e8392cfdd82d855f7c2107f9facd93623f9	
COMSPR.DAX	14	702	256	a310d1d1c70f85d4e89e387e278af5b54cdf264d49405c0ad43a5d69cfe6d1db	
COMSPR.DAX	142	702	254	542dfc1a33f302c7f9b3665cff06181a9ca9a294fced5289bc3f628896bbb709	
COMSPR.DAX	15	702	206	e08e7c81794718db246b9ed6e3319a8bc9cdea66013fa0c6e348e30d8f52b0a9	
COMSPR.DAX	143	702	206	b6244867575d720ea855272bb5cc20a62b30cc4c22adc88b99d4879b39a296a0	
COMSPR.DAX	16	702	451	bd07f67947ec8f412155be7f2e755488fd19f52aafc9677a7608a257e5c74d86	
COMSPR.DAX	144	702	705	9419fc08c53fa64a02a6222d46c5a86211dfcae3751e3ed579ab527a6b53fbb6	
COMSPR.DAX	17	702	331	a2a080ed3a27bd1b36c9a9e6848d3771999d7e98f7aff6591a0f13fc5303d22b	
COMSPR.DAX	145	702	552	ffa8ce18faad35e449c6ddd00c9b5f364b752c18a64cc9634277f12a06cef0c1	
COMSPR.DAX	18	702	550	b28b57017c7770d9b4a2a6833f161c09424ddd83bd8fe5bf3ccbd8f1508d6f77	
COMSPR.DAX	146	702	550	cdc86b7362cde4b31ee0d903414d8c6d96f0a2e424b7d6477776da595fdfa372	
COMSPR.DAX	19	702	493	0607ccfc21ab344dbeffd7326b469814c0315db7d308b078790f7fe01aa9ef7c	
COMSPR.DAX	147	702	506	02ebc72f245af3778afa1b6f5308af60325fefe4608f76e5e542a010249974ca	
COMSPR.DAX	20	702	226	e8267db3f432b016e6787c29b2ecad43f0e1192b441cd955f6ff6a2589fd5e57	
COMSPR.DAX	148	702	226	e8267db3f432b016e6787c29b2ecad43f0e1192b441cd955f6ff6a2589fd5e57	
COMSPR.DAX	21	702	658	4a7427508cdea1823e4b33a16ea295c4d7b8164aa509ed99b9c875eb7880dad9	
COMSPR.DAX	149	702	688	20b69373bd311cc6526706227aa53e8a781979ecefa7e7924db5492cbe69456f	
COMSPR.DAX	22	702	689	91a2c77ae7e7c2a775501ff0ed78676bce33d15e69b34a789a9064f462703cb4	
COMSPR.DAX	150	702	641	78cf07d9436721a1b55b36380608a4c3fc5f83dadc75aec07cce806d3ec57740	
COMSPR.DAX	23	702	348	923ef82b27103df4b05a27aada97880ee71863c6f6f0c29b3f02e9a81470cc0b	
COMSPR.DAX	151	702	146	def3e692227e0a30b59b076c8ed74133114060746322384f43300393155c06c4	
COMSPR.DAX	24	702	532	dec2e749417a3c661883669761e2c3b3856a89af6e43284f040e0e3dc83487c0	
COMSPR.DAX	152	702	372	fdb5d9d8df64801602c0190bbf7a96440dc9f72b61229c57d0f3e0ae7479189a	
COMSPR.DAX	25	702	205	5f43e8b93c6a20f351476bc7d8f0e4d6e1fab7034252633f6fa18fce9547a13a	
COMSPR.DAX	153	702	204	7b9ab98ea43f44e89a7cba972d7ea5671f61d0262359347b19005995a58208db	
CPIC1.DAX	1	982	633	aba282281d2676c111f77d00c62e35b4ce3d043d5534540cd6894758a2e88d7b	
CPIC1.DAX	129	982	615	0d156b07a0988c9ce9e8fd781742974a427bb644326306ad9e55ed17025498aa	
CPIC1.DAX	2	982	635	fcbdcdea72c4d766f0d5c0977b1ac2c2792003f8f3159ea20ac61c9c68c2119c	
CPIC1.DAX	130	982	617	b6bb6c9e8fc9ee7fa91ab4534f721d18a539c1f4905baeb0e746b1417fdd72b6	
CPIC1.DAX	3	982	635	4dab426aa3f6623abb4ac949b07ec05cbc06889b4764d7e834b0308b7a296a36	
CPIC1.DAX	131	982	613	014255c5cff727b59805a48e3a5e34aa79c6f64e897ad8763e204fd9ac8e4764	
CPIC1.DAX	4	982	627	144f59a27446627b2a4d7212290dab91f61567f50db088321099e9e5e7ce5813	
CPIC1.DAX	132	982	610	958bca372cfdceb34436ea2019338dae30b33ebf6cd121dc15e64802c3b3a4b6	
CPIC1.DAX	5	982	650	3730a76c49f518a79ee1fa9b6f3be84860fd9193a24075ce79a1a12df0db1f20	
CPIC1.DAX	133	982	642	8ef7b0a8529a2e78fee255bfb4afc57dc959157b7bcbeb8e0008661f82593b3e	
CPIC1.DAX	8	982	643	c3e19b6b76bc79d38d10d02df94f48f25e13c6097b908c5f747c94d1e61b685b	
CPIC1.DAX	136	982	631	197a53606f6255a4d12447a638d8d14868ab0244d9f8c99caff2427ce1401360	
CPIC1.DAX	9	982	804	92e2747213decbae60351dbcec3fc007de339e86ef00e6000a665c3c15ce54d3	
CPIC1.DAX	137	982	827	9e8bed84274361f1b43f516890c3f520b49719e43266fd197dac8d942ca50bfa	
CPIC1.DAX	10	1558	928	5ca6fd80edd8d34742cfe5e97b3b63fa64564473679235b7d024eff780530625	
CPIC1.DAX	138	1558	952	bac6a3d1f26f437c2a5b9a3471276ccb96e122e6c682e258c7befd4935a2d02a	
CPIC1.DAX	11	982	778	581d12cfbd3529211f074743359adca28fb6011db650161d967e4f99e89ea60e	
CPIC1.DAX	139	982	755	2f20c6f463c73836feed2bb183ea8788b7526237ab9e2803a98228ff8eabf84c	
CPIC1.DAX	12	982	676	f6d2fd026141e49a52fa0079c9b21fc4cf5fb62d2ab6062312ae180f11c9fb5a	
CPIC1.DAX	140	982	702	c7bc7aa2696d7013e9cc996780f58fe7818b91f1a582a9a4b8ff54c4016043dd	
CPIC1.DAX	13	982	678	6bedef64f670b5cbf245317d56a235c4d998b584c9eab77c2bf276a91d1b7167	
CPIC1.DAX	141	982	703	d16d13492fa2da472fa73e5668ead28c2f118eabbf0869f1f3878bfc94273887	
CPIC1.DAX	14	982	671	628bc2bf70dfa83e3b84f4e97fdac4456dfd827d76fe6f7d38a853fc506d20f4	
CPIC1.DAX	142	982	616	bf277cbf5344d631fbf337d56bcf9064f0276e44353979eca3efae9193dc46fc	
CPIC1.DAX	17	982	696	105bd15133235a65a50208643b4c2cc1738581cbded41094b2a0f9cfd9d0f376	
CPIC1.DAX	145	982	728	96ac8b3c737be4561e5b1385fff6d4321d270b09a31f0e5775b7bf7fb81b4ce9	
CPIC1.DAX	18	2710	2290	d698c424fab404903fe1bc60512747dd0d55a4556b35dbb090e0c25ce3ac29a0	
CPIC1.DAX	146	2710	2135	c1e57c372645d94b1ffbb096164073251339e49783a7643ed0eb2dbe251323b4	
CPIC1.DAX	19	982	682	a77deb63aeefeeb4b2da775914b1956757c5409357fc9ec8a4bfd4168efe9439	
CPIC1.DAX	147	982	634	86797df6b0c35671f2c0754d46fe97917be03cddfd82efce04ec31bf94b0eaca	
CPIC1.DAX	21	2710	1613	2467db6e3899238b4427c5f07f8080b37280b0dbfb073701975573c9ee29c92c	
CPIC1.DAX	149	2710	1625	def11fc6abd2431a3551d642d7c4293050e28a6a3346ab5ca4080c8ce91a317f	
CPIC1.DAX	22	2710	1783	ac66d4a265ee09b3827e0f6073233d563661dc205c48d19ec431a96a291bdc2c	
CPIC1.DAX	150	2710	1688	e7f8d2cf2623177e0d075b69c6a6ab7c9b1f07eefccad1215a67d9dd5e665537	
CPIC1.DAX	23	982	642	b3c23a5dc513f338d70f40ca6b73c573ddcb026d9d04e2f4fa3dfe790660a63f	
CPIC1.DAX	151	982	590	5d1ca3273878e332c25c03f735de8252b516d23a5a784beceadd9e339b835c0b	
CPIC1.DAX	24	982	763	8e725703c4b7a51a73cf27426af23d084c52e6db51ff024d690dac46c6a4bd8b	
CPIC1.DAX	152	982	717	5ba21e3e82e9fefef7a3d8e38530a81e956764d35dd852fc537ce56f88de173e	
CPIC1.DAX	25	982	713	8d29efae6244fa2739820f48e3860ecaf62354da20b6f30b1022b4fad91e23e2	
CPIC1.DAX	153	982	670	da124276a593c1d25599bb7ee887bee62ebdea2f390e87143eb489b5925708c6	
