file	id	raw_size	packed_size	decoded_sha256	warnings
CPIC1.DAX	26	982	650	4a2ddef99f8f50afdc19f1beca98b05d2056685d534d2fe32dc4f91466c55512	
CPIC1.DAX	154	982	667	2eebf0c43d9c9667fa5a861542f9d20166094440c9057d611317ed37a9042e20	
CPIC1.DAX	29	2710	1244	4aee1bb3115e63c81019820c86c02df80cde5ab811870b1e39936004255d604b	
CPIC1.DAX	157	2710	1296	39d2c6e027f57f3fee6e094c63943f2b999ca1cbfb49ff5c8ed592852ab268c4	
CPIC1.DAX	30	982	655	a7df321bc2afbc14602ba49e9c2839aa7b4af67a4ce14eb251a376c405c3f513	
CPIC1.DAX	158	982	659	f331f35d6ad4f8480bcbf54206fd399e6acd2014553ac36721c8be01e8959236	
CPIC1.DAX	31	982	622	136cd272459d92a878609adf12b95cbaca1b5d0afaf5bde8e9a4b4cf96524d97	
CPIC1.DAX	159	982	613	0cb08b76dedad13b43bca67cac5b93da802d2483db452f258887cd66f9452769	
CPIC1.DAX	32	2710	1787	ff12dc84429912d0ec0b949ec524ddedf01fcec7e02eb21ca92a5fc51c2d8981	
CPIC1.DAX	160	2710	1839	3ccb6f918c120f59858489f459f38587cf78aec58d4df6bbb2a8cdd750b33533	
CPIC1.DAX	33	982	600	7b3b01b68a4d33df1a5df6ccc16d8b918dbfc530029dac7ad92d745a8c0a6b2c	
CPIC1.DAX	161	982	634	57b5f80e84141ac2975cc91a1a0e4e71b249c07be816d4d82e9e6a9463eba009	
CPIC1.DAX	35	982	683	f09338f07ac59fdfd407dd7288d5c68ca6a9705def2a0639efadc3a2cc12cf7b	
CPIC1.DAX	163	982	712	494e4ef9a966789c21172b052787b72173878d8baab45d94e356a413165b5786	
CPIC1.DAX	36	982	658	d423e13075d8bd54498e65567b759938f4b3f16d2efbcab16adf0c3b3b66870a	
CPIC1.DAX	164	982	653	06b15903885329523c4baacb10d4098493a446b1fa6c97b579e0f63e94a9fa4e	
CPIC1.DAX	37	982	609	69a5b9debfb33d4863a005b9fcfa2810bce504eb6bf56f9b3141031f73a97f91	
CPIC1.DAX	165	982	673	de6906ec14463d8e73cb66d6f3055495f58eb6e1cada5e85919c2edd4a211a5b	
CPIC1.DAX	39	1558	1022	a30a3258526fb6f8f6490fbf472754c953a240b9ef0269ccdf670ebd544fe2a8	
CPIC1.DAX	167	1558	1134	34f1235ae9eb7fbd3aa900fe3e2d08a6c4086e829cf02d2095a8353dc157229c	
CPIC1.DAX	40	1558	1021	5d4e571ce647554d36340185285e70c6f1c7e762bcb89347ac4cb480d40ef678	
CPIC1.DAX	168	1558	1071	0df2859f357c71044a194ba291e204d5df0f9e77488bf5e159c852b449ef5abd	
CPIC1.DAX	41	982	755	33259dc8e9b99abb4740ec7916b783dd72d79dc43b8e98d37f96b12f512792a2	
CPIC1.DAX	169	982	780	4488d8d0738a9411242322ab47c1464d08046423e14b8a993116520fd45e6002	
CPIC1.DAX	42	1558	1310	1e1c2c827048ad7960f0f0bb2593f01e2a73071946da60311f06fe3c8f343589	
CPIC1.DAX	170	1558	1351	1814a0884e8ba7cfa3ba643a14c1b76eb5cfe4a86843c708fe65883f86ac115d	
CPIC1.DAX	43	982	724	48a25a0ed8f79648f007bcb471ca15b9f08e407e7eaed3ec04691a5d421f3012	
CPIC1.DAX	171	982	697	77440bfba12e122648cadd1d4ea5d56dea79000ab35349acaa530e4496539581	
CPIC1.DAX	44	982	809	57382104e7aadfbcafdde270e6ab1339d1c474f82f50b8126d07fba69f2dd048	
CPIC1.DAX	172	982	718	3fd34ca656b4d9aa254e87f6883d38a2b3ddffcc61a1de7e18e00502bd6ea212	
CPIC1.DAX	45	982	805	7d3e3206a2f62b39047000396947557e931eb31af8e4570ff072b12320aa68c3	
CPIC1.DAX	173	982	802	a6fe9187cc380c5291fe727f2c3967c3d75b774d892bce368e828bb7f944b515	
CPIC1.DAX	46	982	636	b2e2ad4c17b319e33ec60a627e693c6e96a38099dfc407f6d229ca39eb01a3e2	
CPIC1.DAX	174	982	635	454329e1a2f88ed80f47271fd04c396a9d88c9741efe9a8bb82bb671912c1d1d	
CPIC1.DAX	47	1558	1056	b253a7895de996aa6d42ded6650b128e499a371363ede961bb3990130b7c0dc2	
CPIC1.DAX	175	1558	1260	ef9ae1dfd19ffa10acf5eb1eb539ca52f6014d0c6969e0b2dcf5563c2e54ffc7	
CPIC1.DAX	48	1558	1147	2a93d9be022d5a909decd2ebe39d9c2ad999dd29c33248056fbb4a5a0a626d2c	
CPIC1.DAX	176	1558	1186	c0b79d475ac3318a049e3d7bcf0aa64dfa3f13b06f07ce98598fdfc27d8cda5b	
CPIC1.DAX	49	1558	1197	9f1042c5c2cee76b33f357aa03a44bddbf0ffd54cc9be279ea438fd5f1fd4999	
CPIC1.DAX	177	1558	1275	856dc26c07eeab5ca228795a09f0f6ece7c9c9588892d07a48de3e596cef6c26	
CPIC1.DAX	50	982	703	2a992c238fd8957d5e0deb27d1980bcbd14df3a02a738d7c2a7f5042c3bfd76b	
CPIC1.DAX	178	982	697	a39ebbfd818a9f9ff0b57b34f7fc06a945a1b9c400615a4225aa6084c3b5e600	
CPIC1.DAX	51	982	778	f62f404c4613ef4f9197d3786a947f41bd655cce69ba48290bcc5342f0b0e07b	
CPIC1.DAX	179	982	784	fbd1d6602320f53907386eae37777b949cd77907b193672618ffc1c1de43b971	
CPIC1.DAX	52	982	697	c3a608761cb843776a47c60fbfab53dadf8e266537681e24dfa906ad7a29f0db	
CPIC1.DAX	180	982	708	9ea7ca8957b8dc01f4cc1820a68b13337b353b4741280736395302af1dd123a6	
CPIC1.DAX	53	982	711	be25a3014cee2c8ecd98c658fe489423741af83e1070890aea28d03b3b6a13de	
CPIC1.DAX	181	982	695	f7172b46a3736fe519b94b026bc86b82d9cfa1458994b28648ee973b6a6b9eb9	
CPIC1.DAX	54	982	780	fc53890cd3dc00226b970eb18a62816ffbed8ad7ba00ef83cd5da0cbf15c349b	
CPIC1.DAX	182	982	774	3564b7bd46e2a4dbbff458491d57d694d88805395688d8533f21b19c2b2f0370	
CPIC1.DAX	55	982	591	3cb5f65aab0a7ef01e41f6eb9d4b978197cb2d5f28739d7f2b98aead5f37294f	
CPIC1.DAX	183	982	591	7ee9b885402270d376799e407d57d088bc70d942c3b583056ca26606191b2fad	
CPIC1.DAX	56	982	548	47590f3337b5059756d4cf22f9b47cb32c82e2ffcbc3ab996b5cafe0fe383e64	
CPIC1.DAX	184	982	521	9d6372aa08cfd14f2e2c3eb66265b0e141b6778b237a58adf3d0858c7a730806	
CPIC1.DAX	57	982	636	3a4933ff766ade916dd61deb0dadd39ccfc0c9faf15f7fa0a21a7a7d47e58a99	
CPIC1.DAX	185	982	626	c7dc4439985fff3098adf0f767dfc8b222a704778cd07e9a4fd535c6035e601e	
CPIC1.DAX	58	982	676	0d72810da4a64c227815deaeaced2f49b67ee0dadaef4df9453640450348c74e	
CPIC1.DAX	186	982	699	beae123c392b75d2a0e2c89a44883266d6d2118f9181a5e0a55fb083ce2258d4	
CPIC1.DAX	59	982	675	964d16301d0677ddfed791c996ad1dbb9555501fe017560ca2d5a7630f85f1ca	
CPIC1.DAX	187	982	699	3fbf673411c5319c32fa83a25f75fad000f4633bbf3f14d50208c771cbde0895	
CPIC1.DAX	60	982	676	010fb703e3fcceddd568d52c3a540cd3a5ac01a5700a1322392eb55b8a619167	
CPIC1.DAX	188	982	688	f4430373a7584ab8a31052d734d280cae0fb477bd0d25a02343dbf4a92a194a5	
CPIC1.DAX	61	982	746	4681673848dd8f47bd4202a66556214da5bdabdfe8ecb3115970b5401a4f07e0	
CPIC1.DAX	189	982	650	aec376b2388cd5bbcef8ce57378f43c09662701a3eac1a3940db771ef562e22a	
CPIC1.DAX	63	1558	1147	d0311243209ccde03a7aa5ac7c6b0ee2586abb708bdd851b88011b212e3292a6	
CPIC1.DAX	191	1558	1208	b1d5b2a6a18e88af8ac2688ad963959ebad3eb3d49f3aea694627173e47505f4	
CPIC1.DAX	64	982	699	7f9bcc37ba7e7525b376511d26047b5a0d4ef677a6f71f60bf7dd35b527f625a	
CPIC1.DAX	192	982	633	0f671de5e0cdfb7ecb748d2955580895347292d48d583d45ad4268e40aea535c	
CURSOR.DAX	1	134	121	04c21162911af7c5b13b034b0c87851f8d4e4f31c7995f481df039f2809e00ed	
ECL1.DAX	1	3702	3850	28e54899758b8328afe0c872cbc37b50c0e774f82ace26e0d7240f5593dd6fba	
ECL1.DAX	2	764	796	6abcae7a84a64ba677edfc7c4b0351772afe1268ab07e2c1ac65603183e20604	
ECL1.DAX	16	33	40	1d27c8648684f5213c22ed10a0f37cb7d595f346de99ce0a4b3d3eef1592279f	
ECL1.DAX	17	9008	9235	babce349df94ca9c8fcb80d6537e422d7c7f165de878ac485022ce5830a8564b	
ECL1.DAX	18	8537	8755	81a994f2a3bd1130dcfa2d0b4071cba2735cace826770210c38053744ec3089b	
ECL1.DAX	19	9210	9644	5c92dced4c656a97bae9629b0e0eefb7e72e2e6b729ebabd6f3129d9dbccc05b	
ECL1.DAX	20	7483	7836	a6adfcab8f122c2ca36a64d67efafe85c6fff3c8388dbe67c179822f5305b966	
ECL1.DAX	21	4320	4418	c335622de4b3850f562cb1fd4924650923da703bd6b64c1d8e8534bc554d2c10	
ECL1.DAX	24	622	619	dd01e341ecfec622154620d182b43d5514e10cf9ddd8db6014577510a16ed2b8	
ECL1.DAX	32	8407	8334	f7186bac629a6a05b4d7e78b7c821945aa1132e8443504eb67b2aba5f39ee544	
ECL1.DAX	33	8954	9156	28be49a16e72dda0a88a00c080b860a94d847615fa48554af786c64883efb3ba	
ECL1.DAX	34	8967	9207	bb5c1e646c848d1c2f8780aefa7c0cccf4815449887586684bdef9106df2a9f0	
ECL1.DAX	35	9212	9430	1c0fa5e663c29471154e10cd3ec0a682f5c69225e09a07a00b29bc64f5c5c6da	
ECL1.DAX	36	7777	7974	cb4bf6cd575b710393e11e5116a2d8db444518e09217d97e2ee5d074fdb1f2ab	
ECL1.DAX	37	9205	9437	62b2b73e9dd6eedd829d62f5bc085aec151f0b8340af7cdcc76cdcfd577a66f4	
ECL1.DAX	38	8978	9224	7a00e86a7d8e885f84457a06d2dff3cb28021d599eb6b4973f1bf8e11bac1ed3	
ECL1.DAX	48	8884	8900	1adf6637269b5bf24e4f075126ee8e6281cca00040e2c48ef1f5a40ec965f823	
ECL1.DAX	49	9130	9318	d0ba4e95f3bf3135a722dc6698ed95391b7d8699bfdcd361cf2ff599ddae7bea	
ECL1.DAX	50	9158	9401	9abe28afda749381fad7ebb65dadb757495286884756be8bce33ea3a8897c8f4	
ECL1.DAX	64	9208	9489	9e479b646d2e5a127fa6f986e99b930771f865ce76acec1f7d0085f2855795c5	
ECL1.DAX	65	6027	6189	2a3c275d2073d7cc998e18ecdfd5cbd0f293ae55f6741741687b15f8e693c444	
ECL1.DAX	66	8804	8986	452a68db17a1a449b1b1f57512877bcabcfb142e59ad6410ddb0c1e757212569	
ECL1.DAX	80	9193	9397	d941cb12732869eab875f2c2e97803476fe161b3933c6c9f1500d66c879a490f	
ECL1.DAX	81	5942	6094	1733c47a8a8cbd058c05d1220d36510a9e0eac6a156cf3ba122b694244cafa1f	
ECL1.DAX	82	8084	8272	0f955eab20e8ce7f4ce5ea381c8289f2d1119049cb86ca1b9b0b6be260133747	
ECL1.DAX	84	8896	9095	f7f04efafeefd0a5ce0dd3d9c99e14866a7ec11f72e2e53bcf199764638d4946	
ECL1.DAX	95	6136	6369	78b614fea201df6ac633fa68cdce71fc74bcaed16420b733b287e52b2a23636c	
ECL1.DAX	96	9212	9489	cffb41f2fbc70bdf4fcf218a3218c107e525a65cfadf142e6eebda3ad57eaae2	
ECL1.DAX	97	7360	7564	e3f8b169ed1d8f3b0005ff2d610a1ce5046085c962c59f5577b38dd6871ad41a	
ECL1.DAX	98	9167	9441	257d956988e46e898d4e9b0712c98fe12518f92cb6d7524566d9db664327bcf9	
ECL1.DAX	112	9216	9444	407cef7314c7f398114205c93053e8dae9976d8e24a6f9cb69ffd7235e9a569a	
ECL1.DAX	113	8787	8955	1506b9b8a2388447d738d5268dac50f565c96219830a29811c4014d27181947e	
ECL1.DAX	114	9190	9375	282b15418cabed84f3420ae32cbfba6926ac66ea868847895ccb41d71abb46ba	
GEO1.DAX	1	1026	887	f6834b9ebf40531e37106d6cc91d9bcce5a1374ecc9b5c7c3e5b8211b9cb69f3	
GEO1.DAX	17	1026	794	bc4155fec9ad332ed44c91042c935fe0f8d39f352515750f81a1bbbe57cc5c40	
GEO1.DAX	18	1026	207	7840523b2a3795abfc242a9756eb713cbf58594697f625bb1d413b9f3e289320	
GEO1.DAX	21	1026	840	abe180d47034b60b22f976c72f33000a7859e63fd508ddbaaae3a9d28b298684	
GEO1.DAX	33	1026	983	9c15794f8d8e020c6b1ce59d1c2f7a9b69e9194363155b14dfd74450470db852	
GEO1.DAX	34	1026	967	16bba6405bfd7112e22377d3b305ac3cbe8f65325d441963d362d8e57a86b447	
GEO1.DAX	35	1026	876	af06cb6dbdbe8cb4ee9720058558a8f337c7878d0d7097b3a7aab2a5e71343f4	
GEO1.DAX	38	1026	908	5f1d7bb043dbaf4d84f83008b85ac6f83a5d86ea87606f3a589eaf516a1e4874	
GEO1.DAX	49	1026	790	04994e0e636f5969044e1224342969dbefbfabbbcb98348ddecc40620cc552b3	
GEO1.DAX	50	1026	752	d54e68d751eca02902f805f9d88f69795b4f09fdecaefc48e3a73bfcad57239e	
GEO1.DAX	51	1026	803	e39f38aa98e3a97f40bc3d3ce3e4a47bd0b4175b31bd36f020c81c04ecb9ab9f	
GEO1.DAX	52	1026	871	69c23ffb52e44fdf323535ba4ee23ad36dd3bbf74accd1d2d8a7839d202a58ad	
GEO1.DAX	64	1026	887	f6834b9ebf40531e37106d6cc91d9bcce5a1374ecc9b5c7c3e5b8211b9cb69f3	
GEO1.DAX	65	1026	891	beb3a21ff92f03e3fe5c46da23f985daf8fe8b0ecf97f7753be1a903385b122a	
GEO1.DAX	66	1026	993	732eeec02f8bab97272a562407d38c8444fd59ae70e3873df919fd1221e1c345	
GEO1.DAX	80	1026	1023	bd73588a390c9c66aa1b0ac6baf20dff499ac2aee5f9718b6047d90e8e5ce52d	
GEO1.DAX	81	1026	947	06558fa826b7ee8861e3ede09f43c898e4f65f5faab6752685eca2a6d7e70a4e	
GEO1.DAX	82	1026	890	debb1a321da5ee8b3c63b5b2c606de8d164f2c957e49ffa9e78d619f732f736f	
GEO1.DAX	84	1026	840	5e6d064653015f70d14eed2766db70595141b625056b93d03fe282528e53342c	
GEO1.DAX	96	1026	955	2ed487e2e1313c19a13cb3663a3a41eccc4ca37872dc78d5069b2c0bdec5d919	
GEO1.DAX	97	1026	949	723cdce4f64ac08dbf85e8ef969e4b014e0c5cc8837c099282ca3f060008734d	
GEO1.DAX	112	1026	939	3488d971a9b9e3d5efefbadd02aa7717274492a9ecb696464ae870719f6e53c9	
GEO1.DAX	113	1026	917	79de9489961ba69e9f2cba97159cb416f999175e11e63c1c958b486350237e1e	
GEO1.DAX	114	1026	819	1ed5be3d8ec6657e0a783d603691627bccce0e6068c397cd0ad53a974cc6e992	
GEO1.DAX	115	1026	325	58bfdf02db1e844813d439d57eed1c112f74060be017102e3b24fb3586ec4a9e	
HITEK.DAX	1	30654	16512	ffcb12ebf9015e45499a452f1e03235923767bbdea8f93def8bacc894ef58ab6	
ITEM0.DAX	1	1456	1523	65d52e9689a454769116b00aa44d131e67be68b2c8127e597b70b2b26f61a1d2	
LOTEK.DAX	1	30078	16256	02a0dc0e3507502a961eeb44d0c80c594293486abbcca6131165f7bc1d63f4fb	
MARSCOM.DAX	1	24318	15730	6fb92250998e65cb200ac413280bb5176475e46d7f39ecf04eb8a1ccd6a00fb1	
MON0CHA.DAX	1	259	105	423b0cc3b19906a1c388e891fccb9ba3b206f3e607086dd937e7db05b3f8a0ab	
MON0CHA.DAX	2	259	95	7b994430cdcadb4492f214cbeb1e74a662bc641c05ae21669ad4d78a5ba5a3ec	
MON0CHA.DAX	3	259	95	86c0df6f4cea8641b48cfee9ba29080d4fd353f33c3a658f9138c57381190b8d	
MON0CHA.DAX	4	259	94	d0cf808324dd414976c8ec679b5d962856341b646acb23858ac75ef84a9361a6	
MON0CHA.DAX	5	259	104	74f4f18a8290c1b02286bc2a5a4312f3886811416a37d7927683e8993472e15c	
MON0CHA.DAX	6	259	103	992bfe934f9212d8f7094d7dda9f0be8817b6ba80afa1c88c49d7111be439b9f	
MON0CHA.DAX	7	259	107	41adb5ed0093d096399da5de654d3f2a5c9b3b43eefb57fed9dc26c083faf337	
MON0CHA.DAX	8	259	108	68e049242dc672ec9f280dcbab9037b3a30c8b409dcd1885474e04b17b925a98	
MON0CHA.DAX	9	259	84	e675c7072a101fc26f7f75fd8da72820bb4ceb20bdc0f3a6d21c5c22ff2d5106	
MON0CHA.DAX	10	259	87	7fec30965a8720c0c70eefd9b2f948129af0f19233f8f8f58b9bd8bbcc298724	
MON0CHA.DAX	11	259	83	fec690cdf22d7ffd11e5e0087fe27e7734e6db40387a523b40647db4ea888805	
MON0CHA.DAX	12	259	108	63cb70612b734ecb019252465768d06a7f63ae47e8a4e219921c9f9657f1ecf4	
MON0CHA.DAX	13	259	112	05185f25f4aebd48f88eb9ddb0371bbf683081163c4811515eca4f75c0d7e0b3	
MON0CHA.DAX	14	259	109	0fe5ed2b1f7f24ae638a174cf16c9a16574993257f4a7e91fa22774cd08edd5e	
MON0CHA.DAX	15	259	162	8e28fa83f993d9bec4613f2bb00fdced64d186b5ae31c589c337d04b9198ebe4	
MON0CHA.DAX	16	259	107	992cbc2d573666880fb4f66d837cd3830f7d24d83d5408a6b37a223b0273426e	
MON0CHA.DAX	17	259	105	348c1c0c6d65ece37960bf46a7fc4f072ccad4743fb68bbaeb26ad8223049a6d	
MON0CHA.DAX	18	259	96	b14e0fb547037857d0b4922d7abaf9ed59a91cdfcb97bbc5e68c6a619b5ddd7f	
MON0CHA.DAX	19	259	108	e3ccc0d620f07c7cc1847b4d74e1e11e5f2b271805fe6ca23fd2f53b67d14052	
MON0CHA.DAX	20	259	107	f9e417423fa5cd66947a0544efe236543c4be1c20e8dc05bfdce4ef2d91f4e05	
MON0CHA.DAX	21	259	105	60876ece6bd0150109c99db1156af42d9b5782327688641f04693df46533dc4d	
MON0CHA.DAX	22	259	95	6bb29a59916a292fe3dce220d373a05d246c8c1085fec5bb625ab4e5537ed4eb	
MON0CHA.DAX	23	259	100	b1629f103b3cd5f4e854555a19550a0e39632df39b6c614d8ce20871a22a47cd	
MON0CHA.DAX	24	259	103	9fb87227719a19d9e3e63cfb1ef071cb755d03b09d88e931e66a27883895edf8	
MON0CHA.DAX	25	259	74	9684c648af4730025ce9006d840dbbcacb6ec7742771aa4caefae8d476d81896	
MON0CHA.DAX	26	259	100	1292e0a058132c409dd7091e326edba4101041f58ac4c3b1c99fdd6460218981	
MON0CHA.DAX	27	259	121	09c68757882e14899ff0b32e89a44b1142e499c2571ab5529857606ae486bfa2	
MON0CHA.DAX	28	259	138	83efcf66cf17d00f554abdc9442c49320ebac4de26d5ec2a5cf30fe5287898f8	
MON0CHA.DAX	29	259	149	94705a6f1552b69953be9dd0cd4bf49307751407c961ea574db8a60b33251b05	
MON0CHA.DAX	30	259	170	4bf90fb58c98cfe904168aef211cbca591f4a67522507603f754fea19be26de1	
MON0CHA.DAX	31	259	106	b40170c8e2d11c50bdf373dd5d1cb25050c36618b82e49fd513ad5e80f302288	
MON0CHA.DAX	32	259	98	2532873f454cdfecd3711790b40d5e9532927767fe6918f1caad7aa1efea6c2d	
MON0CHA.DAX	33	259	102	9b9644db50dae90d75fb6ce38d53f037db021dbc87f99146e5fd7b485f6acf61	
MON0CHA.DAX	35	259	111	370e269006d6a0c7ff48429854ceb044984c45dd5c83d5d8e2f9b7e3eeb15894	
MON0CHA.DAX	36	259	92	7d775b4c680869ea3f2ca74e9eb2b7c7f26a49b735c1d64d10d0e293d3f18eaf	
MON0CHA.DAX	37	259	92	368e802540ce3b12ccd3ad45402e93ad5931ed6b724856c4c7688259e277416f	
MON0CHA.DAX	38	259	90	e8d19c2b293fcd35b8fcd7c1a098912cdabc8d8ad2e9076a6a55516e6c9bf434	
MON0CHA.DAX	39	259	104	25b3cae2ccd88020a1ac8ad3357ed6bb2bc58a7530fb627ddc6c6cd9c0344c92	
MON0CHA.DAX	40	259	93	a679972bb5ef2cf4d564b8618b76b49735635de6a7390bfb408929caa2dd3d53	
MON0CHA.DAX	41	259	91	f9d2aa94359c0e4a619358b57654c58f9e08c03b68b1540929620aa5f863030d	
MON0CHA.DAX	42	259	94	5cccb4483697578ba5b8a8e930dbd58524703b5b8c27f19a4cdb8dd57cf41ee1	
MON0CHA.DAX	43	259	116	ca00229f3bc18bc73ff0c206fabbbf8d93140658db3a3fdffc31212a21953b05	
MON0CHA.DAX	44	259	123	5dd9b782f48093ce50c08952c45ddfb734da843ecaaecbccdbe07c7d10f77322	
MON0CHA.DAX	45	259	102	09ffdcd04005b97086435bb26209df92583d2700931659b0a877bf128a5c2728	
MON0CHA.DAX	46	259	117	bd0f612eb07606038029c8319aa52ae26901cc624e9542252e9cbb56253c6704	
MON0CHA.DAX	47	259	101	c6ca149addba93fb741573d19b55d7da0a35e0b5c82b3ebad9b988411bbfa78f	
MON0CHA.DAX	48	259	107	ef455a860db59ba7b12972f771654dae8c1b64c95ebbe2b2dcead13943009884	
MON0CHA.DAX	49	259	101	33ddcf191589a097bb1c4dd349b0af59d547f0a073e5945308c0cf331b219cf7	
MON0CHA.DAX	50	259	103	6df9c03e35b846f66ac855d694eca0303a1f7374c3928338cd9d835decbb9c15	
MON0CHA.DAX	51	259	106	665774df006c2518163dedf4a6872db45ae65d7ab295393e38dc12c87cd52089	
MON0CHA.DAX	52	259	114	9efd4250c56c9084be820cbf04dbc86973e447e821c97791ea9870631c24932c	
MON0CHA.DAX	53	259	104	e6c00257d2481f577494d02fe1ac7e0a0dcf599bd90c77ec9902edffb050a26f	
MON0CHA.DAX	54	259	121	b6dc1770603eae8070db39e9dd1b675316565a2a7a3f14f45895dea48af4495b	
MON0CHA.DAX	55	259	144	8297a72c8bec5a63ab6ee557c97759936fbed0eab0fc8ae1a2d1f6c88af95e68	
MON0CHA.DAX	56	259	125	48bb8f8f410633335e7ac4f0039d7a9d0a7ee266f9516ce25c91e827503215e1	
MON0CHA.DAX	57	259	168	3e314572b015dce16470bff6a778d3af9bb406c98966832c31368f76062c2944	
MON0CHA.DAX	58	259	109	9baa97855aaa73200d6f595909820a1e3179f163e06ac5a52932464a8a1cf3a6	
MON0CHA.DAX	59	259	107	bafef1a4a0a4a54b79f270e68709fc37237ef8d7a0feedb52fae18847021e929	
MON0CHA.DAX	60	259	144	409db6ce5f3519a00f713a09b3313deb5267f8e08f596545f1496d7fd80010fc	
MON0CHA.DAX	61	259	113	73e3f9f566b2854a3b8c38bd9e93e4842aa920c536e71ba92b3991c7b80fa6a5	
MON0CHA.DAX	62	259	155	aa2c738470cdfc33c012ef8aa6441b33830db95b50ee0ef4bdf80177a646aa59	
MON0CHA.DAX	63	259	96	64468f3838bee61afdb7ec2e9121ee41bc76f9c82fe9c744858ff750f611e978	
MON0CHA.DAX	64	259	103	9aaf9ff3ee2e99a74405ee89683238cb3f6246c43bf0fc47b8c1ba82075da15f	
MON0ITM.DAX	1	372	375	cefa166fb94b7a5fbdef9055242146a7dc7a55c8033f9c0008df233018431e9f	
MON0ITM.DAX	2	124	124	4cc48c531fc219a36059f63447ef2b8fa7720d1fda3d95f1b2cd5f8731336a8e	
MON0ITM.DAX	3	124	118	f66fd8c92d53421c95e9525273daf6f566d852829efc641292c220e66462f58e	
MON0ITM.DAX	4	62	63	6d9394adc2bad8c367f2f504d88f9f36ee8dac780e349acd324f36d303d4478f	
MON0ITM.DAX	5	434	167	024c3f23fe0ebdbe2c3516a0d3816873406d8cc60c3bf11ba242e5ddaa6cb139	
MON0ITM.DAX	6	372	219	fb1d1631b69ee9cbb1ec4d02e87eaacfd7833e7d80b5233da02689137ceb5974	
MON0ITM.DAX	7	186	187	0eb210f4cabddc3911e7e1b97e18ec36969572524eb92132acc7ea0b9315f53a	
MON0ITM.DAX	8	186	165	dfcb2e40a50cceefd25e86c0f3f014fb4bc9aeb334183ba53e3bbd4bdf4df31b	
MON0ITM.DAX	12	186	185	41d95a8d0be0708bc76a1a02c25a2611dfab360b7aa01a534dc4ca0223423744	
MON0ITM.DAX	13	248	252	e61adf1bd899485d4c6ed49187c999b11f23988f89c49420150efb7c5b1fd6e0	
