file	id	raw_size	packed_size	decoded_sha256	warnings
MON0ITM.DAX	14	248	250	7e26afdd040ea2b1988357ff8ffbaab8820fee86aa2f1efc02bc871b789a52d6	
MON0ITM.DAX	15	248	224	99f8356f8b431897727ef410f0550fbf613f327f1b4ed9232a90cecd4db47c58	
MON0ITM.DAX	16	248	225	2836bba3f7e6c596204fdf21a8aac820219b2e881b2d7338a89cc7679858f166	
MON0ITM.DAX	17	124	125	af12cadc096e3ea9c980d8b9837be266e9d918a8c3d2c29197fbbff15d82b9f4	
MON0ITM.DAX	19	248	252	123f0002956b05546308e5710ab7605a8ddec3c303505265ae3e1a4bd05a9697	
MON0ITM.DAX	20	248	250	0bf3075fa28a46eaf1622254f0fdebe05fc5706778a00819332c78f65c739395	
MON0ITM.DAX	21	124	124	c1719e5efce60cbc421b8c68d6c6398275091849a86b037901c3d16ea99da878	
MON0ITM.DAX	23	186	187	c4340edfb5f37515b5d7f2c2f75a2e21f9e705d4f567097a14b27d6fa933f1b8	
MON0ITM.DAX	29	186	70	430624cc39a235d2047187a807c6a8b411ae57665e0380172bc3a5f26c6df9ed	
MON0ITM.DAX	30	62	16	15c1ad00b7cf5ebfce60acb6d24c7062a8dbd4914d38582dbed8edb5fef1d38c	
MON0ITM.DAX	31	186	191	5f72c57a53d446f15560fec9abf1570a44e713363ef308af6752ffeb0848a1c2	
MON0ITM.DAX	33	310	315	bd15d48c3995bcd69e728e4fb2c42e0bdd5014d43d7d9e0af96dd9a3adf8c05c	
MON0ITM.DAX	35	248	248	f3d5135cf655b1276ed73ca947634d8a57fee9f20c74d30f91d7663bebfc5e5d	
MON0ITM.DAX	38	124	105	04d9e67f3074f21f19192410bfaaad5b5dd8318aef1846808432c224e9dd9d4c	
MON0ITM.DAX	43	248	251	84c7de7c5c8ce612c38842dfbdf4fca590df98ff3b55916468b2de80616e46b4	
MON0ITM.DAX	44	310	312	3243071ef1c6a68dc5658fbc7a87af12e54a357abac29b68ccab58fe758fc0a9	
MON0ITM.DAX	45	186	177	7ce2ef9f656d3ad5e93dc34b1d2060b89957c95cae226c88a67c0dff7a22a58e	
MON0ITM.DAX	46	186	188	f700e69edf796ddc6f6cf7f2e5483a86df17deab7a3cd75b77d9fca048c6d6ca	
MON0ITM.DAX	48	124	128	ac45610191174c9f8a42f75818fd5f19cbd4bd8ad55d02d5fec2c117317ebf24	
MON0ITM.DAX	49	248	252	86b109a7e998295bfb43c6a95e8141cd8b7c20ea412854e84e73614d2b5bb9b8	
MON0ITM.DAX	50	186	190	325469731ccf5494f3b4eaa3fea0629b321e9294a53f977a40dd0dfe79d68037	
MON0ITM.DAX	51	248	255	f1a90c957b37e756997b505fa5cb62309471d19c074a588ee330b05526956761	
MON0ITM.DAX	52	310	310	4da6398ccd5aef867643a4274fc7be8903386042609bca99d184a57b94f9e188	
MON0ITM.DAX	53	124	125	da6366e2e151469b2447d1177fa95c84e0a76d2af81b540b361ac840036cd93e	
MON0ITM.DAX	54	248	251	08e253ee20d1c4e92a53db8647f2ff3c76daa2ddaf68cbd134d0e26021acb09d	
MON0ITM.DAX	55	186	190	5184b742c4d8a2a7c827947a80dbada0b6991f48ea984a7690545da0cc464e30	
MON0ITM.DAX	57	62	62	37e8dfd4d89d19d5de2470788dfca366410a743da686ea823d6fbcb71fe6d9d7	
MON0ITM.DAX	58	310	312	1f638596b1761cdd5e0ccc8caaadd4a03508898c223a6414237f72c3bfc2344c	
MON0ITM.DAX	59	248	250	49586c2904eda59801e8718dfa8ad447b5c04d33f9ae46c499d4cb617e37c5fa	
MON0ITM.DAX	60	186	189	a8a4acee54d25701710d8d78e2f1fd09f0df4d7864045a12bd934b8287409c52	
MON0ITM.DAX	61	186	189	aecfc6f9286e52205acda405be824d229d86659d89fecf5c179cc263ae17b39c	
MON0ITM.DAX	62	186	188	a30744ef1b67f57ec108162323a9769d3d1db0f221825b07b508e5b43d24fb88	
MON0SPC.DAX	2	45	48	6f121a67e570f738e28eb872b49f2fad8f38fa0eb88cefa9da16988f29472ceb	
MON0SPC.DAX	3	45	48	d30da030bde35672a944e485f8d662e3800c49d222db97b3f0090715cb2b249b	
MON0SPC.DAX	4	54	58	c4942f60f9c239e15940945d2a883fc6c6e0010931454175d5324f19ef593e17	
MON0SPC.DAX	8	45	48	cfe00d626e02ba827c52d7d2cf32b095953470219270a8ee06f49ba4c77ab783	
MON0SPC.DAX	9	18	18	9808e569c1d23b38840421e64eb1d21bc013a189e8ffe41e48f9784d215fde9b	
MON0SPC.DAX	10	9	8	720ebdae1b34e6baba558dc3bd6d2d978493a729f09f50eaf1f7e3b3db74b673	
MON0SPC.DAX	11	9	8	720ebdae1b34e6baba558dc3bd6d2d978493a729f09f50eaf1f7e3b3db74b673	
MON0SPC.DAX	17	45	48	2015b689239d3fbf3bb0ddfbea96795aacd0d29448d713cfd0f4c55f8198d394	
MON0SPC.DAX	18	27	28	3b8875d874f86eae7478b32cebed682d4a39b6332ef11699e7df60f01bfed207	
MON0SPC.DAX	21	45	48	7ea36f7ee90d550afa5eee3a4b19563965a6c25fea3c3521be8aa6ebaa7ad598	
MON0SPC.DAX	22	9	8	3d1465775e490bdcf22852cd840c1a7b893f8dc7beed2ea3afee910d29e6ece3	
MON0SPC.DAX	29	18	18	37cf01d523cca779adec20077d7b36a843f2ca10146ff318a0465c5c3d0c252f	
MON0SPC.DAX	32	45	48	a450a1bfcf685f18ed0676c17bfd1ffa9e3f6fe38e1a30bac0f34ad66da21fa3	
MON0SPC.DAX	35	45	48	8e9027b9cc16c5c7176638fbaab87b3809cf630ba62e136af9f92bac4eb14264	
MON0SPC.DAX	36	9	8	fa2e06695c0431dcfef95aee8bddf333c9e933574a48795617049310771a2198	
MON0SPC.DAX	37	36	38	ca1a57036660f5cd365446ec28fc6c9665016e89bd9c140fa2f4fab103f99506	
MON0SPC.DAX	38	18	18	59507b3a7ba140900918df69cfe419a547d25a8619658b0d275856a35d2a5b15	
MON0SPC.DAX	39	18	18	bcfee324d9b07b0f51d06f33beff6f9fde19ebcf58c3eab2536a0f0ce5f2882a	
MON0SPC.DAX	40	18	18	3e9acb44aa141dafa6111d0e13ad5862efdb3ac2b4f9b1b185a54d54bd59b8fa	
MON0SPC.DAX	41	18	18	ae438361d26072804db4a5025908635d36262d77e929c7bd9229564ffcfbc21e	
MON0SPC.DAX	42	27	28	590ec251f0a5308a10110c42d2492dd2b04113201a1a68f2452a1ebd41cc67e3	
MON0SPC.DAX	44	9	8	3d1465775e490bdcf22852cd840c1a7b893f8dc7beed2ea3afee910d29e6ece3	
MON0SPC.DAX	45	63	68	8d1b75c5a6ba664c054b73840f6ea303a66eccdec1ee08ab51652afb16d8dc81	
MON0SPC.DAX	46	27	28	4ceef89685ec9bbf5fe4e5c3e2adcf6cf2d4a9331a7feb3fdfccd59477c935c4	
MON0SPC.DAX	47	18	18	731113f538d59f9884d6ce1849984dac671fc97e9c700029fcf32c38d966aa44	
MON0SPC.DAX	48	45	48	416d9147e0a5f5db8382ac34d569c20903b183977f845516472835c199e431a6	
MON0SPC.DAX	49	45	48	86550d9912d8f23dbcb769abe7ef8e66634bee21f941372b59e2825a4f788d35	
MON0SPC.DAX	50	45	48	8c0746a90678c7ef1128038f4e4014c96355dc46da57af0df796ded87ab92f95	
MON0SPC.DAX	51	45	48	9e276b9a2b9ab4b457a9d1c20d725869b6b1971adc19ba82d249b875415e1d64	
MON0SPC.DAX	52	9	8	3d1465775e490bdcf22852cd840c1a7b893f8dc7beed2ea3afee910d29e6ece3	
MON0SPC.DAX	54	18	18	c5da885775550029bbca50383bb20188784993872329c4af5489520a26337dbe	
MON0SPC.DAX	56	27	28	010097d0eeb3e5b6dd04d934fb2e29a9f11d662d65ae0a81b5f1d1fa6a0cd250	
MON0SPC.DAX	57	72	78	f548bbc7c4d8519b221489f5734b9dc4625120723b9df57f9cab482f6c731d09	
MON0SPC.DAX	63	27	28	6d659ce3db81f924233d13dafc10d8a8a0cfb6d01f072990238eb24e858b8026	
MON0SPC.DAX	64	9	8	fa2e06695c0431dcfef95aee8bddf333c9e933574a48795617049310771a2198	
MUSIC.DAX	1	11358	11489	463c42eadee1de625661094a74a9bb31928bea0cc47324281f23d499e68a9313	
MUSIC.DAX	2	2082	2107	6c22834e71cf7ce2ab1e222695d8ca569e7240c40dab2342ac6710a489f4a23a	
MUSIC.DAX	3	1044	1060	079e158f6b5c21c611be8f40c16203eff1aae9347d6ee859694a08af8f8c97db	
MUSIC.DAX	4	862	876	724fd88ea0a0d70079485d03956d7d5c42e8f184375f0d27d7ad9bdb57eaf409	
MUSIC.DAX	5	626	635	b4d922031ee02e438b9686fd624108206b23ced6b80c24b8ec4f941c2d717f20	
MUSIC.DAX	6	720	724	d9ae6aa46f43066c1d11e1fe3ea517e2a7903f48bda16c39e9ead49baa9591d9	
MUSIC.DAX	7	624	636	6b996b66329988477529bc15f69b76664b3cfc097e8f5c7b2c1175dcf497c94d	
MUSIC.DAX	8	720	734	53262ef74af013d9c3898cc9272384fb568e72297e181b1cc5eca5ddc4a61b96	
MUSIC.DAX	9	1078	1097	757a9b0fbaaf45c7244e3be6a24d6f1c868f59740941549c45efea92182d0824	
PIC1.DAX	1	7751	7813	49669f0f31f81bba506e694c7899ddb1a26caef3b55fefd18e2eaf43ee52ad4e	
PIC1.DAX	2	7562	7623	11d363d96e3344f9cf53919998fe88af7790ccc2edd05dc039f517d18c026d42	
PIC1.DAX	4	7850	7915	2f52b5a725f10d384e8fd2008820c1dbc79533114310d4194a96a9dd381988f5	
PIC1.DAX	11	7548	7353	5d47cd201744f84ddb399c115b2299f47e85fb420cc93126c3bedf84abdc67c8	
PIC1.DAX	18	8552	8479	894c75ffdd47d4b72726c3652ef86546e2e84c54afd875cbccdd2e0b818eb433	
PIC1.DAX	23	8257	8336	2ea3ac461e326746adc52b2af5a9cd6a41c33bc60ebaea28c45ebfffe5a98f44	
PIC1.DAX	24	6989	6838	06f63774a3a9eddd6327876a0c56d247e5dd861de1ef10a21422d7a760664c6a	
PIC1.DAX	29	7950	7429	e3f2d4fc95eafc48dea79aeac02ccc92c35df13002c8ea2c2b6a48c047e2685f	
PIC1.DAX	30	7527	7092	d506a1874657e36d77b41ea52743e72ec865393e3fd0fff88d1995c7191a92b6	
PIC1.DAX	31	7496	7123	b71c33acd9f76d2b9163ad17676e755d2d8fd34ca1cab82bd93b9054f475c355	
PIC1.DAX	32	8542	8111	3da399f886663645c3c1dd1f6ac9e3e8803bf61a565e34c91d85ae6b3b98f438	
PIC1.DAX	39	22049	22569	e88980f2b4af24db4ae80e446f4a37b44e15a53653a5547a22eb1460fcc6bd5c	
PIC1.DAX	41	20811	21068	f8250559ba6b6a133c7bd9cf08e3539ca13071cfc2704b757a24f5b932dd831a	
PIC1.DAX	42	8152	8138	854903040f42286903579c06ad64695aae2a9592e8e6b9f58a0a67bf9ba8d9e5	
PIC1.DAX	55	8358	8076	95fc4f42ab89b8cae1ad48ca750aa4211daac4097c08b4af4888f22eb86f8504	
PIC1.DAX	56	6278	6043	0fb73cc3c6615166a533f972aec9970b809c2db63b9291f0cee07f586318797a	
PIC1.DAX	57	8368	8060	801db07d6cc6b5bc2a893b928d14f78e074371d1eaf85109fc702f08cabe8f4f	
PIC1.DAX	60	7402	7043	47506a9788f62c01c50b626fbea4eb2564a8d3b753bc84b344b6bc49b01cc3ed	
PIC1.DAX	80	7148	7161	7a8a1abf70a6127500d4f70da89191925cbab105306600817a774ae5ffcf503c	
PIC1.DAX	81	7528	7600	610449bee4db4be29546ffb9fb13717519c6433465715cfb7e794897f1d45223	
PIC1.DAX	82	9334	9215	b14707595ac5bd23e766a4f88210b64893790bc388c09b00bd82029e5109f14f	
PIC1.DAX	83	14100	14043	4c2ef5aa89ca79083724d70e227701ea78be3f1baa180ce7e33eedd498030823	
PIC1.DAX	84	8048	7702	c4e8f21d92ed2a8e37ba5a4aa920f797bce87347760a7af99430b46f95d43878	
PIC1.DAX	85	6387	6083	785fb4d420ee0c97612e8820190eaa22de5ca63e1c8e7fc162d502b63ee57a91	
PIC1.DAX	86	8253	8054	ec33e5c1c8146151039b820f6375b928d4a25f5f601595676b5d4a15d8ab5370	
PIC1.DAX	87	18790	18742	ded974dbcd17ac651159b8db189c67856371fbc0fac640dea4c2824002c5cf71	
PIC1.DAX	89	8714	8467	a138c429d7a47172a21e75f0185f6585ccf0814ca396004eff94cede10a061a4	
PIC1.DAX	91	8067	8158	25cad1d8a2da7bd51a7d88af83a82fa1a944d2e488278918e51024edca124b00	
PIC1.DAX	93	8323	8005	30e28be4e093dc60f1ee8b04e74ac187dca8e8b48613fa1b4635d8f8e4eb5de9	
PIC1.DAX	94	7929	7652	b63fdd04c85973294f5e1bfba22179194f6d5fca3ef2eefd5141aaa879f25202	
PIC1.DAX	95	8448	8374	1af044b5ef8c77d1ff77bdeb1ae3816ab7850aa0f7321e6c28cc8f86e17ec5a2	
PIC1.DAX	96	7573	7625	e007169f3d94a7763dfd38f6a690afda2b9a378682e661e21140b41942679223	
PIC1.DAX	97	6888	6973	60a5c5faac3df0773b6e0aace0a79aa27c40ed2ac0ae93a1131042cf10466688	
PIC1.DAX	98	7402	7542	5d0fc79fc10ddc6d3abcbd031b235676765e56df431e2c171453f3af7a1c737e	
PIC1.DAX	99	7502	7570	373fa0d889a20814a24d06363231696b3439ccdcac8a2962e52eba1ed86b63f9	
PIC1.DAX	100	12042	12235	58bad08997759f169f27e278f036943d5a990d8fa3e148d5328876159ab00073	
PIC1.DAX	101	6100	6277	389ad3b413ceb79ca09be7d35612bb8385fa33f200142c6ac4a3d4895f3f3fef	
PIC1.DAX	102	6410	6545	53984b5a7b7ab7066bfa6fdaa55ab198523d4000932a2cf47a363f63ba7cde7f	
PIC1.DAX	103	4782	4862	c253fbafee507a56f19babde2c5ac59f9d8a367fe3c8e444361fcf44ebad33ff	
PIC1.DAX	104	6171	6288	0848bbb97600d8b5cbd150f4559c426537a52ff6df6a51004bab307473c00b97	
PIC1.DAX	106	8156	7973	5993717f0b61cb1d8b655e9181e31b6f0629f88a2b7d1e57fbdad1c7a5b2cbd8	
PIC1.DAX	107	7539	7273	d53263fd79b6eee4458d6f0c166c71bace0f1b6d3a7cefd93065111eb3a2b68d	
PIC1.DAX	108	6869	6921	8dbf0f2b7d206df212c83f8ef9591e838fb978f59178baa79c46422c356761eb	
PIC1.DAX	109	7803	7834	61185cee256969f21971ebdc746dbe396856cab7b3eca8516cb2c90f79b55bbf	
PIC1.DAX	110	9199	9469	acfcdc7802b7c0ff3ba2b6397d4c19f55b2b18b45e402bacd5f5db353f5b1821	
PIC1.DAX	111	6957	6762	d68f7636c63ecda344b507c4ecc7ec69e7067058c464a751bbbdb94a1829f17b	
PIC7.DAX	105	7659	7694	ad367902d7b3b31493ff3fac85fd910e99ed7165c9027782211d3b8101a6d452	
PIC8.DAX	92	6499	6178	648bf9d48eac7a30cc2ed9a495da5936af7c78e5df5a27be7b58e8181ffe593b	
SHIPS.DAX	0	17582	6955	a97550d1445ab651572bc4179ef1199d32fec9c4117b81ee3a3d687f6f8ed52b	
SHIPS.DAX	1	17582	6859	43c7351a2d7bfe8c49e4b4e19e8199c691e90df0125aa310cf017f9c6945b370	
SHIPS.DAX	2	17582	7008	e66bf726a8edd5d886f043d304b3067d874acb539210b9be05a2ef45440dc0e4	
SHIPS.DAX	3	17582	6302	6f9d913da49bd1a48370451707fcb7ca1ddad27e27ecd390eb71ca51d8d47e92	
SHIPS.DAX	4	17582	5721	4f0ede9de565bcc54f0caa89716282b3e9f395fdc8f8fabf7a9f0d9d5e5d87f0	
SHIPS.DAX	10	9342	2981	42e2b3f0a53f4a84a5f2855cafb946b5ce5a81d646e0c5f3aae8db561006b400	
SHIPS.DAX	11	5830	815	2d4d1f722cb434689886eeccb6f8cfa2b97e067f70ed004096cbd5883275565b	
SHIPS.DAX	12	3910	453	ba439ede631aa1fc9829f4c64df5b3ca650fa9cec1880f53dddb2657aea8d0c2	
SHIPS.DAX	13	3910	600	6e10cc08f78d7ad099dafbb1ce1db2ca698a2c9e328dbf9f5e46af1ed8702ca5	
SHIPS.DAX	14	2310	877	2d730f24db3df4031101c66b7b24de3dea918d4a3698af0e0d36d0b1e741bcc0	
SHIPS.DAX	15	2630	711	c0a09f447c8488cfb7dacc795a08b115245d96b749eb8a836ef6fd06bb5ddc19	
SHIPS.DAX	16	2118	1204	1ff8374d169d2fce97e2f0171d7a82b31ff7bcb83bc0cb6633394c481a0bb820	
SHIPS.DAX	17	1350	459	2831ad0410a223029044b4fa9cfbcd65b799c090a38ad5519c92c4741c661cbe	
SHIPS.DAX	18	1030	369	62424c015448e856abdadc9bbe321d5542100ee8463ebe714a8d54aeca7a7a2d	
SHIPS.DAX	19	1030	632	48a82ba4374dc390c6075188a29a79d9b1ce5511539870ff3398324773887aa3	
SHIPS.DAX	20	838	359	87096c4867f87c38678b3c943ed8d64390a2c3f9460d17d2dc6de2e061662a93	
SHIPS.DAX	21	838	249	368a26af97ec86663fbdc7b0a077d8a0e509912f3badfa9213e8647e47a98a36	
SHIPS.DAX	22	582	356	3ad81d707ce64d702d5f7efbe076925ed2544b23b0f970a6b40e9e9c4c595bf6	
SHIPS.DAX	23	326	209	e1646ce16619e49b6a7d1516d74ee21aeb3bb24dfabb014255cf84e6e273cbce	
SHIPS.DAX	24	646	203	e124313c72079072aca3e3922200be51ca4d8ec6aabac367f744c1d4c532cb03	
SHIPS.DAX	25	326	165	f09962f64fb21dddf81fe2fa6d62b0bbb2ebbab84b09b7e390dc25455a2e974d	
SHIPS.DAX	26	894	643	36803ca9becd90c103c61716c587394125e6f78b11276c5255baaf706f60304c	
SHIPS.DAX	27	510	268	ff23a7f6504b165e86c786c09dddef3d3ef7f9474b1e1a4088031a377f433b87	
SHIPS.DAX	28	510	388	9fac06e566e2514233dac4fd44a5654ca90c996630102903dd459e77770b3c31	
SHIPS.DAX	29	510	375	18fd0194cb1b197130225c37fd77a120b111c00bd64fd1bca2433fafd5228945	
SHIPS.DAX	30	510	395	2dcdceaf87b774cf946b67fa9e40dc39f9f5d69f83fb178202c869ee331196ee	
SHIPS.DAX	31	510	426	ef90728dd287831b5c4a57262cf137bb07f4db5b6130ac27fde39a871f20f04e	
SHIPS.DAX	32	510	355	c8743503e377afb30056b6b1d1798f9091689183e1cbee26a2fd77dcdba20bb2	
SHIPS.DAX	33	254	202	eac4822452e7e467e1d2146e5faea68a6d46ddffd21d9d3f0d199e8a07dff5ae	
SHIPS.DAX	34	254	226	5f39c72e72603015d0236dcdc688148df95ca87f64702129d8e2de8551907f22	
SHIPS.DAX	35	254	225	d97ff2ed5545326416cab69a0c1c02639ac9ae29c1bb1872950186ff98b3845f	
SHIPS.DAX	36	254	230	9839aee301f4ab30261b15bb289ea098b838ba5c4f93eed035d435a3def99d2c	
SHIPS.DAX	37	254	243	a01f7df50b9c3e604f05d59b8bbf66f01019eeab1b7c878307c60d93588a99fb	
SHIPS.DAX	38	254	230	de9b3ff292e5028faf03855b00aa0b76d5d7fc60347e2e02d5ff81490c90ac95	
SHIPS.DAX	40	108	79	4e3aca90cf4229b825840fc80299f5a9bc18e76504e855f9a09be204fa9ac01b	
SHIPS.DAX	41	108	93	cc439f49b8ff2bd8579da3ac3ba359c8d7c9cda00ac4f09432bac618c1df85b0	
SHIPS.DAX	42	108	93	a5bebd6449bed3da463ec49dbd2490619e8d9fbbf81e0b79e8cf7057be6c2224	
SHIPS.DAX	43	108	85	676a9a0d2cab62ab05c4987d5d2e2bc9df3733bd4cc7ab2f50f40c4c49a3435b	
SHIPS.DAX	44	108	78	ac9bd1ae16222d2dc7b27fa1ad2fb3fd97dfc151a4e77b12c9975cd8f2ce70fb	
SHIPS.DAX	50	108	82	e3cce0342f64286d886b180aa7bc646aa7c518c94774b7f2a93dc3c3edaa9414	
SHIPS.DAX	128	31102	2187	cb1b1f8147e75ccc59c1c37f39ea741b550b1b7bc169e7ca24770c268dea2aa7	
SPRIT1.DAX	5	2565	1978	6a2d76af20c0a0f82911c74a956151f990c8e81ecae859cd6290c2c43faaaab9	
SPRIT1.DAX	9	3926	3481	6489baaaa4110fe9faeefce6a6eefe8c2fb300bdf599e70d65ba30699c51c5fe	
SPRIT1.DAX	12	2868	2218	02f682b1ce5364e378a233954ee1a6dd4358fa3cf6a292c1f84e3d847842659b	
SPRIT1.DAX	14	2725	2086	3f8022c6106384d057eed43f1da4f9dfb44cd8de4f4f6ba3ef5666013e0be055	
SPRIT1.DAX	19	2815	2184	538c3e3beb18de4de4ec04a14edd06ef7aceeacb0bd9c30a0fbc19e25f268c0d	
SPRIT1.DAX	26	2873	2433	2ca5b6203202bfba221e32ed3f179fb6e342885179896dfadab0708102b53964	
SPRIT1.DAX	33	2973	2512	144d99ce1ed05ebfb8e83dd5ae724148c357373f7ddc0300515ce4e0e9535a81	
SPRIT1.DAX	36	3658	3200	1b3516bd0eddd356b9ea9cb286f1990c9f690cb0dca64748eb6bfa0b236a1f8f	
SPRIT1.DAX	37	2962	2520	7bf07227ef537e027762ad01becfa893cefdfb97c30198a2f7bffb140e6659a6	
SPRIT1.DAX	40	2145	1543	cf8c509dc60173642e4a1be1ce8990794f69dc395e37a5274baead68de99fe47	
SPRIT1.DAX	41	2497	2019	1ecf2b4262da9a431e84de2a6570248acabd77b7e5ee9b181fd6d47d88c2ddba	
SPRIT1.DAX	42	2577	2101	d16a6bf24e2df9d0b1364302f07caf531599fb5e18751e066d0d4642c4a35fa3	
SPRIT1.DAX	44	2600	2117	2838d8803d17f6fd7118f9bed0fdba59c74a943c3f75584edebdc1082e01557d	
SPRIT1.DAX	45	4503	4055	fcee0743edec5a8b886f83ea054451043f458a1412d1ec943f038f61295e001f	
SPRIT1.DAX	47	2534	2064	bc3947b210aa83aa62afdf8d6724c6b0138d03dbeb5a28ebb84f80c784be65f5	
SPRIT1.DAX	49	4527	4094	57a2aa447c43fe69fc5931cd1bb1dc587e9c3c82783e18c397f1c261a1239c4a	
SPRIT1.DAX	50	3541	3098	2a92769e99f7f926e7001363eba6eae2305747be23ac5436b02c5eca99749a9b	
SPRIT1.DAX	51	4746	4318	1b30f46fc46dea4b066f8b0188b2b986973bb10670dc21f512ad45f5478884fd	
SPRIT1.DAX	52	2524	2003	6ce8bac30857979da19458380607b7d612d682c8b28be5563df8926c04d82cf8	
SPRIT1.DAX	60	2688	2245	60af5c842753030e39711e9e755720cfea9a4450e1e66e7079ab7e0f40d1f906	
SPRIT1.DAX	61	2741	2282	ec9d46354d8199951a554d29c1a2806abe1ecc9956cc34edda24c9d8dbfdbfef	
SPRIT1.DAX	63	4547	4115	1038b82522accbc7dd5f514753dbcfc15bd51225f1ece8d7d5f2f004b0dcdd33	
SPRIT1.DAX	64	2341	1895	e3988dce83f98a5d23d0b3504a995c876ca30134a2b11aae942726351091568c	
TITLE.DAX	1	23894	3725	78d6957d8b982a28d02387238f372a80414f12c803b0eb60d97eaa467e27611a	
TITLE.DAX	2	42326	11336	ffb4985524348e82fb1572365d104bbecb4e22b2e5bc178c52c190fb4769c502	
TITLE.DAX	3	9558	3306	d3e7f5ad096805d92016d05bc0d6948371a2a503f7635552612116ec7b82610e	
TITLE.DAX	4	59734	43637	5bc96ed5e45c33754681f34d7d29287922b0a59903a38d481fe4fc3167306499	
VENUSCOM.DAX	1	25470	16248	54fdaada38d7639d23b2a4dcba38a0c5712162fce81188ba715ba07c8491a9d8	
WALLDEF1.DAX	1	2340	1613	183baad77be1a551a1c38a581ecaf10c2fcdef17fbb94c40fb2e9cac0cbc8786	
WALLDEF1.DAX	3	2340	1331	b56bf6221ab8c56a7c90bfb098de49f583441c0940869dc9f33ec97794c277af	
WALLDEF1.DAX	5	2340	1591	db0765a753036b44d5142b7dc36eabc159ff50fe040facce54bc39baea0397bb	
WALLDEF1.DAX	7	2340	1682	09a0bef6d9f92f2b2e840573e2b1b50b0cd874d1a3182e702c90f1ac19bf34be	
WALLDEF1.DAX	9	2340	1224	bf39c080569e1f0be56207edcaf1d9047c48ed1c99834e710cd29cbb135b5c66	
WALLDEF1.DAX	11	2340	1728	8523745e0b754c12428e81779e7a0783f1367d7ac677a38a531b7cfc78e5bbd2	
WALLDEF1.DAX	13	2340	2140	b8f1c415ed9a605c7ac5ee8116be7804344f01ec1d1ca4816f941df06b074761	
WALLDEF1.DAX	15	2340	1781	64b6690dc4146ebfa5c66ba9a63291975c34162255a13a57fc59cf351bf1a089	
WALLDEF1.DAX	17	2340	1444	ca0b4d4402896e7848b5a3bb6ba1093a5aeb01a702bf6d54f4eaf429c8712826	
WALLDEF1.DAX	19	2340	1767	7f8a525627f2e2dca6fb0ac2906dbef34760208bd6795bf38554c532b1751f01	
WALLDEF1.DAX	22	2340	1515	55f709478e6125cd1738c3005c84ca835b022e54880e6e55b997f70bb5773c7b	
