offset_hex,offset_dec,string
00000000,0,FBOV)>
00000009,9,WARNING: Insufficient Memory$Insufficient Memory. Exiting ProgramU
00000189,393,$CREATED BY:SSI SPECIAL PROJECTS TEAM
000001AF,431,GAME DEVELOPMENT:
000001C1,449,PROGRAMMING:
000001CE,462,Rhonda Gilbert
000001DD,477,Russ Brown
000001E8,488,Kerry Bonin
000001F4,500,ENCOUNTER CODE:
00000204,516,Dave Shelley
00000211,529,GRAPHIC ARTS:
0000021F,543,Chris Carr
0000022A,554,Laura Bowen
00000236,566,Tom Ono
0000023E,574,Fred Butts
00000249,585,Ken Eklund
00000254,596,Maurine Starkey
00000264,612,Tony Van
0000026D,621,Mike Provenza
0000027B,635,Gary Shockley
00000289,649,Mark Johnson
00000296,662,Cynthia Huang
000002A4,676,Cyrus Lum
000002AE,686,Adragon Demello
000002BE,702,Susan Manley
000002CB,715,MUSIC:
000002D2,722,Ralph Thomas & The Fat Man
000002ED,749,PLAYTEST :
000002F8,760,"John Boockholdt, Al Brown,"
00000313,787,"Glen Cureton, Mike Gilmartin,#Cyrus Harris, Rob Lupo, Sean House,$John Kirk, Alan Marenco, Brian Lowe,"
0000037A,890,"Jeff Shotwell, Larry Webber,"
00000397,919,"Chris Warshauer, James YoungU"
000007EB,2027,titleU
0000086B,2155,titleU
00000ACF,2767,Bvt4
00000AD4,2772,>@v&
00000F15,3861,CPICU
0000138B,5003,PICU
00001645,5701,Bvt>
0000164A,5706,>@v&
00001654,5716,>@v&
0000184B,6219,>Ov!u[
000019F1,6641,>Ov/u
00001C86,7302,what do you do?
00002066,8294,E':F
0000210B,8459,succeeds at 
00002118,8472,party
0000211E,8478, fails at U
000025CD,9677,>Ov%u$
0000290A,10506,&:E.u
00002959,10585,The entire party is killed!U
00002F89,12169, and you record 
00002F9A,12186, as logbook entry 
0000311A,12570,&:E.uc
00003125,12581,E4$ 
000031DA,12762,$Congrats. The team gains experience!
00003200,12800,Congrats. 
0000320B,12811, gains experience!U
00003B6C,15212,v<Au
00003B76,15222,l<Bu
00003B80,15232,b<Cu
00003B8A,15242,X<Du
00003B94,15252,N<Eu
00003B9E,15262,D<Fu
00003BA8,15272,:<Gu
00003BB2,15282,0<Hu
00003BBC,15292,&<Iu
00003E93,16019,<Eug
00004220,16928, O c { 
0000422C,16940," ""!X!j!w!"
0000423C,16956,""","">""F""Q""a"""
00004252,16978,#!#)#5#=#k#x#
0000426E,17006,$)$.$E$|$
00004286,17030,$.%6%J%T%^%m%r%|%
000042B8,17080,'s(}(
000042CE,17102,)1)>)I)S)g)
000042E6,17126,+6+>+I+T+_+j+u+
000042FA,17146,",',i,"
00004302,17154,",1-O-j-"
00004316,17174,.L.}/
00004326,17190,3!3*3y3
00004334,17204,404[4
0000433E,17214,5p5U
00004385,17285,Enemy ship
000045F3,17907,&(U>
0000462C,17964,>JS&
00004637,17975,>NS&
0000463C,17980,E7(F
00004A24,18980, leaps clear of an explosion.
00004A42,19010, takes 
00004A4A,19018, points of damage!
00004A5D,19037, is dead!!
00004A68,19048, is dying!
00004A73,19059, is unconscious!
00004A84,19076, is seriously injured.U
00004C68,19560,TSu*;
00004C6E,19566,RSu$
00004CB3,19635, fires 
00004CBB,19643,s and 
00004CC2,19650,hits for 
00004CCC,19660, points of damage!
00004CDF,19679,misses.U
00004DF3,19955,6NS1
00004E44,20036, destroyed on 
00004E55,20053, destroyed!U
00004EE5,20197,E>(F
000050DF,20703,PSu4;
000050E5,20709,NSu.
00005135,20789,"LSu,;"
0000513B,20795,JSu&
0000535C,21340,hits for 
00005366,21350, points of damage!
00005379,21369,misses.
00005381,21377, attacks with a 
00005392,21394, and U
000055C9,21961, attempts a speed boost and 
000055E6,21990,succeeds!
000055F0,22000,fails!U
000057CD,22477,Weap 
000057D5,22485,Quit
0000581B,22555, attempts to jury-rig 
00005832,22578, and succeeds!
00005841,22593, and fails.U
00005B4F,23375,C<Su
00005B59,23385,9<Cu
00005B63,23395,/<Lu
00005B6D,23405,%<Fu
00005D98,23960,LSuS;
00005D9E,23966,JSuM
00005F06,24326,LSu%;
00005F90,24464,Try to dodge enemy ship? U
0000600F,24591,JSuy
0000602A,24618,<Yu^
00006096,24726, attempts to ram!
000060A8,24744,Your ship
000060B2,24754, dodges out of the way!
000060CA,24778,Ramming successful!U
0000621A,25114, is closing.U
00006298,25240, is retreating.U
000063A4,25508,Select weapon to reload:
000063BF,25535,Quit
000063E5,25573, reloads a 
00006988,27016,>NS&
000069CD,27085,!The enemy jury-rigs some systems.U
00006A71,27249,>NS&
00006A79,27257,>JS&;E
00006A83,27267,>JS&
00006A91,27281,>NS&
00006AB0,27312,6JS1
00006B86,27526,>NS&
00006C58,27736,>NS&
00006C76,27766,>NS&
00006CB7,27831,6NS1
00006D8D,28045,6NS1
00006DAB,28075,6NS1
00006DF5,28149, is your pilot.
00006E06,28166,what does 
00006E11,28177, want to do?
00006E1E,28190,Fire Target 
00006E2B,28203,Load 
00006E31,28209,Juryrig 
00006E3A,28218,Quit View@
00006E45,28229,Close 
00006E4C,28236,Withdraw 
00006E56,28246,Ram 
00006E5B,28251,Board 
00006E62,28258,Command 
00006E6B,28267,Aid 
00006E70,28272,Boost engines 
00006E7F,28287,Sensors U
00006ED1,28369,TSuC;
00006ED7,28375,RSu=
00007265,29285,>JS&
000072A7,29351,>JS&
000072F6,29430,7You close with the injured vessel and attempt to board!
0000732F,29487, takes over as pilot.
00007347,29511,Target which system?
0000735C,29532,Ram 
00007364,29540,succeeds
0000736D,29549,fails
00007373,29555, at sensor operation!
00007389,29577,Ship Character
0000747C,29820,<Bui
00007488,29832,TSuA;
0000748E,29838,RSu;
000074E9,29929,<Cuk
00007736,30518,<Rum
00007755,30549,6NS1
0000777C,30588,<Yu$
00007895,30869,<Cu$
000078F0,30960,"&<Wu"""
0000793D,31037,)The enemy ship recedes off your scanners.U
00007AAF,31407,>NS&
00007AC3,31427,>NS&
00007CA0,31904,>NS&
00007CB1,31921,>NS&
00007CC2,31938,>NS&
00007CD3,31955,>NS&
00007EC0,32448,!J!T!c!z!
00007EDA,32474,"""L#U$"
00007EEE,32494,'/(=(P(
00007F0E,32526,", ,%,|,"
00007F1E,32542,",/-9-K-_-i-{-"
00007F36,32566,.(.2.D.Q.i.s.
00007F54,32596,/G/Q/c/
00007F76,32630,1P2j2t2
00007F8A,32650,4'41494~4
00007FA6,32678,"5,5<5G5n5s5"
00007FBA,32698,526:6K6V6a6
00007FC6,32710,6>7V7h7
00007FD6,32726,838L8]8
00007FE6,32742,8&9<9\9
00008241,33345,E!PU
000084C0,33984,E4$@
00008876,34934,d)P1
00008B12,35602,The team has fled.
00008B25,35621,The team has won.
00008B37,35639,Each character receives 
00008B50,35664,experience points.
00008B63,35683,no U
00008CEC,36076,Gear: 
00008CF3,36083,TakeU
00008E69,36457,"U,;V"
00008EE2,36578,Take: 
00008EE9,36585,Credits Gear Exit
00008FB1,36785,<Cu7
00008FEB,36843,A<Gu1
0000904F,36943,  Repairing Ship
00009060,36960,&Engineer         System         Result
0000908A,37002, fixed) units of fuel plundered from enemy ship!
000090BB,37051,  All repairs completed.U
000094F1,38129,>NS&
00009517,38167,>JS&
0000951F,38175,>JS&+E
0000953B,38203,>JS&
00009543,38211,>JS&+E
000095A8,38312,>JS&
000095B9,38329,>NS1
000095FA,38394,Use antidote on 
000096B6,38582,<Yu.
0000971C,38684,  Treating Poisoning&Medic            Patient        Result
00009758,38744, cured
0000975F,38751, is dying of poison!
00009774,38772, is cured
0000977E,38782, slips into a coma.2
000097B2,38834,  Treating Wounds
000097C6,38854,  No injuries were sustained.
000097E4,38884,  No medics are available.(  No injuries were successfully treated.
00009828,38952,  Healing completed.U
00009B94,39828,&;EEs
00009FDC,40924,View 
00009FE2,40930,Take 
00009FE8,40936,Divvy 
00009FEF,40943,Pool 
00009FF5,40949,Status 
00009FFD,40957,Exit
0000A002,40962,Enemy ship destroyed.
0000A018,40984,~Yes ~No
0000A021,40993,There is still booty left.  $Do you want to go back and claim it?U
0000A13E,41278,PSt*
0000A20F,41487,<SuM
0000A4A7,42151,Your team has met an 
0000A4BD,42173,unfortunate end.U
0000AA50,43600,>7vHv
0000AE6C,44652,"<Tu,"
0000AEDD,44765,<Qu/
0000AF30,44848,<SuE
0000AF97,44951,<Ju#
0000AFFC,45052,xH}7
0000B06D,45165,x<Eu
0000B081,45185,d< u`
0000B14C,45388,"""<-u"
0000B1B0,45488,Move 
0000B1B6,45494,Target View 
0000B1C3,45507,Intimidate 
0000B1CF,45519,Quick 
0000B1D6,45526,Aid 
0000B1DB,45531,Sprint 
0000B1E3,45539,Dodge 
0000B20A,45578,Jetpack 
0000B213,45587,Wait 
0000B219,45593,Guard 
0000B6FC,46844,Sprinting
0000B706,46854,Dodging
0000B70E,46862,Move/Attack
0000B71A,46874,", Move Left = "
0000B729,46889, Done
0000B72F,46895,Flee:
0000B735,46901,can't go thereU
0000B894,47252,T<Iu
0000B89E,47262,J<Hu
0000B8A8,47272,@<Qu
0000B8B2,47282,6<Mu
0000B8BC,47292,",<Ou"
0000B8C6,47302,"""<Pu"
0000BAE2,47842,Not while running
0000BAF4,47860,Not with that weaponU
0000BD27,48423,flees in panicU
0000C13E,49470,E.<%t
0000C144,49476,<&u)
0000C170,49520,"G<#u,"
0000C4EE,50414,E.<%u
0000C506,50438,r<&u
0000C51C,50460,\<!u
0000C527,50471,"Q<""u"
0000C532,50482,F<$u
0000C54B,50507,-<#u
0000C72A,50986,"Move/Attack, Move Left = "
0000CFF3,53235,SurrendersU
0000D3B1,54193,readies a heavy weaponU
0000D4E9,54505,EH$@
0000ED43,60739,Cant identify wild terrain
0000F1A9,61865,marscom
0000F1B1,61873,venuscom
0000F1BA,61882,lotek
0000F1C0,61888,hitekU
0000FF38,65336,A battle begins...U
000101DF,66015,#P$Z$d$n$s$x$
000101F9,66041,%%%>%t%
00010305,66309,COMSPR
0001030C,66316,cursor
00010313,66323,ITEMSU
00010473,66675,>N@A
00011069,69737,}.$u
000110B9,69817,}.#u
00011164,69988,dodges itU
000112D5,70357,is poisoned
000112E1,70369,is dizzyU
000113BD,70589,is poisonedU
00011B44,72516,EH$ 
00011B7A,72570,EH$@
00011B93,72595,-Backstabs-
00011B9F,72607,slays helpless
00011BAE,72622,Attacks
00011BB6,72630,(from behind) 
00011BC5,72645,with one cruel blow
00011BD9,72665,Hitting for 
00011BE6,72678, point 
00011BEE,72686, points 
00011BF7,72695,of damage
00011C01,72705,and Misses
00011C0C,72716,goes down
00011C16,72726,and is Dying
00011C43,72771,is killedU
000122C4,74436,Got Away
000122CD,74445,Escape is blockedU
0001242E,74798,&:E8v
000124BF,74943,is stunnedU
00012EB3,77491,launches a missile...
00012EC9,77513,throws a grenade...
00012EDD,77533,It goes astray
00012EEC,77548, and
00012EF4,77556, hits chaff`
00012F20,77600,leaps for cover!
00012F35,77621,Bad tileNum in lingering-U
00013AE8,80616, Weapon specials incorrectly set!U
00013D68,81256,&(E8
00013F23,81699,fails at use jetpackU
000142F3,82675,GuardingU
000146A5,83621,Attack Ally: U
00014792,83858,(short)
0001479A,83866,(medium)
000147A3,83875,(long)
000147AA,83882,Range = 
00014893,84115,Next Prev Manual 
000148A5,84133,Attack 
000148AD,84141,Center Exit
000148B9,84153,Aim:U
00014B89,84873,Flying
00014B90,84880,Land 
00014B96,84886,Attack
00014B9D,84893,Exit
00014BA2,84898,(Use Cursor keys) U
00014EA8,85672,V$;V u
00014F43,85827,<Lu%
00014F6C,85868,<Au_
000150D9,86233,NumTargets < 1!!!U
00015818,88088,<Cu2
0001584D,88141,U<Eu 
000158F5,88309,Life was empty til I met buck!U
00015B11,88849, looks real menacing.
00015B27,88871, fails to intimidate.
00015B3D,88893,is intimidatedU
00015C69,89193,  Using Leadership Skill
00015C83,89219, leads 
00015ECB,89803, makes 
00015EDB,89819, tactics roll.U
00016096,90262,made 
0001609C,90268,failed 
000160B0,90288,Zero-G skill rollU
000163BA,91066,d i 
000163C1,91073, 2!b!
000163D3,91091,#.#K#i#
000163E5,91109,"$""$.$:$F$"
000163F1,91121,"%,%N%l%"
000163FD,91133,&$&7&C&X&y&
00016413,91155,"'!(,(Z("
00016425,91173,*>*T*t*
00016435,91189,+I+k+z+
00016457,91223,-+.[.c.
0001645F,91231,.R/k/
00016475,91253,/?0c0o0
00016487,91271,1&141D1N1\1u1
0001649B,91291,"2""2W2"
000164A1,91297,223^3
000164AD,91309,4G4L4w4
000164C1,91329,536G6n6
000164ED,91373,;J<[<{<
00016513,91411,@-@>@V@
00016525,91429,ANAfA{A
0001653F,91455,C&C+CuC
0001654D,91469,E&E?ESEeEjE|E
00016577,91511,"G""G<GFGTGfGpG~G"
000165A3,91555,I(I>IbIgIlI
00016857,92247,t<Nu
00016861,92257,&<Cu
0001689A,92314,Message Speed = 
000168AE,92334,)   
000168B3,92339, Faster
000168BB,92347, Slower
000168C3,92355, Exit
000168C9,92361,Message Speed:
00016A77,92791,t<Pu
00016AB0,92848,t<Fu
00016B0D,92941,"Wu,;"
00016B94,93076,WuA;
00016D81,93569,Party Order: 
00016D8F,93583,has been selected
00016DA1,93601,lost pc in alterpartyorder
00016DBC,93628,lost olddude in alterpartyorder
00016F37,94007,u!;F
0001707A,94330,t<Hu
00017119,94489,Animation on
00017126,94502,Animation offU
000171E9,94697,a<Pu
000171F4,94708,V<Mu
000171FE,94718,L<Au@
00017253,94803,En route. Fuel = 
00017267,94823,DoneU
0001729A,94874,>JS&
000172FA,94970,t<Iu
00017346,95046,y<Ku
00017350,95056,o<Dt
000173DF,95199,&:E8s
00017422,95266,E8:F
00017438,95288,}8Ws
0001744C,95308,}8^v
000174FB,95483,&(E9
0001750D,95501,&(E:
00017568,95592,Quit TO DOS U
000175AA,95658,Not Here
000175B3,95667,Exit
000175B8,95672,Move Rocket Change Save
000175D4,95700,Move SaveU
00017656,95830,<AuM
000176A6,95910,[<Vu
000176BB,95931,F<Su
000176C5,95941,<<Cu
000176CF,95951,2<Lu.
00017795,96149,<PuC
000177DC,96220,<KuK
0001782A,96298,L<MuH
000178EB,96491,b<RuL
00017A03,96771,<Eu^
00017A78,96888,K<Iu
00017A83,96899,@<Mu
00017A8E,96910,5<Qu
00017A99,96921,*<Pu
00017BCF,97231,Rest Save Change Exit
00017BE5,97253,The team rests.U
00017C33,97331,<Ru+
00017E01,97793,disposing a nil charU
00017F24,98084,Choose a FUNCTION 
00017F37,98103,Select 
00017F7F,98175,Quit to DOS 
00017F8C,98188,Game NOT saved.  Quit anyway? U
00018218,98840,<Vu$
00018252,98898,<RuV
000182BF,99007,<Su#
000182E6,99046,<Bu7
00018331,99121,u<Euq
000184B6,99510,Pick Race
000184C4,99524,Select
000184CB,99531,Pick Gender
000184D7,99543,Pick Class
000184E2,99554,Reroll stats? 
000184F1,99569,Character name: 
00018502,99586,Save 
00018DFD,101885,"= u,"
00018F1D,102173, can't be modified.
00018F51,102225,Modify: 
00018F5A,102234,Add Subtract Keep ExitU
00018FA5,102309,W&;U1u
00018FAC,102316,&;E/t)
00019144,102724,$<Pu
000192E6,103142,&;EEv
00019314,103188,&;EEs
00019386,103302,&;EEs
000193B2,103346,&;EEv
00019626,103974,Drop 
0001962C,103980, forever? 
00019637,103991,Are you sure? 
00019646,104006,You incinerate 
