offset_hex,offset_dec,string
00019658,104024, hitches the next rocket.
00019672,104050, gives a sigh of relief.U
0001981D,104477,load from:
00019828,104488,Matrix Countdown
00019839,104505,Add a character: 
0001984B,104523,Add 
00019895,104597,t<Cu
00019D1F,105759,CHARS
00019D25,105765,.DAX
00019D2A,105770,Can't open CHARS.DAX! U
0001A42B,107563,ready   action
0001A43E,107582,Select a body icon. 
0001A453,107603,Done
0001A458,107608,Is this icon ok? U
0001A663,108131,t<Gu
0001A70C,108300,<!us
0001A782,108418,"""<Du"
0001AA09,109065,we only train conscious people&maximum level in game has been reached
0001AA4F,109135,Not enough experience
0001AA65,109157, will become:
0001AA73,109171,    a level 
0001AA82,109186,Do you wish to train? 
0001AA99,109209,Congratulations...U
0001AB77,109431,&;U1
0001AB7D,109437,|#&;E/v
0001ACBB,109755,&;U1
0001ACC3,109763,&;E/v
0001AD69,109929,&;U1|
0001AD70,109936,@&;E/w:
0001ADF9,110073,mouse ON
0001AE02,110082,mouse OFF
0001AE0C,110092,joystick ON
0001AE18,110104,joystick OFF
0001AE25,110117,disable both
0001AE32,110130,Init Mouse/Joystick: 
0001AE48,110152,Select
0001B466,111718,"%Push JOYSTICK #1 to the extreme upper""left position and press button #1."
0001B4B0,111792,Unable to read joystick%Push JOYSTICK #1 to the extreme lower#right position and press button #1.U
0001B60C,112140, Nv=
0001B7F3,112627, Nv=
0001BABC,113340,U o 
0001BAE1,113377,#*$L$
0001BB0B,113419,(D(T(_(
0001BB19,113433,)-*2*h+w+
0001BB27,113447,",;-F-"
0001BB39,113465,.!.&.0.J.O.^.f.|.
0001BB5F,113503,1*1@1T1
0001BB6D,113517,1-282Q2
0001BB81,113537,3:3?3Q3
0001BB95,113557,3&414]4
0001BBAB,113579,5*5U5Z5}5
0001BBC3,113603,60656G6`6
0001BBDD,113629,8:8?8H8w8
0001BBED,113645,8a9v9
0001BBFD,113661,:!:&:/:^:
0001BC0F,113679,Personal funds:
0001BC1F,113695,Pooled funds:  U
0001BF05,114437,OverLoadedU
0001BFB3,114611,E4$ 
0001C0CB,114891, buys 
0001C0D2,114898, buys a 
0001C0DB,114907,Not enough Money.U
0001C166,115046,W&;U-|
0001C172,115058,&;E+v
0001C199,115097,W&)E+&
0001C216,115222,U-;V
0001C24C,115276,U-)F
0001C44A,115786, has no missile weapons
0001C462,115810,Weapon
0001C469,115817,Clip  Fill
0001C475,115829,Fill Clip
0001C47F,115839, purchases a clip
0001C491,115857,'s weapon is reloaded
0001C4A7,115879,Not enough Money
0001C4B8,115896,Already fullU
0001C567,116071,E4$ 
0001C87F,116863,E8:F
0001C891,116881,W&;U-
0001C898,116888,|W&;E+vQ
0001C8CF,116943,W&+E+&
0001C8F9,116985,W&;U-|
0001C905,116997,&;E+v
0001C91A,117018,W&)E+&
0001C977,117111,E8:F
0001C99B,117147,E8:F
0001CA7A,117370,Buy Sell Ammo View Pool 
0001CA93,117395,Take Divvy 
0001CA9F,117407,"ExitRAs you Leave the Shopkeeper says, ""Excuse me but you have Left Some Money here.""  *Do you want to go back and get your Money?%Thanks for the tip.  Have a nice day.U"
0001CC97,117911,<Su)
0001CD04,118020,<Pu:
0001CDCD,118221,<Nu4
0001CE1D,118301,-<Hu)
0001CFA6,118694,2D@@
0001CFC1,118721,2D@@
0001D022,118818,2D@@
0001D389,119689,.daxU
0001D44D,119885,MONU
0001D570,120176,SPRIT
0001D576,120182,PICU
0001E58B,124299,=~ur
0001E742,124738,SelectU
0001E94F,125263,Bvu 
0001E964,125284,>@v1
0001E999,125337,>@v&
0001E9A8,125352,>@v&
0001EB95,125845,"t,< t(<-t$<2t <4t"
0001EC18,125976,t(<!t$<(t <*t
0001EC57,126039,"""<.u"
0001EC80,126080, dies. 
0001EC88,126088, is hit FOR 
0001EC95,126101, points of Damage.U
0001EDFE,126462,ITEM0
0001EE04,126468,.dax
0001EE09,126473,Unable to find item fileU
0001F1C0,127424,.SAV
0001F1C5,127429,from saved game U
0001F576,128374,*.whoU
0001F620,128544,BUCK
0001F627,128551,Is your save disk in drive 
0001F647,128583,Unexpected error during save: !
0001F77E,128894,<Csz
0001F830,129072,<Cs<
0001F8D3,129235,CHARSU
0001F927,129319,.whoU
0001F9E7,129511,"""Can't save.  No room on this disk."
0001FA0B,129547,Lose character? 
0001FA1C,129564,Ok  Try another disk
0001FA31,129585,.who
0001FA38,129592,.sav
0001FA5F,129631,Unexpected error during save: 
0001FA7E,129662, already exists
0001FA8E,129678,Overwrite Rename Abort save
0001FAAA,129706,New file name: U
0001FD2F,130351,<Cs;
0001FE76,130678,<RuW
000207D2,133074,CHARS
000207D8,133080,CPICU
000208BD,133309,.dax
000208C2,133314,Unable to load Monster
000208DD,133341,ITMU
00020D5C,134492,load from:
00020D67,134503,Matrix Countdown
00020D78,134520,.dat
00020D7F,134527,Load Which Game: 
00020DB3,134579,.sav
00020DB8,134584,CPIC
00020E21,134689,t<Cu
00020E40,134720,0<Mu
00021518,136472,Save Which Game: 
0002152A,136490,A B C D E F G H I J
0002155E,136542,".dat""Can't save.  No room on this disk."
000215A8,136616,"Unexpected error during save: ""WARNING: Problem Saving Characters"
000215EA,136682,CHRDATU
00021772,137074,<Cs;
00021AC5,137925,ships
00021ACB,137931,.dax
00021AD0,137936,Maelstrom Rider
00021B4B,138059,PSuM;
00021B51,138065,NSuG
00021F1A,139034,B G L [ l w 
00021F2F,139055, e!~!
00021F39,139065,"""$"")"".""K$[$n$"
00021F57,139095,%2%7%P%Z%j%o%y%~%
00021F7D,139133,& &+&=&G&
00021F93,139155,'/'G'{'
00021FA7,139175,'+(D(O(
00021FB9,139193,"(,);)J)a)t)"
00021FCF,139215,)@*V*`*o*t*
00022027,139303,name  :
00022033,139315,race  :
0002203F,139327,gender:
00022047,139335,thaco:
0002204E,139342,career:
00022056,139350,level:
0002205D,139357,status:
00022065,139365,experience:
00022071,139377,credit:
00022079,139385,age:
0002207E,139390,movmnt:
00022086,139398,encumbrance:
00022093,139411,damage:
0002209B,139419,weapon:
000220A3,139427,armor :
000220AB,139435,abilities:
000220B6,139446,career skills:U
00022661,140897, <3r
00022A18,141848,Weapon Specialization
00022A2E,141870,Train
00022A34,141876,Select a weapon 
00022A4C,141900,Maximum specialization reached
00022F16,143126,Gear 
00022F1C,143132,Skills  
00022F44,143172,Trade 
00022F4B,143179,Wpn spec 
00022F55,143189,Exit
00023124,143652,3<Tu
0002312E,143662,)<Su
0002318B,143755,Must be unreadiedU
000231E8,143848,itemptr:      
000231F7,143863,namenum(1):   
00023206,143878,namenum(2):   
00023215,143893,namenum(3):   
00023224,143908,plus:         
00023233,143923,plussave:     
00023242,143938,not joinable: 
00023251,143953,not treasure: 
00023260,143968,ready:        
0002326F,143983,german:       
0002327E,143998,encumberance: 
0002328D,144013,numitems:     
0002329C,144028,value:        
000232AB,144043,special 1:    
000232BA,144058,special 2:    
000232C9,144073,special 3:    
000232D8,144088,dice:         
000232E7,144103,sides:        
000232F6,144118,adds:         
00023305,144133,press a keyU
0002332D,144173,E4$ 
00023344,144196,E4$@
000238B3,145587, has no gear.
000238E1,145633,Ready 
00023907,145671, Trade
0002390E,145678, Drop
00023914,145684, Halve
0002391B,145691, Join
00023921,145697, Sell
00023927,145703,Gear
0002392C,145708,Ready Item
00023937,145719, loads a heavy weapon.
0002394E,145742,Your 
00023954,145748, will be gone forever
0002396A,145770,Drop It? U
00023CFE,146686,<Ru=
00023D3F,146751,<Tu)
00023E35,146997,K<Hu
00023E47,147015,9<Ju
00023E59,147033,'<Su#
00023EEE,147182,nS:F
00023F2D,147245,already using U
000240D4,147668,Trade with Whom?
000240E5,147685,OverloadedU
00024223,148003,Can't halve thatU
0002424C,148044,E4$ 
00024309,148233,E4$ 
00024389,148361,&:E/t
0002439C,148380,&:E0t
000243AF,148399,&:E1t
000243C2,148418,&:E.t
000243D5,148437,&:E2t
000243E8,148456,&:E3t
000243FB,148475,&;E6t
0002440E,148494,&:E;t
00024421,148513,&:E<t
00024434,148532,&:E=t
000244E3,148707,I'll give you 
000244F2,148722, credits for your 
00024505,148741,Will you sell 
00024514,148756,it? 
00024519,148761,them? 
00024520,148768,Your 
00024526,148774, is worthless to me.
0002453B,148795,Shall I dispose of it for you? 
0002455B,148827, are worthless. Would you like to discard them? 
0002458C,148876,Sold!!I will give it to one of my sons.
000245B4,148916,Very well.  I'll recycle them.U
00024603,148995,E4$ 
000247C0,149440,<Yuz
00024856,149590,how many credits will you give?U
0002499D,149917,E4$ 
00024A23,150051,Xu/;
00024AA6,150182,9<Pu5
00024AE7,150247,Pick Character 
00024AF7,150263,Select Exit
00024DC2,150978,is bandaged
00024DCE,150990,is treatedU
00024F2C,151340,Select
00024F33,151347, View
00024F39,151353, Exit
00025092,151698,t<Pu+
000251A1,151969,tVu/
0002545E,152670, )!8!
00025490,152720,'$'V'`'j'o'
000254AE,152750,( (1(6(I(q(
000254BC,152764,)')M)
000254C2,152770,)d+s+~+
000254EE,152814,/(/</
00025500,152832,0(060J0
00025872,153714,Needs 
00025879,153721, points in U
00025898,153752,EL:F
00025A9C,154268,i<+u
00025AAD,154285,X<.u
00025AC9,154313,<</u
00025AE5,154341, <Ku
00025C57,154711,General skills
00025C66,154726,Career skill points:
00025C7B,154747,General skill points:
00025C91,154769,Maximum per skill:
00025CA4,154788,Points Bonus TotalU
00026079,155769,<&u%
000260A1,155809,g<Du(
000260CD,155853,;<Ju
000260DE,155870,*<Mu&
000261F5,156149, has no general skills.
0002620D,156173,Add Subtract 
0002621B,156187,Prev Next 
00026226,156198,Done
0002622C,156204,No career skill points left
00026248,156232,Prerequisites not satisfied
00026264,156260,Skill at maximum for this level
00026284,156292,"No general skill points left#Skill at maximum for general skills%No more new skills allowed this level!some career points unspent. Exit?""some general points unspent. Exit?U"
000265DA,157146,t<Hu
000265F7,157175,M<Pu
00026614,157204,0<Qt
00026619,157209,<Iu 
0002666C,157292,t<At
0002678E,157582,}LPr
000269F9,158201,"<Yu,"
00026A34,158260,"^<Pu,"
00026A64,158308,.<Nu*
00027043,159811,&;EEv
00027262,160354,=&)E+&
0002746B,160875,Credits : 
00027476,160886,               How many credits will you take? U
00027A20,162336,is helplessU
00027B73,162675,thac0U
00027ED1,163537,takes 
00027ED8,163544, points of damage 
00027EEB,163563,takes 1 point of damage 
00027F04,163588,Goes Down
00027F0E,163598,", and is Dying"
00027F3D,163645,is killedU
000280FE,164094,is UnaffectedU
000282A4,164516,The air clears a little...U
00028639,165433, Yes  
00028640,165440, No   U
000286D0,165584,E4$ 
000288DA,166106, <3r
0002899B,166299,Hitpoints
000289A8,166312,(helpless)
000289B3,166323,(blinded)
000289BD,166333,(stunned)
000289C7,166343,(intimidated)U
00028AF2,166642,@@@P
00028C65,167013,&:E.u
00028D4E,167246,Nil Item pointer...&Tried to Lose item & couldn't find it!U
00028DDA,167386,u%;F
00028E12,167442,"U,;V"
0002995E,170334,E4$ 
0002A22C,172588, tons
0002A232,172594, feetU
0002A250,172624,PSu*;
0002A256,172630,NSu$
0002A3B8,172984,>JS&
0002A3CD,173005,LSu%;
0002A457,173143,LSuD;
0002A45D,173149,JSu>
0002A511,173329,"}""d|8"
0002A677,173687,Sensors DestroyedU
0002A736,173878,>JS&
0002A81A,174106,Range: U
0002A8A4,174244,PSt]
0002A91C,174364,Weapons:
0002A925,174373,Ammo
0002A92A,174378,ReloadsU
0002ABF9,175097,PICU
0002AD4B,175435, camping
0002AD54,175444, searchU
0002B20C,176652,}M(r
0002B24A,176714,}^(r
0002B2AD,176813,}<+u
0002B2C1,176833,i<.u
0002B2DF,176863,K</u
0002B2FD,176893,-<Ku
0002B5F2,177650, slips into a coma!
0002B606,177670,s are
0002B610,177680,Your Teammate
0002B61E,177694, Dying!U
0002B7C0,178112,&;E ~
0002B7D8,178136,&;E ~
0002B7FB,178171,name:
0002B801,178177,type:
0002B807,178183,race:
0002B80D,178189,tonnage:
0002B816,178198,length:
0002B81E,178206,width:
0002B825,178213,cargo:
0002B830,178224,crew:
0002B836,178230,speed:
0002B83D,178237,react:
0002B844,178244,range:
0002B84B,178251,ramming
0002B853,178259,short
0002B859,178265,medium
0002B860,178272,long
0002B865,178277,extreme
0002B86D,178285,medical supplies:U
0002B88B,178315,>JS&
0002BE21,179745, B!O!
0002BE2F,179759,"""3""N""S""a"""
0002BE3B,179771,"""*#Y#h#m#r#~#"
0002BE61,179809,%U&}&
0002BE6D,179821,'1'>'N'S'`'u'
0002BE9D,179869,)3)=)K)Z)d)s)x)
0002BEB7,179895,*&*0*:*D*R*i*s*
0002BED9,179929,+!+F+i0
0002BEE1,179937,0r1|1
0002BEFB,179963,"4,4H4M4s4"
0002BF0F,179983,5R5W5
0002BF1F,179999,6]6b6
0002BF2F,180015,72777[7`7}7
0002BF66,180070,>`S&
0002BF71,180081,>`S&
0002BF7C,180092,>`S&
0002BF8A,180106,>`S&
0002BFA3,180131,>`S&
0002BFB1,180145,>`S&
0002BFBD,180157,>`S&
0002C0A1,180385,shipsU
0002C135,180533,shipsU
0002C22B,180779,>`S&
0002C2D5,180949,>`S&
0002C9F6,182774,u:6;
0002D283,184963,Aim:
0002D3F3,185331,WtPU
0002D530,185648,t<Ku
0002D72E,186158,WtPU
0002DEBF,188095, Next
0002DEC5,188101, Prev
0002DECB,188107, ExitU
0002E038,188472,6UtU
0002E078,188536,Ut~/
0002E160,188768,t<Hu
0002E16E,188782,6<Pu
0002E17C,188796,(<Iu
0002E1AA,188842,t<Pu 
0002E1CF,188879,<Nu 
0002E32A,189226,Yes No
0002E4DB,189659,Name
0002E4E0,189664,AC HPU
0002E5F8,189944, <3r
0002E71D,190237,&;U1|
0002E725,190245,&;E/s
0002E836,190518,&;EEs
0002E973,190835, r!w!
0002EAEE,191214,9vPU
0002EAFA,191226,9vPU
0002EB06,191238,8vPU
0002EB94,191380,Mercury
0002EB9C,191388,Venus
0002EBA2,191394,Earth
0002EBA8,191400,Mars
0002EBAD,191405,AsteroidsU
0002EE51,192081,.dax
0002EE56,192086,PIC not foundU
0002EE9C,192156,Htu7
0002EF81,192385,8<Ht
0002F7D1,194513,Illegal range in Show3DSprite.U
0002F870,194672,bigpicU
0002F882,194690,Nt:F
00030830,198704,backU
000308BD,198845,WALLDEF
000308C5,198853,.dax
000308CA,198858,Unable to load 
000308DA,198874, from WALLDEF
00030AAA,199338,.dax Unable to load geo in Load3DMap.U
00032B90,207760,uI;F
00033226,209446,!Start range error in Load24x24SetU
00033376,209782,COMSPR
0003337D,209789,ICON
00033382,209794,CHARS
00033388,209800,CPICU
0003379B,210843," , U"
000338B7,211127,slotnum = 
000338E2,211170,borders
000338EA,211178,8x8d
000338EF,211183,Unable to load 
000338FF,211199, from U
