skill_id	who_offset	start_exe_offset	text
0		62241	technical Skills
1	77	62262	Repair Electrical
2	78	62289	Repair Mechanical
3	79	62316	Repair Nuclear Engine
4	80	62343	Repair Life Support
5	81	62370	Repair Rocket Hull
6	82	62397	Jury Rig
7	83	62415	Bypass Security
8	84	62440	Open Lock
9	85	62459	Commo Operation
10	86	62484	Sensor Operation
11	87	62510	Demolitions
12	88	62531	Cook
13	89	62544	First Aid
14	90	62563	Repair Weapon
15	91	62586	Repair Computer
16	92	62610	Life Suspension Tech
17	93	62637	Treat Light Wounds
18	94	62664	Treat Serious Wounds
19	95	62691	Treat Critical Wounds
20	96	62718	Treat Poisoning
21	97	62743	Treat Stun/Paralysis
22	98	62770	Treat Disease
23	99	62793	Diagnose
24	100	62811	General Knowledge
25	101	62837	Ship Lore
26	102	62855	Composition
27	103	62875	Mathematics
28	104	62896	Physics
29	105	62912	Geology
30	106	62928	Planetology
31	107	62949	Battle Tactics
32	108	62973	Chemistry
33	109	62991	Biology
34	110	63007	Design Engineering
35	111	63034	History
36	112	63050	Astronomy
37	113	63069	Botany
38	114	63084	Literature
39	115	63103	Economics
40	116	63121	Metallurgy
41	117	63140	Speak/Read Lang.
42	118	63165	Law
43	119	63177	Programming
44	120	63198	Crytography
45	121	63218	Library Search
46	122	63242	Astrogation
47	123	63263	Navigation
48	124	63283	Mimic
49	125	63297	Memorize
50	126	63314	Disguise
51	127	63332	Pilot Rocket
52	128	63354	Pilot Fixed Wing
53	129	63380	Drive Ground Car
54	130	63406	Pilot Rotor Wing
55	131	63432	Drive Motorcycle
56	132	63457	Use Jetpack
57	133	63478	Pilot Ship/Sub
58	134	63501	Drive Hvy Grnd Vehc
59	135	63528	Drive Jetcar
60	136	63550	Animal Riding
61	137	63572	Hide in Shadows
62	138	63597	Move Silently
63	139	63620	Pick Pockets
64	140	63642	Acrobatics
65	141	63662	Climb
66	142	63677	Swimming
67	143	63694	Maneuver in 0G
68	144	63718	Play Instrumnt
69	145	63741	Paint/Draw
70	146	63760	Hypnosis
71	147	63777	Act
72	148	63790	Intimidate
73	149	63810	Leadership
74	150	63830	Befriend Animal
75	151	63855	Animal Training
76	152	63879	Fast Talk/Convince
77	153	63906	Singing
78	154	63923	Distract
79	155	63941	Etiquette
80	156	63960	Tracking
81	157	63978	Shadowing
82	158	63997	Read Lips
83	159	64015	Notice
84	160	64031	Planetary Survival
